u_in,u_hat, u_tilde,Absolute Time
0.488955,0.346771,0.141992,3571910459.062294
0.489147,0.347303,0.141653,3571910459.072294
0.489338,0.347833,0.141314,3571910459.082294
0.489528,0.348363,0.140975,3571910459.092295
0.489719,0.348891,0.140637,3571910459.102295
0.489909,0.349419,0.140300,3571910459.112294
0.490098,0.349946,0.139963,3571910459.122296
0.490288,0.350472,0.139627,3571910459.132296
0.490477,0.350997,0.139291,3571910459.142292
0.490665,0.351521,0.138956,3571910459.152295
0.490853,0.352044,0.138621,3571910459.162297
0.491041,0.352566,0.138287,3571910459.172297
0.491229,0.353088,0.137953,3571910459.182297
0.491416,0.353609,0.137620,3571910459.192298
0.491603,0.354128,0.137288,3571910459.202298
0.491790,0.354647,0.136956,3571910459.212298
0.491976,0.355165,0.136625,3571910459.222299
0.492162,0.355682,0.136294,3571910459.232299
0.492347,0.356198,0.135964,3571910459.242295
0.492532,0.356713,0.135634,3571910459.252299
0.492717,0.357228,0.135305,3571910459.262300
0.492902,0.357741,0.134976,3571910459.272301
0.493086,0.358254,0.134648,3571910459.282300
0.493270,0.358765,0.134321,3571910459.292301
0.493453,0.359276,0.133994,3571910459.302300
0.493636,0.359786,0.133667,3571910459.312302
0.493819,0.360295,0.133342,3571910459.322301
0.494002,0.360803,0.133016,3571910459.332302
0.494184,0.361310,0.132692,3571910459.342298
0.494366,0.361816,0.132368,3571910459.352302
0.494547,0.362322,0.132044,3571910459.362302
0.494729,0.362827,0.131721,3571910459.372303
0.494909,0.363330,0.131398,3571910459.382303
0.495090,0.363833,0.131076,3571910459.392303
0.495270,0.364335,0.130755,3571910459.402303
0.495450,0.364836,0.130434,3571910459.412304
0.495629,0.365336,0.130114,3571910459.422304
0.495809,0.365835,0.129794,3571910459.432305
0.495987,0.366334,0.129475,3571910459.442301
0.496166,0.366831,0.129156,3571910459.452305
0.496344,0.367328,0.128838,3571910459.462306
0.496522,0.367823,0.128521,3571910459.472306
0.496700,0.368318,0.128204,3571910459.482306
0.496877,0.368812,0.127887,3571910459.492306
0.497054,0.369305,0.127571,3571910459.502306
0.497230,0.369798,0.127256,3571910459.512308
0.497406,0.370289,0.126941,3571910459.522307
0.497582,0.370779,0.126627,3571910459.532307
0.497758,0.371269,0.126313,3571910459.542304
0.497933,0.371758,0.126000,3571910459.552307
0.498108,0.372245,0.125688,3571910459.562308
0.498283,0.372732,0.125376,3571910459.572309
0.498457,0.373218,0.125064,3571910459.582309
0.498631,0.373704,0.124753,3571910459.592309
0.498805,0.374188,0.124443,3571910459.602309
0.498978,0.374671,0.124133,3571910459.612309
0.499151,0.375154,0.123824,3571910459.622310
0.499323,0.375636,0.123515,3571910459.632311
0.499496,0.376116,0.123207,3571910459.642307
0.499668,0.376596,0.122900,3571910459.652310
0.499840,0.377075,0.122592,3571910459.662311
0.500011,0.377554,0.122286,3571910459.672311
0.500182,0.378031,0.121980,3571910459.682312
0.500353,0.378507,0.121675,3571910459.692312
0.500523,0.378983,0.121370,3571910459.702312
0.500693,0.379458,0.121065,3571910459.712312
0.500863,0.379931,0.120762,3571910459.722313
0.501032,0.380404,0.120459,3571910459.732314
0.501202,0.380877,0.120156,3571910459.742310
0.501370,0.381348,0.119854,3571910459.752313
0.501539,0.381818,0.119552,3571910459.762314
0.501707,0.382288,0.119251,3571910459.772314
0.501875,0.382756,0.118951,3571910459.782314
0.502043,0.383224,0.118651,3571910459.792315
0.502210,0.383691,0.118352,3571910459.802316
0.502377,0.384157,0.118053,3571910459.812315
0.502543,0.384622,0.117755,3571910459.822316
0.502710,0.385086,0.117457,3571910459.832316
0.502876,0.385550,0.117160,3571910459.842312
0.503041,0.386012,0.116863,3571910459.852315
0.503207,0.386474,0.116567,3571910459.862317
0.503372,0.386935,0.116272,3571910459.872316
0.503536,0.387395,0.115977,3571910459.882318
0.503701,0.387854,0.115682,3571910459.892317
0.503865,0.388312,0.115388,3571910459.902318
0.504029,0.388770,0.115095,3571910459.912319
0.504192,0.389226,0.114802,3571910459.922318
0.504355,0.389682,0.114510,3571910459.932319
0.504518,0.390137,0.114218,3571910459.942315
0.504681,0.390591,0.113927,3571910459.952318
0.504843,0.391044,0.113637,3571910459.962319
0.505005,0.391496,0.113347,3571910459.972321
0.505167,0.391948,0.113057,3571910459.982320
0.505328,0.392398,0.112768,3571910459.992321
0.505489,0.392848,0.112480,3571910460.002321
0.505650,0.393297,0.112192,3571910460.012321
0.505810,0.393745,0.111905,3571910460.022321
0.505970,0.394192,0.111618,3571910460.032323
0.506130,0.394638,0.111332,3571910460.042319
0.506289,0.395084,0.111046,3571910460.052321
0.506449,0.395528,0.110761,3571910460.062323
0.506608,0.395972,0.110476,3571910460.072322
0.506766,0.396415,0.110192,3571910460.082324
0.506924,0.396857,0.109909,3571910460.092324
0.507082,0.397298,0.109626,3571910460.102323
0.507240,0.397739,0.109344,3571910460.112323
0.507397,0.398178,0.109062,3571910460.122324
0.507555,0.398617,0.108780,3571910460.132325
0.507711,0.399055,0.108500,3571910460.142322
0.507868,0.399492,0.108219,3571910460.152324
0.508024,0.399928,0.107940,3571910460.162325
0.508180,0.400363,0.107661,3571910460.172325
0.508335,0.400798,0.107382,3571910460.182326
0.508491,0.401231,0.107104,3571910460.192327
0.508646,0.401664,0.106826,3571910460.202327
0.508800,0.402096,0.106550,3571910460.212327
0.508955,0.402527,0.106273,3571910460.222328
0.509109,0.402957,0.105997,3571910460.232327
0.509262,0.403387,0.105722,3571910460.242323
0.509416,0.403815,0.105447,3571910460.252328
0.509569,0.404243,0.105173,3571910460.262329
0.509722,0.404670,0.104899,3571910460.272329
0.509875,0.405096,0.104626,3571910460.282328
0.510027,0.405521,0.104353,3571910460.292328
0.510179,0.405946,0.104081,3571910460.302329
0.510331,0.406369,0.103809,3571910460.312330
0.510482,0.406792,0.103538,3571910460.322330
0.510633,0.407214,0.103268,3571910460.332331
0.510784,0.407635,0.102998,3571910460.342326
0.510935,0.408056,0.102728,3571910460.352330
0.511085,0.408475,0.102460,3571910460.362331
0.511235,0.408894,0.102191,3571910460.372332
0.511384,0.409311,0.101923,3571910460.382332
0.511534,0.409728,0.101656,3571910460.392332
0.511683,0.410144,0.101389,3571910460.402333
0.511832,0.410560,0.101123,3571910460.412332
0.511980,0.410974,0.100857,3571910460.422333
0.512128,0.411388,0.100592,3571910460.432333
0.512276,0.411801,0.100328,3571910460.442329
0.512424,0.412213,0.100064,3571910460.452333
0.512571,0.412624,0.099800,3571910460.462334
0.512718,0.413034,0.099537,3571910460.472334
0.512865,0.413444,0.099275,3571910460.482335
0.513012,0.413853,0.099013,3571910460.492334
0.513158,0.414260,0.098751,3571910460.502335
0.513304,0.414668,0.098490,3571910460.512336
0.513449,0.415074,0.098230,3571910460.522336
0.513595,0.415479,0.097970,3571910460.532334
0.513740,0.415884,0.097711,3571910460.542333
0.513885,0.416288,0.097452,3571910460.552335
0.514029,0.416691,0.097194,3571910460.562336
0.514173,0.417093,0.096936,3571910460.572337
0.514317,0.417494,0.096679,3571910460.582338
0.514461,0.417895,0.096422,3571910460.592337
0.514604,0.418295,0.096166,3571910460.602337
0.514747,0.418694,0.095911,3571910460.612338
0.514890,0.419092,0.095655,3571910460.622338
0.515033,0.419489,0.095401,3571910460.632338
0.515175,0.419886,0.095147,3571910460.642334
0.515317,0.420282,0.094893,3571910460.652339
0.515459,0.420676,0.094640,3571910460.662339
0.515600,0.421071,0.094388,3571910460.672340
0.515741,0.421464,0.094136,3571910460.682340
0.515882,0.421856,0.093885,3571910460.692341
0.516022,0.422248,0.093634,3571910460.702342
0.516163,0.422639,0.093383,3571910460.712341
0.516303,0.423029,0.093134,3571910460.722342
0.516443,0.423418,0.092884,3571910460.732341
0.516582,0.423807,0.092636,3571910460.742338
0.516721,0.424195,0.092387,3571910460.752341
0.516860,0.424582,0.092140,3571910460.762342
0.516999,0.424968,0.091892,3571910460.772343
0.517137,0.425353,0.091646,3571910460.782342
0.517275,0.425738,0.091399,3571910460.792343
0.517413,0.426121,0.091154,3571910460.802343
0.517551,0.426504,0.090909,3571910460.812343
0.517688,0.426887,0.090664,3571910460.822344
0.517825,0.427268,0.090420,3571910460.832345
0.517962,0.427649,0.090176,3571910460.842341
0.518098,0.428028,0.089933,3571910460.852345
0.518234,0.428407,0.089691,3571910460.862344
0.518370,0.428786,0.089449,3571910460.872346
0.518506,0.429163,0.089207,3571910460.882346
0.518641,0.429540,0.088966,3571910460.892346
0.518776,0.429915,0.088726,3571910460.902346
0.518911,0.430291,0.088486,3571910460.912346
0.519046,0.430665,0.088246,3571910460.922347
0.519180,0.431038,0.088007,3571910460.932348
0.519314,0.431411,0.087769,3571910460.942342
0.519448,0.431783,0.087531,3571910460.952347
0.519581,0.432154,0.087294,3571910460.962348
0.519714,0.432525,0.087057,3571910460.972349
0.519847,0.432894,0.086820,3571910460.982349
0.519980,0.433263,0.086584,3571910460.992350
0.520113,0.433631,0.086349,3571910461.002348
0.520245,0.433998,0.086114,3571910461.012349
0.520377,0.434365,0.085880,3571910461.022350
0.520508,0.434731,0.085646,3571910461.032350
0.520640,0.435096,0.085413,3571910461.042346
0.520771,0.435460,0.085180,3571910461.052350
0.520902,0.435823,0.084947,3571910461.062351
0.521032,0.436186,0.084716,3571910461.072351
0.521163,0.436548,0.084484,3571910461.082351
0.521293,0.436909,0.084254,3571910461.092351
0.521422,0.437269,0.084023,3571910461.102352
0.521552,0.437629,0.083793,3571910461.112352
0.521681,0.437988,0.083564,3571910461.122352
0.521810,0.438346,0.083335,3571910461.132352
0.521939,0.438703,0.083107,3571910461.142349
0.522068,0.439060,0.082879,3571910461.152352
0.522196,0.439415,0.082652,3571910461.162355
0.522324,0.439771,0.082425,3571910461.172353
0.522452,0.440125,0.082199,3571910461.182353
0.522579,0.440478,0.081973,3571910461.192354
0.522706,0.440831,0.081748,3571910461.202355
0.522833,0.441183,0.081523,3571910461.212355
0.522960,0.441534,0.081299,3571910461.222356
0.523086,0.441885,0.081075,3571910461.232356
0.523213,0.442234,0.080852,3571910461.242352
0.523338,0.442583,0.080629,3571910461.252356
0.523464,0.442932,0.080407,3571910461.262356
0.523590,0.443279,0.080185,3571910461.272356
0.523715,0.443626,0.079964,3571910461.282356
0.523840,0.443972,0.079743,3571910461.292357
0.523964,0.444317,0.079523,3571910461.302357
0.524089,0.444662,0.079303,3571910461.312358
0.524213,0.445005,0.079083,3571910461.322358
0.524337,0.445348,0.078865,3571910461.332358
0.524461,0.445691,0.078646,3571910461.342354
0.524584,0.446032,0.078428,3571910461.352358
0.524707,0.446373,0.078211,3571910461.362360
0.524830,0.446713,0.077994,3571910461.372359
0.524953,0.447052,0.077778,3571910461.382360
0.525075,0.447391,0.077562,3571910461.392360
0.525197,0.447729,0.077347,3571910461.402360
0.525319,0.448066,0.077132,3571910461.412361
0.525441,0.448402,0.076917,3571910461.422361
0.525562,0.448738,0.076703,3571910461.432361
0.525683,0.449072,0.076490,3571910461.442358
0.525804,0.449407,0.076277,3571910461.452361
0.525925,0.449740,0.076064,3571910461.462362
0.526046,0.450073,0.075852,3571910461.472363
0.526166,0.450405,0.075641,3571910461.482362
0.526286,0.450736,0.075430,3571910461.492362
0.526405,0.451066,0.075219,3571910461.502364
0.526525,0.451396,0.075009,3571910461.512363
0.526644,0.451725,0.074800,3571910461.522363
0.526763,0.452053,0.074591,3571910461.532365
0.526882,0.452381,0.074382,3571910461.542360
0.527000,0.452708,0.074174,3571910461.552364
0.527118,0.453034,0.073966,3571910461.562366
0.527236,0.453359,0.073759,3571910461.572366
0.527354,0.453684,0.073552,3571910461.582366
0.527472,0.454008,0.073346,3571910461.592366
0.527589,0.454331,0.073140,3571910461.602366
0.527706,0.454654,0.072935,3571910461.612366
0.527823,0.454976,0.072730,3571910461.622367
0.527939,0.455297,0.072526,3571910461.632366
0.528056,0.455617,0.072322,3571910461.642364
0.528172,0.455937,0.072119,3571910461.652367
0.528288,0.456256,0.071916,3571910461.662368
0.528403,0.456574,0.071713,3571910461.672369
0.528519,0.456892,0.071511,3571910461.682368
0.528634,0.457209,0.071310,3571910461.692368
0.528749,0.457525,0.071109,3571910461.702369
0.528863,0.457840,0.070908,3571910461.712370
0.528978,0.458155,0.070708,3571910461.722370
0.529092,0.458469,0.070509,3571910461.732370
0.529206,0.458782,0.070310,3571910461.742366
0.529319,0.459095,0.070111,3571910461.752369
0.529433,0.459407,0.069913,3571910461.762371
0.529546,0.459718,0.069715,3571910461.772371
0.529659,0.460029,0.069518,3571910461.782371
0.529772,0.460338,0.069321,3571910461.792371
0.529885,0.460647,0.069125,3571910461.802372
0.529997,0.460956,0.068929,3571910461.812372
0.530109,0.461264,0.068733,3571910461.822372
0.530221,0.461571,0.068538,3571910461.832373
0.530332,0.461877,0.068344,3571910461.842370
0.530444,0.462183,0.068150,3571910461.852372
0.530555,0.462488,0.067956,3571910461.862373
0.530666,0.462792,0.067763,3571910461.872373
0.530777,0.463095,0.067570,3571910461.882373
0.530887,0.463398,0.067378,3571910461.892375
0.530997,0.463701,0.067186,3571910461.902376
0.531107,0.464002,0.066995,3571910461.912375
0.531217,0.464303,0.066804,3571910461.922376
0.531327,0.464603,0.066614,3571910461.932375
0.531436,0.464903,0.066424,3571910461.942371
0.531545,0.465201,0.066235,3571910461.952374
0.531654,0.465499,0.066046,3571910461.962376
0.531763,0.465797,0.065857,3571910461.972376
0.531871,0.466094,0.065669,3571910461.982377
0.531979,0.466390,0.065481,3571910461.992377
0.532087,0.466685,0.065294,3571910462.002378
0.532195,0.466980,0.065107,3571910462.012379
0.532302,0.467274,0.064921,3571910462.022377
0.532410,0.467567,0.064735,3571910462.032378
0.532517,0.467860,0.064550,3571910462.042374
0.532624,0.468152,0.064365,3571910462.052379
0.532730,0.468443,0.064180,3571910462.062379
0.532837,0.468734,0.063996,3571910462.072380
0.532943,0.469024,0.063813,3571910462.082379
0.533049,0.469313,0.063629,3571910462.092379
0.533155,0.469602,0.063447,3571910462.102381
0.533260,0.469890,0.063264,3571910462.112381
0.533365,0.470178,0.063083,3571910462.122381
0.533471,0.470464,0.062901,3571910462.132381
0.533575,0.470750,0.062720,3571910462.142377
0.533680,0.471036,0.062540,3571910462.152381
0.533784,0.471320,0.062360,3571910462.162383
0.533889,0.471605,0.062180,3571910462.172382
0.533993,0.471888,0.062001,3571910462.182383
0.534096,0.472171,0.061822,3571910462.192383
0.534200,0.472453,0.061644,3571910462.202384
0.534303,0.472734,0.061466,3571910462.212383
0.534406,0.473015,0.061288,3571910462.222384
0.534509,0.473295,0.061111,3571910462.232384
0.534612,0.473575,0.060935,3571910462.242381
0.534715,0.473853,0.060759,3571910462.252383
0.534817,0.474132,0.060583,3571910462.262384
0.534919,0.474409,0.060408,3571910462.272385
0.535021,0.474686,0.060233,3571910462.282385
0.535122,0.474962,0.060058,3571910462.292386
0.535224,0.475238,0.059884,3571910462.302385
0.535325,0.475513,0.059711,3571910462.312387
0.535426,0.475787,0.059538,3571910462.322387
0.535527,0.476061,0.059365,3571910462.332388
0.535627,0.476334,0.059193,3571910462.342383
0.535728,0.476606,0.059021,3571910462.352386
0.535828,0.476878,0.058849,3571910462.362388
0.535928,0.477149,0.058678,3571910462.372388
0.536027,0.477420,0.058508,3571910462.382388
0.536127,0.477690,0.058338,3571910462.392388
0.536226,0.477959,0.058168,3571910462.402389
0.536325,0.478227,0.057999,3571910462.412389
0.536424,0.478495,0.057830,3571910462.422390
0.536523,0.478763,0.057661,3571910462.432390
0.536621,0.479029,0.057493,3571910462.442385
0.536719,0.479295,0.057326,3571910462.452389
0.536817,0.479561,0.057159,3571910462.462390
0.536915,0.479826,0.056992,3571910462.472392
0.537013,0.480090,0.056825,3571910462.482392
0.537110,0.480353,0.056660,3571910462.492392
0.537208,0.480616,0.056494,3571910462.502391
0.537305,0.480879,0.056329,3571910462.512392
0.537401,0.481140,0.056164,3571910462.522394
0.537498,0.481401,0.056000,3571910462.532393
0.537594,0.481662,0.055836,3571910462.542387
0.537691,0.481922,0.055673,3571910462.552392
0.537787,0.482181,0.055510,3571910462.562394
0.537882,0.482440,0.055347,3571910462.572393
0.537978,0.482698,0.055185,3571910462.582396
0.538073,0.482955,0.055023,3571910462.592393
0.538168,0.483212,0.054862,3571910462.602395
0.538263,0.483468,0.054701,3571910462.612394
0.538358,0.483723,0.054540,3571910462.622396
0.538453,0.483978,0.054380,3571910462.632395
0.538547,0.484233,0.054220,3571910462.642393
0.538641,0.484486,0.054061,3571910462.652395
0.538735,0.484740,0.053902,3571910462.662395
0.538829,0.484992,0.053743,3571910462.672398
0.538923,0.485244,0.053585,3571910462.682397
0.539016,0.485495,0.053427,3571910462.692397
0.539109,0.485746,0.053270,3571910462.702398
0.539202,0.485996,0.053113,3571910462.712398
0.539295,0.486246,0.052957,3571910462.722398
0.539388,0.486495,0.052800,3571910462.732398
0.539480,0.486743,0.052645,3571910462.742395
0.539572,0.486991,0.052489,3571910462.752398
0.539664,0.487238,0.052334,3571910462.762398
0.539756,0.487484,0.052180,3571910462.772400
0.539848,0.487730,0.052026,3571910462.782400
0.539939,0.487975,0.051872,3571910462.792400
0.540030,0.488220,0.051719,3571910462.802400
0.540121,0.488464,0.051566,3571910462.812400
0.540212,0.488708,0.051413,3571910462.822401
0.540303,0.488951,0.051261,3571910462.832401
0.540393,0.489193,0.051109,3571910462.842396
0.540483,0.489435,0.050958,3571910462.852400
0.540573,0.489676,0.050807,3571910462.862403
0.540663,0.489917,0.050656,3571910462.872403
0.540753,0.490157,0.050506,3571910462.882403
0.540842,0.490397,0.050356,3571910462.892403
0.540932,0.490636,0.050207,3571910462.902403
0.541021,0.490874,0.050058,3571910462.912405
0.541110,0.491112,0.049909,3571910462.922404
0.541198,0.491349,0.049761,3571910462.932404
0.541287,0.491585,0.049613,3571910462.942401
0.541375,0.491821,0.049465,3571910462.952404
0.541463,0.492057,0.049318,3571910462.962404
0.541551,0.492292,0.049171,3571910462.972405
0.541639,0.492526,0.049025,3571910462.982406
0.541727,0.492760,0.048879,3571910462.992405
0.541814,0.492993,0.048734,3571910463.002406
0.541901,0.493226,0.048588,3571910463.012406
0.541988,0.493458,0.048443,3571910463.022408
0.542075,0.493689,0.048299,3571910463.032408
0.542162,0.493920,0.048155,3571910463.042403
0.542248,0.494150,0.048011,3571910463.052406
0.542334,0.494380,0.047868,3571910463.062407
0.542420,0.494609,0.047725,3571910463.072408
0.542506,0.494838,0.047582,3571910463.082408
0.542592,0.495066,0.047440,3571910463.092409
0.542678,0.495294,0.047298,3571910463.102409
0.542763,0.495521,0.047157,3571910463.112409
0.542848,0.495747,0.047016,3571910463.122409
0.542933,0.495973,0.046875,3571910463.132410
0.543018,0.496198,0.046735,3571910463.142407
0.543102,0.496423,0.046595,3571910463.152410
0.543187,0.496647,0.046455,3571910463.162410
0.543271,0.496871,0.046316,3571910463.172411
0.543355,0.497094,0.046177,3571910463.182412
0.543439,0.497317,0.046039,3571910463.192411
0.543523,0.497539,0.045900,3571910463.202412
0.543606,0.497760,0.045763,3571910463.212412
0.543690,0.497981,0.045625,3571910463.222413
0.543773,0.498201,0.045488,3571910463.232412
0.543856,0.498421,0.045352,3571910463.242410
0.543939,0.498640,0.045215,3571910463.252412
0.544021,0.498859,0.045079,3571910463.262414
0.544104,0.499077,0.044944,3571910463.272414
0.544186,0.499295,0.044809,3571910463.282414
0.544268,0.499512,0.044674,3571910463.292414
0.544350,0.499729,0.044539,3571910463.302414
0.544432,0.499945,0.044405,3571910463.312415
0.544513,0.500160,0.044271,3571910463.322416
0.544595,0.500375,0.044138,3571910463.332416
0.544676,0.500590,0.044005,3571910463.342413
0.544757,0.500804,0.043872,3571910463.352415
0.544838,0.501017,0.043740,3571910463.362416
0.544918,0.501230,0.043608,3571910463.372416
0.544999,0.501442,0.043476,3571910463.382416
0.545079,0.501654,0.043345,3571910463.392417
0.545159,0.501865,0.043214,3571910463.402418
0.545239,0.502076,0.043083,3571910463.412417
0.545319,0.502286,0.042953,3571910463.422418
0.545399,0.502496,0.042823,3571910463.432419
0.545478,0.502705,0.042693,3571910463.442416
0.545557,0.502914,0.042564,3571910463.452418
0.545637,0.503122,0.042435,3571910463.462418
0.545716,0.503330,0.042307,3571910463.472420
0.545794,0.503537,0.042179,3571910463.482419
0.545873,0.503743,0.042051,3571910463.492421
0.545951,0.503950,0.041923,3571910463.502419
0.546030,0.504155,0.041796,3571910463.512421
0.546108,0.504360,0.041669,3571910463.522421
0.546186,0.504565,0.041543,3571910463.532421
0.546263,0.504769,0.041417,3571910463.542418
0.546341,0.504972,0.041291,3571910463.552422
0.546418,0.505175,0.041166,3571910463.562422
0.546496,0.505378,0.041041,3571910463.572422
0.546573,0.505580,0.040916,3571910463.582422
0.546650,0.505781,0.040792,3571910463.592422
0.546726,0.505982,0.040667,3571910463.602424
0.546803,0.506183,0.040544,3571910463.612423
0.546879,0.506383,0.040420,3571910463.622424
0.546956,0.506582,0.040297,3571910463.632424
0.547032,0.506781,0.040175,3571910463.642421
0.547108,0.506979,0.040052,3571910463.652424
0.547183,0.507177,0.039930,3571910463.662425
0.547259,0.507375,0.039808,3571910463.672426
0.547334,0.507572,0.039687,3571910463.682425
0.547409,0.507768,0.039566,3571910463.692426
0.547485,0.507964,0.039445,3571910463.702425
0.547559,0.508160,0.039325,3571910463.712426
0.547634,0.508355,0.039205,3571910463.722428
0.547709,0.508549,0.039085,3571910463.732427
0.547783,0.508743,0.038966,3571910463.742424
0.547858,0.508937,0.038847,3571910463.752426
0.547932,0.509130,0.038728,3571910463.762428
0.548006,0.509322,0.038609,3571910463.772428
0.548079,0.509514,0.038491,3571910463.782429
0.548153,0.509706,0.038373,3571910463.792428
0.548226,0.509897,0.038256,3571910463.802429
0.548300,0.510088,0.038139,3571910463.812428
0.548373,0.510278,0.038022,3571910463.822429
0.548446,0.510467,0.037906,3571910463.832429
0.548519,0.510656,0.037789,3571910463.842428
0.548591,0.510845,0.037674,3571910463.852430
0.548664,0.511033,0.037558,3571910463.862430
0.548736,0.511221,0.037443,3571910463.872431
0.548808,0.511408,0.037328,3571910463.882431
0.548880,0.511595,0.037213,3571910463.892431
0.548952,0.511781,0.037099,3571910463.902431
0.549024,0.511967,0.036985,3571910463.912433
0.549095,0.512152,0.036872,3571910463.922432
0.549167,0.512337,0.036758,3571910463.932433
0.549238,0.512522,0.036645,3571910463.942429
0.549309,0.512705,0.036533,3571910463.952433
0.549380,0.512889,0.036420,3571910463.962432
0.549451,0.513072,0.036308,3571910463.972434
0.549521,0.513254,0.036196,3571910463.982434
0.549592,0.513436,0.036085,3571910463.992434
0.549662,0.513618,0.035974,3571910464.002435
0.549732,0.513799,0.035863,3571910464.012434
0.549802,0.513980,0.035752,3571910464.022436
0.549872,0.514160,0.035642,3571910464.032435
0.549942,0.514340,0.035532,3571910464.042432
0.550011,0.514519,0.035423,3571910464.052435
0.550081,0.514698,0.035313,3571910464.062436
0.550150,0.514876,0.035204,3571910464.072436
0.550219,0.515054,0.035096,3571910464.082437
0.550288,0.515232,0.034987,3571910464.092437
0.550357,0.515409,0.034879,3571910464.102438
0.550425,0.515585,0.034772,3571910464.112437
0.550494,0.515761,0.034664,3571910464.122438
0.550562,0.515937,0.034557,3571910464.132437
0.550630,0.516112,0.034450,3571910464.142436
0.550698,0.516287,0.034344,3571910464.152438
0.550766,0.516461,0.034237,3571910464.162439
0.550834,0.516635,0.034131,3571910464.172439
0.550901,0.516808,0.034026,3571910464.182439
0.550969,0.516981,0.033920,3571910464.192440
0.551036,0.517154,0.033815,3571910464.202441
0.551103,0.517326,0.033710,3571910464.212440
0.551170,0.517497,0.033606,3571910464.222441
0.551237,0.517668,0.033502,3571910464.232441
0.551304,0.517839,0.033398,3571910464.242438
0.551370,0.518009,0.033294,3571910464.252440
0.551436,0.518179,0.033191,3571910464.262442
0.551503,0.518349,0.033088,3571910464.272442
0.551569,0.518518,0.032985,3571910464.282443
0.551635,0.518686,0.032883,3571910464.292443
0.551701,0.518854,0.032780,3571910464.302443
0.551766,0.519022,0.032679,3571910464.312443
0.551832,0.519189,0.032577,3571910464.322444
0.551897,0.519356,0.032476,3571910464.332444
0.551962,0.519522,0.032375,3571910464.342442
0.552027,0.519688,0.032274,3571910464.352443
0.552092,0.519854,0.032174,3571910464.362444
0.552157,0.520019,0.032073,3571910464.372445
0.552222,0.520183,0.031973,3571910464.382446
0.552286,0.520348,0.031874,3571910464.392446
0.552350,0.520511,0.031775,3571910464.402445
0.552415,0.520675,0.031676,3571910464.412446
0.552479,0.520838,0.031577,3571910464.422447
0.552543,0.521000,0.031478,3571910464.432446
0.552606,0.521162,0.031380,3571910464.442444
0.552670,0.521324,0.031282,3571910464.452446
0.552734,0.521485,0.031185,3571910464.462447
0.552797,0.521646,0.031087,3571910464.472449
0.552860,0.521807,0.030990,3571910464.482447
0.552923,0.521967,0.030893,3571910464.492448
0.552986,0.522126,0.030797,3571910464.502448
0.553049,0.522285,0.030701,3571910464.512450
0.553112,0.522444,0.030605,3571910464.522449
0.553174,0.522602,0.030509,3571910464.532449
0.553236,0.522760,0.030414,3571910464.542447
0.553299,0.522918,0.030318,3571910464.552449
0.553361,0.523075,0.030224,3571910464.562450
0.553423,0.523232,0.030129,3571910464.572450
0.553484,0.523388,0.030035,3571910464.582450
0.553546,0.523544,0.029941,3571910464.592452
0.553608,0.523699,0.029847,3571910464.602451
0.553669,0.523854,0.029753,3571910464.612452
0.553730,0.524009,0.029660,3571910464.622452
0.553792,0.524163,0.029567,3571910464.632452
0.553853,0.524317,0.029474,3571910464.642450
0.553913,0.524471,0.029382,3571910464.652452
0.553974,0.524624,0.029290,3571910464.662453
0.554035,0.524776,0.029198,3571910464.672453
0.554095,0.524929,0.029106,3571910464.682455
0.554155,0.525080,0.029015,3571910464.692454
0.554216,0.525232,0.028924,3571910464.702456
0.554276,0.525383,0.028833,3571910464.712455
0.554336,0.525534,0.028742,3571910464.722456
0.554395,0.525684,0.028652,3571910464.732455
0.554455,0.525834,0.028562,3571910464.742453
0.554515,0.525983,0.028472,3571910464.752455
0.554574,0.526132,0.028382,3571910464.762455
0.554633,0.526281,0.028293,3571910464.772456
0.554692,0.526429,0.028204,3571910464.782456
0.554751,0.526577,0.028115,3571910464.792457
0.554810,0.526725,0.028027,3571910464.802458
0.554869,0.526872,0.027938,3571910464.812457
0.554927,0.527019,0.027850,3571910464.822458
0.554986,0.527165,0.027763,3571910464.832458
0.555044,0.527311,0.027675,3571910464.842455
0.555102,0.527456,0.027588,3571910464.852458
0.555161,0.527602,0.027501,3571910464.862459
0.555218,0.527747,0.027414,3571910464.872459
0.555276,0.527891,0.027327,3571910464.882459
0.555334,0.528035,0.027241,3571910464.892459
0.555391,0.528179,0.027155,3571910464.902459
0.555449,0.528322,0.027069,3571910464.912460
0.555506,0.528465,0.026984,3571910464.922460
0.555563,0.528607,0.026899,3571910464.932461
0.555620,0.528750,0.026814,3571910464.942458
0.555677,0.528891,0.026729,3571910464.952461
0.555734,0.529033,0.026644,3571910464.962462
0.555791,0.529174,0.026560,3571910464.972462
0.555847,0.529315,0.026476,3571910464.982462
0.555904,0.529455,0.026392,3571910464.992463
0.555960,0.529595,0.026309,3571910465.002463
0.556016,0.529734,0.026226,3571910465.012464
0.556072,0.529874,0.026142,3571910465.022463
0.556128,0.530012,0.026060,3571910465.032464
0.556184,0.530151,0.025977,3571910465.042461
0.556239,0.530289,0.025895,3571910465.052464
0.556295,0.530427,0.025813,3571910465.062464
0.556350,0.530564,0.025731,3571910465.072465
0.556406,0.530701,0.025649,3571910465.082465
0.556461,0.530838,0.025568,3571910465.092465
0.556516,0.530974,0.025487,3571910465.102466
0.556571,0.531110,0.025406,3571910465.112466
0.556625,0.531245,0.025325,3571910465.122467
