Absolute Time,eta_hat_psi,eta_hat_x,eta_hat_y,eta_mpsi,eta_mx,eta_my, eta_tilde_psi, eta_tilde_x, eta_tilde_y,nu_psi_hat, nu_x_hat, nu_y_hat
3572761151.755148,-2.129904,7.144504,-1.844578,-2.137878,6.965846,-1.961361,-0.007974,-0.178658,-0.116783,0.269623,-0.240062,0.050000
3572761151.765151,-2.127688,7.129115,-1.854031,-2.063034,7.063889,-1.878633,0.064653,-0.065226,-0.024601,0.264685,-0.236397,0.048525
3572761151.775149,-2.121965,7.124371,-1.854611,-2.148030,7.059756,-1.720691,-0.026065,-0.064615,0.133920,0.262241,-0.235159,0.047513
3572761151.785150,-2.120705,7.119817,-1.840229,-2.138357,7.030899,-2.128401,-0.017652,-0.088918,-0.288171,0.256795,-0.236122,0.045603
3572761151.795149,-2.119088,7.112917,-1.866014,-1.904834,7.082371,-1.909424,0.214254,-0.030546,-0.043409,0.251196,-0.230838,0.046094
3572761151.805150,-2.106174,7.111140,-1.868218,-2.097766,7.083958,-1.885006,0.008409,-0.027182,-0.016788,0.254049,-0.229640,0.045398
3572761151.815145,-2.103308,7.110021,-1.868146,-1.904592,7.193281,-1.790247,0.198716,0.083260,0.077899,0.249626,-0.228824,0.044783
3572761151.825151,-2.091170,7.119063,-1.858809,-2.100794,7.022626,-1.922959,-0.009624,-0.096437,-0.064150,0.251807,-0.230214,0.044886
3572761151.835150,-2.089208,7.111353,-1.863246,-2.028661,7.059682,-1.926565,0.060547,-0.051670,-0.063320,0.246869,-0.228113,0.043876
3572761151.845151,-2.083859,7.107763,-1.867515,-2.037592,7.146627,-1.954189,0.046267,0.038864,-0.086674,0.244364,-0.226437,0.043218
3572761151.855152,-2.079235,7.112797,-1.874030,-2.091064,7.102270,-1.936324,-0.011829,-0.010528,-0.062294,0.241165,-0.225097,0.043637
3572761151.865152,-2.077484,7.113217,-1.878311,-1.921028,7.080437,-1.886671,0.156456,-0.032780,-0.008360,0.236059,-0.223764,0.043488
3572761151.875151,-2.067546,7.111212,-1.877250,-1.935231,7.019304,-1.774974,0.132315,-0.091908,0.102277,0.237052,-0.223124,0.042698
3572761151.885152,-2.058779,7.103595,-1.865672,-2.034806,7.050958,-1.843339,0.023973,-0.052637,0.022333,0.237415,-0.223882,0.040827
3572761151.895152,-2.055312,7.099882,-1.861814,-1.999171,6.974097,-2.034936,0.056140,-0.125784,-0.173122,0.233801,-0.223515,0.039761
3572761151.905152,-2.050305,7.089127,-1.876527,-1.980174,6.925413,-1.760754,0.070131,-0.163714,0.115773,0.231312,-0.219647,0.038853
3572761151.915147,-2.044636,7.074708,-1.863732,-2.172483,6.919283,-1.996187,-0.127847,-0.155425,-0.132455,0.229687,-0.220049,0.036163
3572761151.925153,-2.048675,7.061372,-1.874817,-2.089754,6.958233,-1.863933,-0.041078,-0.103140,0.010885,0.220736,-0.216387,0.035218
3572761151.935153,-2.048554,7.052861,-1.872160,-1.885568,6.979758,-1.792172,0.162985,-0.073103,0.079989,0.214989,-0.215386,0.033761
3572761151.945155,-2.038500,7.046838,-1.862694,-2.157396,7.015171,-2.001729,-0.118896,-0.031667,-0.139035,0.216484,-0.216021,0.032229
3572761151.955154,-2.042231,7.045212,-1.874394,-2.028161,7.013197,-1.878870,0.014070,-0.032015,-0.004477,0.207681,-0.213461,0.032501
3572761151.965153,-2.039538,7.043336,-1.873135,-2.055667,7.140561,-1.968557,-0.016129,0.097225,-0.095422,0.203805,-0.212877,0.031830
3572761151.975154,-2.038363,7.053803,-1.880571,-2.096079,7.173822,-2.149581,-0.057716,0.120019,-0.269010,0.198527,-0.211935,0.033001
3572761151.985155,-2.039275,7.066510,-1.904603,-2.022057,7.272363,-1.989578,0.017218,0.205853,-0.084975,0.191571,-0.208715,0.035456
3572761151.995154,-2.036588,7.087279,-1.911054,-1.994789,6.948445,-1.900234,0.041798,-0.138834,0.010820,0.187358,-0.208656,0.037700
3572761152.005156,-2.032734,7.075201,-1.908363,-2.041515,7.224712,-2.193660,-0.008782,0.149511,-0.285297,0.184865,-0.207570,0.035855
3572761152.015151,-2.031384,7.090633,-1.933928,-1.850166,7.034636,-1.970982,0.181218,-0.055997,-0.037054,0.179694,-0.204112,0.038593
3572761152.025156,-2.020782,7.086187,-1.935693,-1.975544,7.059354,-2.000171,0.045238,-0.026833,-0.064478,0.181992,-0.202954,0.037708
3572761152.035156,-2.016813,7.084720,-1.940201,-1.983636,7.052584,-2.071721,0.033177,-0.032136,-0.131520,0.179380,-0.201476,0.037397
3572761152.045156,-2.013460,7.082752,-1.951115,-2.094817,7.042954,-2.031754,-0.081356,-0.039798,-0.080639,0.176310,-0.198916,0.037358
3572761152.055157,-2.015743,7.080214,-1.957335,-2.154308,7.060119,-2.008257,-0.138565,-0.020095,-0.050922,0.169252,-0.197092,0.037178
3572761152.065157,-2.020895,7.079627,-1.960815,-1.921301,6.988233,-2.104943,0.099594,-0.091394,-0.144128,0.160194,-0.195879,0.037099
3572761152.075157,-2.014477,7.071893,-1.972914,-1.841374,7.120094,-2.070060,0.173104,0.048202,-0.097145,0.159712,-0.192757,0.036367
3572761152.085157,-2.004468,7.077304,-1.980492,-1.967103,7.196335,-2.052955,0.037364,0.119031,-0.072463,0.161592,-0.191093,0.036859
3572761152.095157,-2.001084,7.089661,-1.985851,-1.960322,7.130273,-2.114393,0.040763,0.040612,-0.128542,0.158532,-0.190443,0.038173
3572761152.105158,-1.997563,7.094550,-1.996556,-1.948502,6.956866,-2.130294,0.049061,-0.137684,-0.133739,0.155741,-0.188386,0.038900
3572761152.115152,-1.993662,7.082441,-2.007766,-1.887438,6.993335,-2.213539,0.106224,-0.089106,-0.205774,0.153647,-0.185109,0.037716
3572761152.125159,-1.986983,7.074843,-2.025804,-1.762438,6.955468,-1.928710,0.224545,-0.119375,0.097094,0.153453,-0.181009,0.037177
3572761152.135159,-1.974514,7.064150,-2.014934,-1.994448,7.007442,-1.885403,-0.019934,-0.056708,0.129531,0.157720,-0.181932,0.035245
3572761152.145158,-1.973970,7.059767,-2.001158,-1.912477,7.160577,-2.321089,0.061493,0.100810,-0.319931,0.153259,-0.183243,0.033787
3572761152.155160,-1.969487,7.070249,-2.030094,-1.928204,6.893436,-1.889202,0.041282,-0.176813,0.140892,0.150996,-0.178393,0.035850
3572761152.165162,-1.966010,7.054325,-2.015207,-1.985564,6.950561,-1.943587,-0.019554,-0.103764,0.071620,0.149004,-0.179285,0.033101
3572761152.175159,-1.965532,7.045420,-2.006953,-2.082679,7.035597,-2.028064,-0.117147,-0.009823,-0.021111,0.144657,-0.179395,0.031439
3572761152.185160,-1.969874,7.045580,-2.007623,-1.997729,7.047737,-1.827278,-0.027855,0.002158,0.180345,0.136589,-0.178706,0.031289
3572761152.195160,-1.969923,7.046761,-1.989022,-2.103625,7.110443,-1.903024,-0.133702,0.063683,0.085999,0.131892,-0.181231,0.030245
3572761152.205161,-1.975200,7.053949,-1.979493,-1.904506,7.210240,-1.804713,0.070694,0.156292,0.174780,0.123283,-0.182761,0.030237
3572761152.215156,-1.970557,7.069673,-1.961297,-2.222915,7.038487,-2.139940,-0.252358,-0.031185,-0.178644,0.121767,-0.186178,0.031060
3572761152.225162,-1.981741,7.068010,-1.977082,-1.783450,6.831065,-1.993570,0.198291,-0.236945,-0.016488,0.108862,-0.183158,0.031973
3572761152.235162,-1.970989,7.046111,-1.977016,-1.687273,7.042063,-1.979722,0.283716,-0.004048,-0.002707,0.112671,-0.181772,0.029070
3572761152.245162,-1.956022,7.046200,-1.975589,-2.086076,6.924656,-1.934714,-0.130054,-0.121544,0.040875,0.118976,-0.181448,0.028713
3572761152.255161,-1.961244,7.035714,-1.970330,-1.827878,6.969602,-2.088657,0.133366,-0.066112,-0.118327,0.110912,-0.180766,0.027142
3572761152.265162,-1.953652,7.030104,-1.980003,-1.936710,7.234391,-2.053350,0.016942,0.204288,-0.073346,0.111987,-0.178277,0.026515
3572761152.275163,-1.951751,7.050397,-1.985494,-1.791879,7.146530,-2.031924,0.159872,0.096133,-0.046430,0.108375,-0.178094,0.028850
3572761152.285163,-1.942888,7.060189,-1.988323,-1.870137,7.085706,-1.926555,0.072751,0.025518,0.061768,0.110117,-0.177417,0.029815
3572761152.295163,-1.938271,7.063387,-1.980911,-1.969641,6.983693,-1.982277,-0.031369,-0.079694,-0.001365,0.109015,-0.178286,0.029693
3572761152.305164,-1.938761,7.056716,-1.979589,-1.761675,6.894407,-2.150531,0.177085,-0.162310,-0.170941,0.104426,-0.177478,0.028711
3572761152.315158,-1.929091,7.041848,-1.994266,-2.026130,6.951574,-2.172849,-0.097039,-0.090274,-0.178583,0.107357,-0.173836,0.027004
3572761152.325164,-1.932811,7.034207,-2.009904,-1.820217,7.086668,-1.980036,0.112594,0.052462,0.029867,0.100296,-0.170164,0.026871
3572761152.335165,-1.926340,7.039849,-2.005554,-1.962108,7.225058,-2.083526,-0.035768,0.185210,-0.077973,0.100581,-0.170609,0.027173
3572761152.345164,-1.927129,7.058341,-2.011577,-1.822743,6.895703,-2.017392,0.104387,-0.162638,-0.005815,0.095270,-0.170317,0.029377
3572761152.355165,-1.921107,7.043528,-2.010633,-1.791984,6.895051,-1.992300,0.129123,-0.148477,0.018332,0.095777,-0.169264,0.027389
3572761152.365167,-1.913868,7.029997,-2.007374,-1.773070,7.056181,-1.842380,0.140798,0.026185,0.164994,0.097144,-0.168746,0.025467
3572761152.375165,-1.906046,7.033050,-1.990136,-1.890657,6.882958,-1.984661,0.015390,-0.150092,0.005475,0.098601,-0.171319,0.025174
3572761152.385166,-1.904347,7.019497,-1.988144,-1.879473,7.011605,-2.260556,0.024874,-0.007892,-0.272412,0.095941,-0.170346,0.023362
3572761152.395166,-1.902212,7.019446,-2.012614,-1.831860,7.085425,-1.921705,0.070352,0.065979,0.090909,0.093124,-0.165631,0.024088
3572761152.405166,-1.897878,7.026357,-2.002492,-1.905867,7.235294,-1.900890,-0.007990,0.208938,0.101602,0.092022,-0.167149,0.024391
3572761152.415161,-1.897390,7.046994,-1.991389,-1.834012,7.094492,-1.811132,0.063379,0.047498,0.180257,0.087883,-0.169689,0.026172
3572761152.425167,-1.893448,7.052178,-1.972727,-1.776965,7.062110,-2.233449,0.116483,0.009932,-0.260722,0.086685,-0.172605,0.026020
3572761152.435167,-1.886918,7.053700,-1.996003,-1.965977,7.033329,-2.147596,-0.079058,-0.020371,-0.151593,0.087235,-0.168043,0.026585
3572761152.445168,-1.889954,7.052607,-2.009064,-1.817535,7.038879,-1.943052,0.072419,-0.013729,0.066011,0.080931,-0.165268,0.026980
3572761152.455168,-1.885637,7.051932,-2.001315,-1.975671,6.946750,-2.008121,-0.090034,-0.105183,-0.006806,0.080177,-0.166038,0.026508
3572761152.465167,-1.889277,7.042770,-2.000613,-1.858258,6.999013,-2.000639,0.031019,-0.043757,-0.000026,0.073836,-0.164968,0.025375
3572761152.475168,-1.887054,7.039279,-1.999179,-1.828231,7.068744,-2.201973,0.058823,0.029465,-0.202793,0.071683,-0.164501,0.024790
3572761152.485169,-1.883493,7.042709,-2.017041,-1.704079,7.156685,-2.228642,0.179414,0.113975,-0.211601,0.070249,-0.161035,0.025607
3572761152.495168,-1.874044,7.054006,-2.035710,-1.810999,6.934141,-2.171695,0.063046,-0.119865,-0.135985,0.072962,-0.157453,0.027070
3572761152.505168,-1.870262,7.043197,-2.047270,-2.091547,6.813455,-2.046700,-0.221285,-0.229742,0.000570,0.072082,-0.154448,0.025986
3572761152.515164,-1.880404,7.022265,-2.046067,-1.769326,6.741178,-2.027821,0.111077,-0.281087,0.018247,0.061412,-0.152232,0.023719
3572761152.525169,-1.874381,6.996006,-2.042956,-1.740605,6.871549,-2.062125,0.133776,-0.124457,-0.019169,0.062718,-0.151323,0.020362
3572761152.535169,-1.867236,6.984588,-2.043397,-1.813825,7.032106,-2.015054,0.053411,0.047517,0.028343,0.064453,-0.150372,0.018836
3572761152.545170,-1.864010,6.989631,-2.039353,-1.743378,7.055238,-2.058417,0.120632,0.065607,-0.019065,0.062981,-0.150765,0.019187
3572761152.555169,-1.857508,6.996303,-2.039787,-1.865393,7.039297,-2.063421,-0.007885,0.042994,-0.023633,0.063841,-0.150367,0.019838
3572761152.565170,-1.857287,7.000992,-2.040725,-1.989367,7.076835,-2.081877,-0.132079,0.075842,-0.041152,0.060210,-0.149926,0.020329
3572761152.575171,-1.863182,7.008970,-2.043419,-1.734980,6.922659,-2.241051,0.128201,-0.086311,-0.197632,0.052122,-0.149538,0.021336
3572761152.585171,-1.856413,7.001183,-2.060874,-1.999876,6.946447,-2.134511,-0.143462,-0.054736,-0.073638,0.053602,-0.145709,0.020609
3572761152.595169,-1.862928,6.996725,-2.066710,-1.922602,6.856371,-2.115756,-0.059674,-0.140354,-0.049047,0.045393,-0.143904,0.020418
3572761152.605172,-1.865420,6.984013,-2.070165,-1.774432,6.870952,-1.995053,0.090988,-0.113062,0.075112,0.040401,-0.142022,0.019086
3572761152.615167,-1.860586,6.973698,-2.061726,-1.703761,6.987413,-1.959208,0.156825,0.013715,0.102518,0.040787,-0.142610,0.017549
3572761152.625172,-1.852528,6.975349,-2.050640,-1.802068,6.931255,-2.025115,0.050460,-0.044094,0.025524,0.043220,-0.144094,0.017431
3572761152.635173,-1.849651,6.971626,-2.046913,-1.794031,6.932841,-2.201366,0.055620,-0.038785,-0.154453,0.042005,-0.144076,0.016804
3572761152.645173,-1.846534,6.968391,-2.060324,-1.852346,6.796855,-2.132917,-0.005812,-0.171536,-0.072593,0.040880,-0.141098,0.016699
3572761152.655172,-1.846434,6.952582,-2.065995,-1.765711,6.923013,-2.165726,0.080722,-0.029569,-0.099731,0.037918,-0.138826,0.014998
3572761152.665174,-1.842128,6.950161,-2.074227,-1.733570,6.871046,-2.146413,0.108558,-0.079115,-0.072186,0.037721,-0.136788,0.014812
3572761152.675174,-1.836461,6.942977,-2.079842,-1.720220,6.961887,-2.060074,0.116240,0.018911,0.019768,0.038651,-0.135077,0.013955
3572761152.685174,-1.830409,6.945099,-2.076709,-1.797673,7.101903,-2.156185,0.032736,0.156804,-0.079476,0.039669,-0.135175,0.014043
3572761152.695173,-1.828437,6.960449,-2.083056,-1.774526,6.903704,-2.116221,0.053911,-0.056745,-0.033165,0.037385,-0.134176,0.015972
3572761152.705174,-1.825448,6.955452,-2.084996,-1.642215,6.973159,-1.996451,0.183233,0.017707,0.088546,0.036381,-0.133144,0.015354
3572761152.715169,-1.816139,6.957374,-2.075311,-1.784470,7.098478,-2.242502,0.031669,0.141104,-0.167191,0.039828,-0.134379,0.015362
3572761152.725174,-1.814218,6.971223,-2.090016,-1.825681,6.937992,-2.054568,-0.011463,-0.033230,0.035449,0.037540,-0.131826,0.017327
3572761152.735174,-1.814433,6.968534,-2.085469,-1.916127,6.789842,-2.337448,-0.101695,-0.178692,-0.251979,0.033047,-0.131981,0.016869
3572761152.745174,-1.819109,6.952093,-2.108344,-1.838600,7.002575,-2.209202,-0.019491,0.050483,-0.100858,0.025181,-0.126631,0.015994
3572761152.755176,-1.819840,6.957364,-2.116829,-1.840553,6.970310,-2.188767,-0.020713,0.012945,-0.071938,0.019896,-0.124912,0.016904
3572761152.765175,-1.820683,6.959068,-2.122580,-1.658812,7.010000,-2.128070,0.161872,0.050932,-0.005491,0.014366,-0.123497,0.017328
3572761152.775176,-1.812644,6.964185,-2.121948,-1.682736,6.943830,-2.203266,0.129908,-0.020356,-0.081318,0.015290,-0.123181,0.017883
3572761152.785177,-1.806159,6.962546,-2.128548,-1.700765,7.102685,-2.079246,0.105394,0.140139,0.049303,0.015251,-0.121468,0.017693
3572761152.795175,-1.800877,6.976207,-2.122729,-1.782685,6.830452,-2.061885,0.018193,-0.145755,0.060844,0.013732,-0.122309,0.019190
3572761152.805177,-1.799875,6.962751,-2.115837,-1.633299,6.829688,-2.195184,0.166576,-0.133064,-0.079347,0.009821,-0.122506,0.017391
3572761152.815172,-1.791651,6.950319,-2.122243,-1.735681,6.858846,-2.253156,0.055970,-0.091472,-0.130914,0.010749,-0.120718,0.015836
3572761152.825178,-1.788832,6.941945,-2.133605,-1.727544,6.962110,-1.860224,0.061288,0.020165,0.273381,0.007635,-0.117968,0.015027
3572761152.835177,-1.785783,6.944182,-2.106481,-1.954308,7.073297,-2.064262,-0.168526,0.129115,0.042219,0.004635,-0.122317,0.014727
3572761152.845179,-1.794014,6.957043,-2.101434,-1.746544,6.957072,-2.284902,0.047471,0.000030,-0.183468,-0.007065,-0.123513,0.016042
3572761152.855178,-1.791787,6.957400,-2.117779,-2.014018,6.764380,-2.078402,-0.222231,-0.193021,0.039377,-0.010897,-0.120154,0.016424
3572761152.865179,-1.802795,6.939652,-2.113066,-1.742178,6.743727,-2.082560,0.060617,-0.195925,0.030506,-0.023730,-0.119055,0.014368
3572761152.875179,-1.800085,6.921324,-2.109070,-1.669911,6.781824,-2.023847,0.130174,-0.139501,0.085223,-0.026822,-0.118710,0.012094
3572761152.885179,-1.794002,6.908267,-2.099842,-1.869071,7.056970,-2.218062,-0.075070,0.148703,-0.118220,-0.027547,-0.119629,0.010371
3572761152.895179,-1.797975,6.922855,-2.110043,-1.789193,6.971252,-1.963074,0.008782,0.048397,0.146969,-0.036263,-0.118161,0.012509
3572761152.905180,-1.797928,6.927824,-2.094974,-1.599994,6.886656,-2.168503,0.197934,-0.041168,-0.073529,-0.041885,-0.120495,0.012756
3572761152.915174,-1.788677,6.924059,-2.100836,-1.686811,6.820276,-2.063016,0.101866,-0.103783,0.037820,-0.040646,-0.118938,0.012274
3572761152.925180,-1.784115,6.914423,-2.096125,-1.765380,7.080866,-2.098691,0.018734,0.166443,-0.002567,-0.042633,-0.119087,0.011049
3572761152.935181,-1.783645,6.930595,-2.095278,-1.804983,6.829341,-2.158481,-0.021338,-0.101253,-0.063203,-0.048349,-0.119310,0.013022
3572761152.945181,-1.785189,6.921337,-2.100224,-1.670991,6.936447,-2.081041,0.114199,0.015110,0.019184,-0.054867,-0.117583,0.012158
3572761152.955181,-1.780164,6.923003,-2.097297,-1.693006,6.859715,-2.233371,0.087158,-0.063288,-0.136074,-0.056771,-0.117649,0.012349
3572761152.965182,-1.776480,6.917229,-2.109162,-1.744122,6.935639,-2.297128,0.032359,0.018409,-0.187966,-0.059467,-0.114937,0.011870
3572761152.975181,-1.775506,6.919282,-2.126008,-1.738987,6.793728,-2.185988,0.036519,-0.125553,-0.059980,-0.064297,-0.111553,0.012551
3572761152.985181,-1.774373,6.907622,-2.130697,-1.661736,6.961888,-2.256585,0.112637,0.054267,-0.125889,-0.068564,-0.109896,0.011340
3572761152.995182,-1.769558,6.912991,-2.141657,-1.808801,6.735201,-2.255854,-0.039243,-0.177791,-0.114198,-0.070518,-0.107550,0.012166
3572761153.005182,-1.772193,6.896416,-2.151569,-1.780473,6.907117,-2.208662,-0.008280,0.010701,-0.057094,-0.077336,-0.104648,0.010661
3572761153.015177,-1.773381,6.897741,-2.156055,-1.665148,6.871133,-2.115383,0.108234,-0.026609,0.040672,-0.083412,-0.103431,0.011119
3572761153.025183,-1.768925,6.895407,-2.151213,-1.712560,6.764767,-1.991949,0.056365,-0.130640,0.159264,-0.085201,-0.103772,0.010910
3572761153.035182,-1.767023,6.883211,-2.135083,-1.762968,6.839184,-2.135480,0.004055,-0.044027,-0.000397,-0.088522,-0.105837,0.009345
3572761153.045183,-1.767716,6.879299,-2.134151,-1.750467,6.964609,-2.210909,0.017249,0.085310,-0.076758,-0.093956,-0.105387,0.009075
3572761153.055184,-1.767817,6.887687,-2.140492,-1.669269,6.841655,-2.113701,0.098548,-0.046031,0.026790,-0.099209,-0.104062,0.010440
3572761153.065186,-1.763988,6.883501,-2.136966,-1.661159,6.867801,-2.211573,0.102830,-0.015700,-0.074607,-0.101208,-0.104138,0.010086
3572761153.075183,-1.759970,6.882192,-2.143095,-1.879041,6.980974,-2.264378,-0.119071,0.098782,-0.121282,-0.103231,-0.102549,0.010195
3572761153.085185,-1.766835,6.891987,-2.153747,-1.927763,6.786289,-2.397308,-0.160928,-0.105698,-0.243560,-0.113403,-0.100787,0.012066
3572761153.095184,-1.775845,6.882364,-2.176089,-1.740446,7.131047,-2.135849,0.035399,0.248683,0.040241,-0.124668,-0.095967,0.012321
3572761153.105185,-1.775359,6.906315,-2.171377,-1.539376,6.828535,-2.362337,0.235984,-0.077780,-0.190960,-0.129692,-0.097051,0.015407
3572761153.115180,-1.765101,6.899027,-2.188639,-1.799808,6.893916,-2.202063,-0.034707,-0.005111,-0.013424,-0.126826,-0.093535,0.014660
3572761153.125185,-1.768066,6.898880,-2.189084,-1.671996,6.939594,-2.227780,0.096070,0.040714,-0.038696,-0.134021,-0.092984,0.015032
3572761153.135185,-1.764701,6.902990,-2.191905,-1.896883,6.860252,-2.167221,-0.132182,-0.042738,0.024684,-0.136646,-0.092090,0.015877
3572761153.145186,-1.772532,6.899346,-2.188775,-1.641008,6.946858,-2.171563,0.131524,0.047511,0.017212,-0.147104,-0.091946,0.015803
3572761153.155186,-1.767561,6.904083,-2.186275,-1.440878,6.653349,-2.268012,0.326683,-0.250734,-0.081737,-0.148799,-0.091990,0.016691
3572761153.165186,-1.753050,6.880254,-2.193172,-1.828873,6.609010,-2.149960,-0.075824,-0.271244,0.043212,-0.142849,-0.090842,0.013925
3572761153.175186,-1.758182,6.854777,-2.188258,-1.690092,6.909595,-2.285340,0.068090,0.054818,-0.097082,-0.151121,-0.090058,0.011237
3572761153.185187,-1.756357,6.860206,-2.196668,-1.699908,6.987419,-2.290212,0.056449,0.127213,-0.093544,-0.155523,-0.088212,0.012414
3572761153.195186,-1.755148,6.872546,-2.204762,-1.797225,6.957296,-2.154256,-0.042077,0.084750,0.050505,-0.160945,-0.086597,0.014462
3572761153.205188,-1.758814,6.880938,-2.199181,-1.739673,6.893639,-2.001841,0.019141,0.012701,0.197339,-0.169874,-0.087444,0.015820
3572761153.215181,-1.759569,6.882438,-2.179592,-1.668647,6.870910,-2.373550,0.090923,-0.011529,-0.193958,-0.176435,-0.090484,0.016098
3572761153.225189,-1.756876,6.881579,-2.197225,-1.712720,6.780011,-2.262099,0.044156,-0.101568,-0.064874,-0.180469,-0.086880,0.016672
3572761153.235188,-1.756510,6.872184,-2.202610,-1.800649,6.809908,-2.386033,-0.044139,-0.062276,-0.183423,-0.186075,-0.085237,0.016151
3572761153.245189,-1.760522,6.866590,-2.219328,-1.720999,6.777959,-2.125370,0.039523,-0.088631,0.093958,-0.194928,-0.081647,0.016542
3572761153.255188,-1.760527,6.858425,-2.209637,-1.677333,6.780788,-2.414937,0.083193,-0.077637,-0.205300,-0.201279,-0.082690,0.015960
3572761153.265190,-1.758456,6.851269,-2.228426,-1.602986,6.746043,-2.052480,0.155471,-0.105226,0.175947,-0.206138,-0.078764,0.015904
3572761153.275189,-1.752897,6.841428,-2.210926,-1.661013,6.717126,-1.947188,0.091884,-0.124302,0.263737,-0.208675,-0.081379,0.015180
3572761153.285190,-1.750474,6.829809,-2.185049,-1.649486,6.837653,-2.301710,0.100988,0.007844,-0.116661,-0.213337,-0.085344,0.014071
3572761153.295190,-1.747653,6.830756,-2.195363,-1.786727,6.685164,-2.214358,-0.039075,-0.145592,-0.018995,-0.218010,-0.083069,0.014872
