L2_continuous,PosXRight,R2_continuous,alpha_VSP1,u_BT,u_VSP1,PosYRight,Absolute Time,alpha_VSP2,u_VSP2
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.032939,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.042938,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.052939,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.062940,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.072939,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.082942,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.092939,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.102941,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.112941,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.122941,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.132938,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.142943,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.152942,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.162942,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.172944,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.182942,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.192943,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.202945,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.212944,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.222944,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.232944,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.242945,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.252944,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.262947,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.272945,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.282945,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.292946,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.302947,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.312947,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.322948,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.332947,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.342947,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.352948,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.362948,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.372948,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.382950,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.392948,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.402948,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.412950,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.422950,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.432948,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.442951,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.452950,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.462950,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.472952,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.482951,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.492948,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.502954,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.512952,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.522953,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.532954,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.542953,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.552953,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.562955,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.572955,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.582953,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.592957,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.602954,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.612954,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.622957,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.632954,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.642956,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.652956,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.662957,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.672957,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.682959,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.692956,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.702958,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.712958,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.722959,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.732956,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.742960,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.752958,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.762958,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.772959,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.782960,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.792960,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.802961,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.812961,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.822961,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.832962,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.842961,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.852962,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.862963,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.872962,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.882962,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.892963,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.902962,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.912963,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.922965,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.932962,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.942964,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.952965,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.962965,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.972966,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.982967,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200763.992965,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.002966,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.012967,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.022966,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.032967,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.042969,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.052967,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.062967,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.072968,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.082968,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.092968,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.102970,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.112969,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.122969,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.132969,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.142970,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.152970,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.162972,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.172971,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.182971,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.192972,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.202971,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.212972,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.222973,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.232970,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.242972,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.252972,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.262973,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.272974,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.282975,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.292974,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.302974,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.312975,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.322975,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.332975,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.342978,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.352975,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.362976,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.372977,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.382977,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.392976,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.402978,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.412978,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.422976,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.432975,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.442978,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.452979,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.462981,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.472979,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.482979,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.492981,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.502980,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.512980,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.522982,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.532980,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.542980,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.552982,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.562981,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.572982,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.582984,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.592985,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.602982,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.612984,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.622983,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.632980,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.642985,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.652984,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.662985,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.672986,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.682985,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.692985,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.702987,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.712986,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.722986,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.732984,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.742988,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.752988,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.762989,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.772988,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.782988,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.792988,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.802989,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.812988,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.822990,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.832988,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.842989,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.852991,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.862989,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.872990,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.882992,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.892990,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.902990,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.912992,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.922993,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.932989,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.942994,0.000000,0.858369
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.858369,1.000000,3569200764.952992,0.000000,0.858369
