L2_continuous,PosXRight,R2_continuous,alpha_VSP1,u_BT,u_VSP1,PosYRight,Absolute Time
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200139.947515
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200139.957515
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200139.967515
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200139.977516
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200139.987514
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200139.997516
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.007517
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.017517
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.027517
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.037517
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.047517
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.057518
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.067518
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.077518
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.087519
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.097519
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.107519
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.117518
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.127521
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.137519
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.147519
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.157520
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.167521
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.177521
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.187521
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.197521
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.207522
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.217522
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.227522
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.237523
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.247522
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.257523
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.267523
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.277524
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.287523
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.297523
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.307526
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.317524
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.327525
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.337525
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.347524
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.357524
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.367527
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.377526
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.387528
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.397527
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.407528
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.417528
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.427529
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.437528
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.447528
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.457529
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.467528
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.477529
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.487530
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.497530
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.507530
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.517531
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.527531
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.537531
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.547533
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.557531
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.567531
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.577533
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.587532
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.597532
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.607534
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.617533
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.627533
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.637533
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.647534
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.657535
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.667535
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.677536
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.687535
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.697535
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.707535
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.717536
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.727538
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.737535
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.747537
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.757537
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.767538
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.777538
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.787538
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.797539
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.807538
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.817537
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.827538
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.837540
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.847541
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.857540
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.867540
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.877540
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.887540
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.897541
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.907543
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.917541
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.927542
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.937541
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.947543
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.957542
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.967544
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.977544
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.987543
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200140.997544
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.007543
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.017544
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.027546
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.037545
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.047545
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.057546
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.067545
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.077545
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.087546
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.097546
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.107547
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.117546
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200141.127548
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,-0.020631,3569200141.137547
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.017709,-0.020631,3569200141.147549
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.017709,-0.247444,3569200141.157548
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.212398,-0.247444,3569200141.167549
-1.000000,-0.041261,-1.000000,3.141593,0.000000,0.212398,-0.247444,3569200141.177548
-1.000000,-0.041261,-1.000000,-3.065273,-0.008497,0.213018,-0.463942,3569200141.187549
-1.000000,-0.041261,-1.000000,-3.100831,-0.008497,0.398565,-0.463942,3569200141.197549
-1.000000,-0.082492,-1.000000,-3.100831,-0.008497,0.398565,-0.463942,3569200141.207551
-1.000000,-0.082492,-1.000000,-3.060235,-0.016988,0.399555,-0.711386,3569200141.217550
-1.000000,-0.082492,-1.000000,-3.088466,-0.016988,0.611495,-0.711386,3569200141.227551
-1.000000,-0.113407,-1.000000,-3.088466,-0.016988,0.611495,-0.711386,3569200141.237551
-1.000000,-0.113407,-1.000000,-3.068617,-0.023355,0.612262,-0.886654,3569200141.247551
-1.000000,-0.113407,-1.000000,-3.083005,-0.023355,0.762385,-0.886654,3569200141.257550
-1.000000,-0.144353,-1.000000,-3.083005,-0.023355,0.762385,-0.886654,3569200141.267553
-1.000000,-0.144353,-1.000000,-3.067071,-0.029728,0.763195,-1.000000,3569200141.277552
-1.000000,-0.164983,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.287552
-1.000000,-0.175268,-1.000000,-3.066079,-0.033977,0.860822,-1.000000,3569200141.297553
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.307552
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.317553
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.327554
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.337554
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.347554
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.357553
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.367554
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.377553
-1.000000,-0.185583,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.387555
-1.000000,-0.185583,-1.000000,-3.056693,-0.038219,0.861472,-1.000000,3569200141.397554
-1.000000,-0.175268,-1.000000,-3.056693,-0.038219,0.861472,-1.000000,3569200141.407554
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.417555
-1.000000,-0.185583,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.427556
-1.000000,-0.185583,-1.000000,-3.056693,-0.038219,0.861472,-1.000000,3569200141.437556
-1.000000,-0.175268,-1.000000,-3.056693,-0.038219,0.861472,-1.000000,3569200141.447557
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.457557
-1.000000,-0.164983,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.467556
-1.000000,-0.164983,-1.000000,-3.066079,-0.033977,0.860822,-1.000000,3569200141.477558
-1.000000,-0.175268,-1.000000,-3.066079,-0.033977,0.860822,-1.000000,3569200141.487556
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.497559
-1.000000,-0.175268,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.507559
-1.000000,-0.164983,-1.000000,-3.061391,-0.036095,0.861137,-1.000000,3569200141.517558
-1.000000,-0.164983,-1.000000,-3.066079,-0.033977,0.860822,-1.000000,3569200141.527559
-1.000000,-0.164983,-1.000000,-3.066079,-0.033977,0.860822,-1.000000,3569200141.537558
-1.000000,-0.164983,-1.000000,-3.066079,-0.033977,0.860822,-1.000000,3569200141.547559
-1.000000,-0.164983,-1.000000,-3.066079,-0.033977,0.860822,-1.000000,3569200141.557559
-1.000000,-0.164983,-1.000000,-3.066079,-0.033977,0.860822,-1.000000,3569200141.567561
-1.000000,-0.154668,-1.000000,-3.066079,-0.033977,0.860822,-1.000000,3569200141.577559
-1.000000,-0.154668,-1.000000,-3.070784,-0.031853,0.860525,-1.000000,3569200141.587560
-1.000000,-0.154668,-1.000000,-3.070784,-0.031853,0.860525,-1.000000,3569200141.597560
-1.000000,-0.144353,-1.000000,-3.070784,-0.031853,0.860525,-1.000000,3569200141.607561
-1.000000,-0.144353,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.617561
-1.000000,-0.144353,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.627563
-1.000000,-0.144353,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.637562
-1.000000,-0.144353,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.647563
-1.000000,-0.144353,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.657563
-1.000000,-0.144353,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.667563
-1.000000,-0.144353,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.677564
-1.000000,-0.144353,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.687563
-1.000000,-0.144353,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.697563
-1.000000,-0.144353,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.707564
-1.000000,-0.134037,-1.000000,-3.075492,-0.029728,0.860248,-1.000000,3569200141.717564
-1.000000,-0.113407,-1.000000,-3.080203,-0.027604,0.859989,-1.000000,3569200141.727565
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200141.737564
-1.000000,-0.103122,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200141.747567
-1.000000,-0.113407,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.757564
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200141.767565
-1.000000,-0.103122,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200141.777565
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.787565
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.797565
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.807568
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.817564
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.827567
-1.000000,-0.113407,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.837568
-1.000000,-0.103122,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200141.847568
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.857568
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.867569
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.877568
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.887568
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.897569
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.907569
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.917569
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.927571
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.937570
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.947571
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.957571
-1.000000,-0.113407,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200141.967571
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200141.977571
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200141.987574
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200141.997571
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200142.007572
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200142.017572
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200142.027573
-1.000000,-0.103122,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200142.037572
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.047575
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.057574
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.067574
-1.000000,-0.113407,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.077574
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200142.087574
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200142.097574
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200142.107576
-1.000000,-0.113407,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200142.117576
-1.000000,-0.103122,-1.000000,-3.089633,-0.023355,0.859529,-1.000000,3569200142.127575
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.137576
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.147576
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.157576
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.167578
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.177578
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.187577
-1.000000,-0.103122,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.197577
-1.000000,-0.092807,-1.000000,-3.094338,-0.021237,0.859328,-1.000000,3569200142.207577
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.217577
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.227580
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.237579
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.247579
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.257579
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.267580
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.277579
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.287581
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.297580
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.307580
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.317580
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.327580
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.337580
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.347582
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.357581
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.367581
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.377583
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.387582
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.397583
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.407586
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.417583
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.427584
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.437583
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.447584
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.457585
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.467586
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.477585
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.487585
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.497585
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.507586
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.517586
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.527587
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.537587
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.547587
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.557586
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.567588
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.577588
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.587589
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.597588
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.607589
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.617589
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.627590
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.637590
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.647591
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.657591
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.667591
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.677592
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.687591
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.697591
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.707592
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.717592
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.727593
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.737593
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.747593
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.757592
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.767594
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.777594
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.787594
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.797595
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.807595
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.817593
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.827597
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.837595
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.847595
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.857595
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.867597
-1.000000,-0.092807,-1.000000,-3.099059,-0.019113,0.859146,-1.000000,3569200142.877596
