Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot
3573961755.603038,0.012594,0.043951,0.001606,-0.005213,0.276313,0.211364,0.374527,9.579360,3.848047,0.369314,9.855674,4.059411,0.924651,-0.000689
3573961755.613039,0.012582,0.044062,0.001727,-0.005209,0.276102,0.211224,0.374528,9.578996,3.847749,0.369318,9.855099,4.058972,0.924644,-0.000688
3573961755.623037,0.012570,0.044172,0.001849,-0.005206,0.275891,0.211083,0.374528,9.578633,3.847451,0.369322,9.854524,4.058534,0.924637,-0.000687
3573961755.633040,0.012558,0.044281,0.001969,-0.005202,0.275680,0.210942,0.374528,9.578270,3.847153,0.369326,9.853950,4.058095,0.924630,-0.000686
3573961755.643039,0.012546,0.044390,0.002089,-0.005199,0.275469,0.210801,0.374529,9.577908,3.846856,0.369330,9.853377,4.057657,0.924623,-0.000685
3573961755.653040,0.012534,0.044498,0.002209,-0.005195,0.275257,0.210660,0.374529,9.577547,3.846560,0.369334,9.852804,4.057219,0.924617,-0.000683
3573961755.663040,0.012522,0.044606,0.002328,-0.005192,0.275045,0.210518,0.374530,9.577186,3.846264,0.369338,9.852231,4.056782,0.924610,-0.000682
3573961755.673040,0.012510,0.044713,0.002447,-0.005188,0.274834,0.210376,0.374530,9.576825,3.845968,0.369342,9.851659,4.056345,0.924603,-0.000681
3573961755.683040,0.012497,0.044820,0.002566,-0.005185,0.274622,0.210234,0.374531,9.576466,3.845673,0.369346,9.851087,4.055908,0.924596,-0.000680
3573961755.693040,0.012485,0.044925,0.002684,-0.005181,0.274410,0.210092,0.374531,9.576107,3.845379,0.369350,9.850516,4.055471,0.924589,-0.000679
3573961755.703041,0.012473,0.045031,0.002801,-0.005178,0.274197,0.209949,0.374532,9.575748,3.845085,0.369354,9.849945,4.055035,0.924583,-0.000677
3573961755.713043,0.012461,0.045135,0.002918,-0.005174,0.273985,0.209807,0.374532,9.575390,3.844792,0.369358,9.849375,4.054599,0.924576,-0.000676
3573961755.723042,0.012448,0.045240,0.003034,-0.005171,0.273772,0.209664,0.374532,9.575033,3.844499,0.369362,9.848805,4.054163,0.924569,-0.000675
3573961755.733043,0.012436,0.045343,0.003150,-0.005167,0.273560,0.209520,0.374533,9.574676,3.844207,0.369366,9.848236,4.053727,0.924562,-0.000674
3573961755.743041,0.012423,0.045446,0.003266,-0.005163,0.273347,0.209377,0.374533,9.574320,3.843916,0.369370,9.847667,4.053292,0.924556,-0.000673
3573961755.753044,0.012411,0.045548,0.003381,-0.005160,0.273134,0.209233,0.374534,9.573965,3.843624,0.369374,9.847099,4.052857,0.924549,-0.000672
3573961755.763041,0.012398,0.045650,0.003496,-0.005156,0.272921,0.209089,0.374534,9.573610,3.843334,0.369378,9.846531,4.052423,0.924542,-0.000670
3573961755.773044,0.012386,0.045751,0.003610,-0.005153,0.272708,0.208945,0.374534,9.573256,3.843044,0.369382,9.845964,4.051989,0.924535,-0.000669
3573961755.783043,0.012373,0.045852,0.003724,-0.005149,0.272495,0.208800,0.374535,9.572902,3.842754,0.369386,9.845397,4.051555,0.924529,-0.000668
3573961755.793045,0.012361,0.045952,0.003837,-0.005146,0.272281,0.208656,0.374535,9.572549,3.842465,0.369390,9.844830,4.051121,0.924522,-0.000667
3573961755.803044,0.012348,0.046051,0.003950,-0.005142,0.272068,0.208511,0.374536,9.572197,3.842177,0.369394,9.844264,4.050688,0.924515,-0.000666
3573961755.813045,0.012336,0.046150,0.004062,-0.005139,0.271854,0.208366,0.374536,9.571845,3.841889,0.369398,9.843699,4.050254,0.924509,-0.000665
3573961755.823045,0.012323,0.046249,0.004174,-0.005135,0.271640,0.208220,0.374537,9.571494,3.841601,0.369402,9.843134,4.049822,0.924502,-0.000664
3573961755.833045,0.012310,0.046346,0.004286,-0.005131,0.271427,0.208075,0.374537,9.571143,3.841314,0.369405,9.842569,4.049389,0.924495,-0.000662
3573961755.843045,0.012297,0.046444,0.004397,-0.005128,0.271213,0.207929,0.374537,9.570793,3.841028,0.369409,9.842005,4.048957,0.924489,-0.000661
3573961755.853046,0.012285,0.046540,0.004508,-0.005124,0.270998,0.207783,0.374538,9.570443,3.840742,0.369413,9.841442,4.048525,0.924482,-0.000660
3573961755.863045,0.012272,0.046636,0.004618,-0.005121,0.270784,0.207637,0.374538,9.570094,3.840457,0.369417,9.840879,4.048093,0.924476,-0.000659
3573961755.873046,0.012259,0.046732,0.004728,-0.005117,0.270570,0.207490,0.374539,9.569746,3.840172,0.369421,9.840316,4.047662,0.924469,-0.000658
3573961755.883047,0.012246,0.046827,0.004837,-0.005114,0.270355,0.207344,0.374539,9.569399,3.839887,0.369425,9.839754,4.047231,0.924463,-0.000657
3573961755.893047,0.012233,0.046921,0.004946,-0.005110,0.270141,0.207197,0.374539,9.569051,3.839604,0.369429,9.839192,4.046801,0.924456,-0.000656
3573961755.903049,0.012220,0.047015,0.005054,-0.005107,0.269926,0.207050,0.374540,9.568705,3.839320,0.369433,9.838631,4.046370,0.924449,-0.000654
3573961755.913047,0.012207,0.047108,0.005162,-0.005103,0.269711,0.206902,0.374540,9.568359,3.839038,0.369437,9.838070,4.045940,0.924443,-0.000653
3573961755.923047,0.012194,0.047201,0.005270,-0.005099,0.269496,0.206755,0.374541,9.568014,3.838755,0.369441,9.837510,4.045510,0.924436,-0.000652
3573961755.933049,0.012181,0.047293,0.005377,-0.005096,0.269281,0.206607,0.374541,9.567669,3.838474,0.369445,9.836950,4.045081,0.924430,-0.000651
3573961755.943048,0.012168,0.047384,0.005484,-0.005092,0.269066,0.206459,0.374541,9.567325,3.838192,0.369449,9.836391,4.044652,0.924423,-0.000650
3573961755.953050,0.012155,0.047476,0.005590,-0.005089,0.268851,0.206311,0.374542,9.566981,3.837912,0.369453,9.835832,4.044223,0.924417,-0.000649
3573961755.963048,0.012142,0.047566,0.005696,-0.005085,0.268636,0.206163,0.374542,9.566638,3.837631,0.369457,9.835274,4.043794,0.924410,-0.000648
3573961755.973049,0.012129,0.047656,0.005801,-0.005081,0.268420,0.206014,0.374543,9.566296,3.837352,0.369461,9.834716,4.043366,0.924404,-0.000646
3573961755.983048,0.012116,0.047745,0.005906,-0.005078,0.268205,0.205866,0.374543,9.565954,3.837072,0.369465,9.834158,4.042938,0.924397,-0.000645
3573961755.993050,0.012103,0.047834,0.006011,-0.005074,0.267989,0.205717,0.374544,9.565613,3.836794,0.369469,9.833602,4.042510,0.924391,-0.000644
3573961756.003050,0.012090,0.047923,0.006115,-0.005071,0.267773,0.205567,0.374544,9.565272,3.836515,0.369473,9.833045,4.042083,0.924385,-0.000643
3573961756.013050,0.012076,0.048010,0.006218,-0.005067,0.267557,0.205418,0.374544,9.564932,3.836238,0.369477,9.832489,4.041656,0.924378,-0.000642
3573961756.023051,0.012063,0.048098,0.006322,-0.005063,0.267341,0.205269,0.374545,9.564592,3.835961,0.369481,9.831934,4.041229,0.924372,-0.000641
3573961756.033051,0.012050,0.048185,0.006424,-0.005060,0.267125,0.205119,0.374545,9.564253,3.835684,0.369485,9.831379,4.040803,0.924365,-0.000640
3573961756.043050,0.012037,0.048271,0.006527,-0.005056,0.266909,0.204969,0.374545,9.563915,3.835408,0.369489,9.830824,4.040377,0.924359,-0.000639
3573961756.053051,0.012023,0.048356,0.006629,-0.005053,0.266693,0.204819,0.374546,9.563577,3.835132,0.369493,9.830270,4.039951,0.924353,-0.000638
3573961756.063050,0.012010,0.048442,0.006730,-0.005049,0.266477,0.204669,0.374546,9.563240,3.834857,0.369497,9.829717,4.039525,0.924346,-0.000636
3573961756.073051,0.011997,0.048526,0.006832,-0.005045,0.266260,0.204518,0.374547,9.562903,3.834582,0.369501,9.829163,4.039100,0.924340,-0.000635
3573961756.083051,0.011983,0.048610,0.006932,-0.005042,0.266044,0.204367,0.374547,9.562567,3.834308,0.369505,9.828611,4.038675,0.924333,-0.000634
3573961756.093052,0.011970,0.048694,0.007033,-0.005038,0.265827,0.204217,0.374547,9.562232,3.834034,0.369509,9.828059,4.038251,0.924327,-0.000633
3573961756.103053,0.011956,0.048777,0.007133,-0.005035,0.265610,0.204065,0.374548,9.561897,3.833761,0.369513,9.827507,4.037826,0.924321,-0.000632
3573961756.113052,0.011943,0.048859,0.007232,-0.005031,0.265394,0.203914,0.374548,9.561562,3.833488,0.369517,9.826956,4.037403,0.924314,-0.000631
3573961756.123053,0.011929,0.048942,0.007331,-0.005027,0.265177,0.203763,0.374549,9.561229,3.833216,0.369521,9.826405,4.036979,0.924308,-0.000630
3573961756.133053,0.011916,0.049023,0.007430,-0.005024,0.264960,0.203611,0.374549,9.560895,3.832944,0.369525,9.825855,4.036556,0.924302,-0.000629
3573961756.143053,0.011902,0.049104,0.007528,-0.005020,0.264743,0.203459,0.374549,9.560563,3.832673,0.369529,9.825305,4.036133,0.924296,-0.000628
3573961756.153054,0.011889,0.049185,0.007626,-0.005016,0.264526,0.203307,0.374550,9.560231,3.832402,0.369533,9.824756,4.035710,0.924289,-0.000627
3573961756.163053,0.011875,0.049264,0.007724,-0.005013,0.264308,0.203155,0.374550,9.559899,3.832132,0.369537,9.824207,4.035287,0.924283,-0.000626
3573961756.173055,0.011862,0.049344,0.007821,-0.005009,0.264091,0.203003,0.374551,9.559568,3.831862,0.369541,9.823659,4.034865,0.924277,-0.000624
3573961756.183054,0.011848,0.049423,0.007917,-0.005006,0.263874,0.202851,0.374551,9.559238,3.831593,0.369545,9.823111,4.034444,0.924271,-0.000623
3573961756.193055,0.011834,0.049501,0.008014,-0.005002,0.263656,0.202698,0.374551,9.558908,3.831324,0.369549,9.822564,4.034022,0.924264,-0.000622
3573961756.203054,0.011821,0.049579,0.008109,-0.004998,0.263439,0.202545,0.374552,9.558578,3.831056,0.369553,9.822017,4.033601,0.924258,-0.000621
3573961756.213054,0.011807,0.049657,0.008205,-0.004995,0.263221,0.202392,0.374552,9.558250,3.830788,0.369557,9.821471,4.033180,0.924252,-0.000620
3573961756.223055,0.011793,0.049734,0.008300,-0.004991,0.263003,0.202239,0.374552,9.557921,3.830521,0.369561,9.820925,4.032760,0.924246,-0.000619
3573961756.233055,0.011780,0.049810,0.008395,-0.004987,0.262786,0.202086,0.374553,9.557594,3.830254,0.369565,9.820379,4.032340,0.924240,-0.000618
3573961756.243056,0.011766,0.049886,0.008489,-0.004984,0.262568,0.201932,0.374553,9.557267,3.829988,0.369570,9.819835,4.031920,0.924233,-0.000617
3573961756.253057,0.011752,0.049962,0.008583,-0.004980,0.262350,0.201778,0.374554,9.556940,3.829722,0.369574,9.819290,4.031500,0.924227,-0.000616
3573961756.263054,0.011738,0.050037,0.008676,-0.004976,0.262132,0.201625,0.374554,9.556614,3.829456,0.369578,9.818746,4.031081,0.924221,-0.000615
3573961756.273057,0.011725,0.050111,0.008769,-0.004973,0.261914,0.201471,0.374554,9.556289,3.829192,0.369582,9.818203,4.030662,0.924215,-0.000614
3573961756.283056,0.011711,0.050185,0.008862,-0.004969,0.261696,0.201316,0.374555,9.555964,3.828927,0.369586,9.817660,4.030244,0.924209,-0.000613
3573961756.293058,0.011697,0.050259,0.008954,-0.004965,0.261478,0.201162,0.374555,9.555640,3.828663,0.369590,9.817117,4.029825,0.924203,-0.000612
3573961756.303057,0.011683,0.050332,0.009046,-0.004962,0.261259,0.201008,0.374555,9.555316,3.828400,0.369594,9.816575,4.029407,0.924197,-0.000611
3573961756.313057,0.011669,0.050404,0.009137,-0.004958,0.261041,0.200853,0.374556,9.554993,3.828137,0.369598,9.816034,4.028990,0.924190,-0.000610
3573961756.323058,0.011655,0.050476,0.009229,-0.004954,0.260823,0.200698,0.374556,9.554670,3.827874,0.369602,9.815493,4.028572,0.924184,-0.000608
3573961756.333058,0.011641,0.050548,0.009319,-0.004951,0.260604,0.200543,0.374557,9.554348,3.827612,0.369606,9.814952,4.028155,0.924178,-0.000607
3573961756.343058,0.011627,0.050619,0.009410,-0.004947,0.260386,0.200388,0.374557,9.554026,3.827351,0.369610,9.814412,4.027739,0.924172,-0.000606
3573961756.353059,0.011613,0.050689,0.009500,-0.004943,0.260167,0.200233,0.374557,9.553705,3.827090,0.369614,9.813872,4.027322,0.924166,-0.000605
3573961756.363059,0.011599,0.050760,0.009589,-0.004940,0.259948,0.200077,0.374558,9.553385,3.826829,0.369618,9.813333,4.026906,0.924160,-0.000604
3573961756.373058,0.011585,0.050829,0.009678,-0.004936,0.259730,0.199922,0.374558,9.553065,3.826569,0.369622,9.812795,4.026491,0.924154,-0.000603
3573961756.383062,0.011571,0.050898,0.009767,-0.004932,0.259511,0.199766,0.374558,9.552745,3.826309,0.369626,9.812256,4.026075,0.924148,-0.000602
3573961756.393061,0.011557,0.050967,0.009855,-0.004929,0.259292,0.199610,0.374559,9.552427,3.826050,0.369630,9.811719,4.025660,0.924142,-0.000601
3573961756.403059,0.011543,0.051035,0.009943,-0.004925,0.259073,0.199454,0.374559,9.552108,3.825791,0.369634,9.811181,4.025245,0.924136,-0.000600
3573961756.413061,0.011529,0.051103,0.010031,-0.004921,0.258854,0.199298,0.374560,9.551791,3.825533,0.369638,9.810645,4.024831,0.924130,-0.000599
3573961756.423060,0.011515,0.051171,0.010118,-0.004918,0.258635,0.199142,0.374560,9.551473,3.825275,0.369642,9.810108,4.024417,0.924124,-0.000598
3573961756.433063,0.011501,0.051237,0.010205,-0.004914,0.258416,0.198985,0.374560,9.551157,3.825018,0.369646,9.809573,4.024003,0.924118,-0.000597
3573961756.443061,0.011487,0.051304,0.010292,-0.004910,0.258197,0.198829,0.374561,9.550840,3.824761,0.369650,9.809037,4.023590,0.924112,-0.000596
3573961756.453063,0.011473,0.051370,0.010378,-0.004907,0.257978,0.198672,0.374561,9.550525,3.824505,0.369654,9.808503,4.023177,0.924106,-0.000595
3573961756.463062,0.011459,0.051435,0.010464,-0.004903,0.257759,0.198515,0.374561,9.550210,3.824249,0.369658,9.807968,4.022764,0.924100,-0.000594
3573961756.473062,0.011444,0.051500,0.010549,-0.004899,0.257539,0.198358,0.374562,9.549895,3.823993,0.369662,9.807435,4.022351,0.924094,-0.000593
3573961756.483061,0.011430,0.051565,0.010634,-0.004896,0.257320,0.198201,0.374562,9.549581,3.823738,0.369666,9.806901,4.021939,0.924088,-0.000592
3573961756.493063,0.011416,0.051629,0.010719,-0.004892,0.257101,0.198044,0.374562,9.549268,3.823484,0.369670,9.806368,4.021527,0.924082,-0.000591
3573961756.503065,0.011402,0.051692,0.010803,-0.004888,0.256881,0.197886,0.374563,9.548955,3.823230,0.369675,9.805836,4.021116,0.924076,-0.000590
3573961756.513064,0.011388,0.051756,0.010887,-0.004885,0.256662,0.197729,0.374563,9.548642,3.822976,0.369679,9.805304,4.020705,0.924071,-0.000589
3573961756.523064,0.011373,0.051818,0.010971,-0.004881,0.256442,0.197571,0.374564,9.548330,3.822723,0.369683,9.804773,4.020294,0.924065,-0.000588
3573961756.533066,0.011359,0.051881,0.011054,-0.004877,0.256223,0.197413,0.374564,9.548019,3.822470,0.369687,9.804242,4.019883,0.924059,-0.000587
3573961756.543066,0.011345,0.051943,0.011137,-0.004873,0.256003,0.197255,0.374564,9.547708,3.822218,0.369691,9.803711,4.019473,0.924053,-0.000586
3573961756.553066,0.011331,0.052004,0.011219,-0.004870,0.255783,0.197097,0.374565,9.547398,3.821966,0.369695,9.803181,4.019063,0.924047,-0.000585
3573961756.563063,0.011316,0.052065,0.011301,-0.004866,0.255564,0.196939,0.374565,9.547088,3.821715,0.369699,9.802652,4.018654,0.924041,-0.000584
3573961756.573066,0.011302,0.052125,0.011383,-0.004862,0.255344,0.196781,0.374565,9.546779,3.821464,0.369703,9.802123,4.018244,0.924035,-0.000583
3573961756.583066,0.011288,0.052185,0.011464,-0.004859,0.255124,0.196622,0.374566,9.546470,3.821213,0.369707,9.801594,4.017836,0.924030,-0.000582
3573961756.593067,0.011273,0.052245,0.011545,-0.004855,0.254904,0.196463,0.374566,9.546162,3.820963,0.369711,9.801066,4.017427,0.924024,-0.000581
3573961756.603067,0.011259,0.052304,0.011626,-0.004851,0.254684,0.196305,0.374566,9.545854,3.820714,0.369715,9.800539,4.017019,0.924018,-0.000580
3573961756.613068,0.011245,0.052363,0.011706,-0.004848,0.254464,0.196146,0.374567,9.545547,3.820465,0.369719,9.800012,4.016611,0.924012,-0.000579
3573961756.623068,0.011230,0.052421,0.011786,-0.004844,0.254245,0.195987,0.374567,9.545241,3.820216,0.369723,9.799485,4.016203,0.924006,-0.000578
3573961756.633069,0.011216,0.052479,0.011866,-0.004840,0.254025,0.195828,0.374567,9.544934,3.819968,0.369727,9.798959,4.015796,0.924001,-0.000577
3573961756.643067,0.011202,0.052537,0.011945,-0.004836,0.253805,0.195669,0.374568,9.544629,3.819720,0.369731,9.798433,4.015389,0.923995,-0.000576
3573961756.653069,0.011187,0.052594,0.012024,-0.004833,0.253584,0.195509,0.374568,9.544324,3.819473,0.369735,9.797908,4.014983,0.923989,-0.000575
3573961756.663068,0.011173,0.052650,0.012102,-0.004829,0.253364,0.195350,0.374568,9.544019,3.819226,0.369739,9.797384,4.014576,0.923983,-0.000574
3573961756.673069,0.011158,0.052706,0.012180,-0.004825,0.253144,0.195190,0.374569,9.543715,3.818980,0.369744,9.796859,4.014170,0.923978,-0.000573
3573961756.683071,0.011144,0.052762,0.012258,-0.004821,0.252924,0.195031,0.374569,9.543412,3.818734,0.369748,9.796336,4.013765,0.923972,-0.000572
3573961756.693070,0.011129,0.052817,0.012336,-0.004818,0.252704,0.194871,0.374569,9.543109,3.818489,0.369752,9.795812,4.013360,0.923966,-0.000571
3573961756.703072,0.011115,0.052872,0.012413,-0.004814,0.252484,0.194711,0.374570,9.542806,3.818244,0.369756,9.795290,4.012955,0.923961,-0.000570
3573961756.713069,0.011100,0.052927,0.012489,-0.004810,0.252263,0.194551,0.374570,9.542504,3.817999,0.369760,9.794767,4.012550,0.923955,-0.000569
3573961756.723072,0.011086,0.052981,0.012566,-0.004807,0.252043,0.194391,0.374570,9.542203,3.817755,0.369764,9.794246,4.012146,0.923949,-0.000568
3573961756.733071,0.011071,0.053034,0.012642,-0.004803,0.251823,0.194231,0.374571,9.541902,3.817511,0.369768,9.793724,4.011742,0.923944,-0.000567
3573961756.743072,0.011057,0.053088,0.012718,-0.004799,0.251602,0.194070,0.374571,9.541601,3.817268,0.369772,9.793204,4.011338,0.923938,-0.000566
3573961756.753073,0.011042,0.053140,0.012793,-0.004795,0.251382,0.193910,0.374571,9.541301,3.817025,0.369776,9.792683,4.010935,0.923932,-0.000565
3573961756.763070,0.011028,0.053193,0.012868,-0.004792,0.251162,0.193749,0.374572,9.541002,3.816783,0.369780,9.792164,4.010532,0.923927,-0.000564
3573961756.773074,0.011013,0.053245,0.012943,-0.004788,0.250941,0.193589,0.374572,9.540703,3.816541,0.369784,9.791644,4.010129,0.923921,-0.000563
3573961756.783074,0.010999,0.053296,0.013017,-0.004784,0.250721,0.193428,0.374572,9.540404,3.816299,0.369788,9.791125,4.009727,0.923915,-0.000562
3573961756.793072,0.010984,0.053348,0.013091,-0.004780,0.250500,0.193267,0.374573,9.540107,3.816058,0.369792,9.790607,4.009325,0.923910,-0.000561
3573961756.803073,0.010970,0.053398,0.013165,-0.004777,0.250280,0.193106,0.374573,9.539809,3.815818,0.369796,9.790089,4.008924,0.923904,-0.000560
3573961756.813076,0.010955,0.053449,0.013238,-0.004773,0.250059,0.192945,0.374573,9.539512,3.815577,0.369801,9.789572,4.008522,0.923898,-0.000559
3573961756.823072,0.010940,0.053499,0.013311,-0.004769,0.249839,0.192784,0.374574,9.539216,3.815338,0.369805,9.789055,4.008121,0.923893,-0.000558
3573961756.833076,0.010926,0.053548,0.013384,-0.004765,0.249618,0.192622,0.374574,9.538920,3.815098,0.369809,9.788538,4.007721,0.923887,-0.000557
3573961756.843078,0.010911,0.053597,0.013456,-0.004762,0.249398,0.192461,0.374574,9.538625,3.814860,0.369813,9.788022,4.007321,0.923882,-0.000556
3573961756.853076,0.010897,0.053646,0.013528,-0.004758,0.249177,0.192300,0.374575,9.538330,3.814621,0.369817,9.787507,4.006921,0.923876,-0.000555
3573961756.863075,0.010882,0.053694,0.013600,-0.004754,0.248957,0.192138,0.374575,9.538035,3.814383,0.369821,9.786992,4.006521,0.923871,-0.000554
3573961756.873076,0.010867,0.053742,0.013671,-0.004750,0.248736,0.191976,0.374575,9.537741,3.814145,0.369825,9.786477,4.006122,0.923865,-0.000553
3573961756.883077,0.010853,0.053790,0.013742,-0.004747,0.248515,0.191815,0.374576,9.537448,3.813908,0.369829,9.785963,4.005723,0.923860,-0.000552
3573961756.893075,0.010838,0.053837,0.013813,-0.004743,0.248295,0.191653,0.374576,9.537155,3.813672,0.369833,9.785450,4.005324,0.923854,-0.000551
3573961756.903077,0.010823,0.053883,0.013883,-0.004739,0.248074,0.191491,0.374576,9.536863,3.813435,0.369837,9.784937,4.004926,0.923849,-0.000550
3573961756.913076,0.010809,0.053930,0.013953,-0.004735,0.247853,0.191329,0.374577,9.536571,3.813199,0.369841,9.784424,4.004528,0.923843,-0.000549
3573961756.923077,0.010794,0.053976,0.014023,-0.004732,0.247633,0.191167,0.374577,9.536279,3.812964,0.369845,9.783912,4.004131,0.923838,-0.000548
3573961756.933077,0.010779,0.054021,0.014092,-0.004728,0.247412,0.191004,0.374577,9.535989,3.812729,0.369849,9.783400,4.003733,0.923832,-0.000547
3573961756.943075,0.010765,0.054066,0.014161,-0.004724,0.247191,0.190842,0.374578,9.535698,3.812494,0.369854,9.782889,4.003336,0.923827,-0.000547
3573961756.953077,0.010750,0.054111,0.014230,-0.004720,0.246970,0.190680,0.374578,9.535408,3.812260,0.369858,9.782379,4.002940,0.923821,-0.000546
3573961756.963074,0.010735,0.054156,0.014298,-0.004717,0.246750,0.190517,0.374578,9.535119,3.812026,0.369862,9.781868,4.002544,0.923816,-0.000545
3573961756.973077,0.010721,0.054200,0.014366,-0.004713,0.246529,0.190355,0.374579,9.534830,3.811793,0.369866,9.781359,4.002148,0.923810,-0.000544
3573961756.983078,0.010706,0.054243,0.014434,-0.004709,0.246308,0.190192,0.374579,9.534541,3.811560,0.369870,9.780850,4.001752,0.923805,-0.000543
3573961756.993079,0.010691,0.054286,0.014501,-0.004705,0.246088,0.190029,0.374579,9.534253,3.811328,0.369874,9.780341,4.001357,0.923799,-0.000542
3573961757.003077,0.010676,0.054329,0.014568,-0.004702,0.245867,0.189866,0.374580,9.533966,3.811096,0.369878,9.779833,4.000962,0.923794,-0.000541
3573961757.013079,0.010662,0.054372,0.014635,-0.004698,0.245646,0.189703,0.374580,9.533679,3.810864,0.369882,9.779325,4.000568,0.923789,-0.000540
3573961757.023079,0.010647,0.054414,0.014701,-0.004694,0.245425,0.189540,0.374580,9.533392,3.810633,0.369886,9.778818,4.000173,0.923783,-0.000539
3573961757.033078,0.010632,0.054456,0.014768,-0.004690,0.245204,0.189377,0.374581,9.533106,3.810402,0.369890,9.778311,3.999779,0.923778,-0.000538
3573961757.043080,0.010618,0.054497,0.014833,-0.004686,0.244984,0.189214,0.374581,9.532821,3.810172,0.369894,9.777805,3.999386,0.923772,-0.000537
3573961757.053078,0.010603,0.054538,0.014899,-0.004683,0.244763,0.189051,0.374581,9.532536,3.809942,0.369898,9.777299,3.998993,0.923767,-0.000536
3573961757.063078,0.010588,0.054579,0.014964,-0.004679,0.244542,0.188888,0.374582,9.532251,3.809712,0.369903,9.776793,3.998600,0.923762,-0.000535
3573961757.073081,0.010573,0.054619,0.015029,-0.004675,0.244321,0.188724,0.374582,9.531967,3.809483,0.369907,9.776288,3.998207,0.923756,-0.000534
3573961757.083079,0.010558,0.054659,0.015093,-0.004671,0.244100,0.188561,0.374582,9.531684,3.809254,0.369911,9.775784,3.997815,0.923751,-0.000533
3573961757.093080,0.010544,0.054698,0.015158,-0.004668,0.243880,0.188397,0.374582,9.531401,3.809026,0.369915,9.775280,3.997423,0.923746,-0.000533
3573961757.103081,0.010529,0.054737,0.015222,-0.004664,0.243659,0.188234,0.374583,9.531118,3.808798,0.369919,9.774777,3.997032,0.923740,-0.000532
3573961757.113085,0.010514,0.054776,0.015285,-0.004660,0.243438,0.188070,0.374583,9.530836,3.808571,0.369923,9.774274,3.996641,0.923735,-0.000531
3573961757.123079,0.010499,0.054814,0.015349,-0.004656,0.243217,0.187906,0.374583,9.530554,3.808344,0.369927,9.773771,3.996250,0.923730,-0.000530
3573961757.133081,0.010485,0.054852,0.015412,-0.004652,0.242997,0.187742,0.374584,9.530273,3.808117,0.369931,9.773269,3.995860,0.923724,-0.000529
3573961757.143080,0.010470,0.054890,0.015474,-0.004649,0.242776,0.187579,0.374584,9.529992,3.807891,0.369935,9.772768,3.995469,0.923719,-0.000528
3573961757.153081,0.010455,0.054927,0.015537,-0.004645,0.242555,0.187415,0.374584,9.529712,3.807665,0.369939,9.772267,3.995080,0.923714,-0.000527
3573961757.163080,0.010440,0.054964,0.015599,-0.004641,0.242334,0.187251,0.374585,9.529432,3.807440,0.369943,9.771766,3.994690,0.923709,-0.000526
3573961757.173082,0.010425,0.055001,0.015661,-0.004637,0.242113,0.187087,0.374585,9.529153,3.807215,0.369948,9.771266,3.994301,0.923703,-0.000525
3573961757.183081,0.010411,0.055037,0.015722,-0.004634,0.241893,0.186922,0.374585,9.528874,3.806990,0.369952,9.770767,3.993912,0.923698,-0.000524
3573961757.193082,0.010396,0.055073,0.015783,-0.004630,0.241672,0.186758,0.374586,9.528596,3.806766,0.369956,9.770268,3.993524,0.923693,-0.000523
3573961757.203083,0.010381,0.055109,0.015844,-0.004626,0.241451,0.186594,0.374586,9.528318,3.806542,0.369960,9.769769,3.993136,0.923688,-0.000522
3573961757.213083,0.010366,0.055144,0.015905,-0.004622,0.241230,0.186429,0.374586,9.528040,3.806319,0.369964,9.769271,3.992748,0.923682,-0.000522
3573961757.223083,0.010351,0.055179,0.015965,-0.004618,0.241010,0.186265,0.374586,9.527764,3.806096,0.369968,9.768773,3.992361,0.923677,-0.000521
3573961757.233084,0.010336,0.055213,0.016025,-0.004615,0.240789,0.186101,0.374587,9.527487,3.805873,0.369972,9.768276,3.991974,0.923672,-0.000520
3573961757.243083,0.010322,0.055247,0.016085,-0.004611,0.240568,0.185936,0.374587,9.527211,3.805651,0.369976,9.767779,3.991587,0.923667,-0.000519
3573961757.253084,0.010307,0.055281,0.016144,-0.004607,0.240348,0.185771,0.374587,9.526936,3.805429,0.369980,9.767283,3.991201,0.923662,-0.000518
3573961757.263082,0.010292,0.055314,0.016203,-0.004603,0.240127,0.185607,0.374588,9.526661,3.805208,0.369984,9.766787,3.990815,0.923656,-0.000517
3573961757.273082,0.010277,0.055347,0.016262,-0.004599,0.239906,0.185442,0.374588,9.526386,3.804987,0.369989,9.766292,3.990429,0.923651,-0.000516
3573961757.283082,0.010262,0.055380,0.016320,-0.004596,0.239686,0.185277,0.374588,9.526112,3.804766,0.369993,9.765797,3.990044,0.923646,-0.000515
3573961757.293084,0.010247,0.055413,0.016379,-0.004592,0.239465,0.185113,0.374589,9.525838,3.804546,0.369997,9.765303,3.989659,0.923641,-0.000514
3573961757.303083,0.010233,0.055445,0.016436,-0.004588,0.239244,0.184948,0.374589,9.525565,3.804326,0.370001,9.764809,3.989274,0.923636,-0.000513
3573961757.313083,0.010218,0.055476,0.016494,-0.004584,0.239024,0.184783,0.374589,9.525292,3.804107,0.370005,9.764316,3.988890,0.923631,-0.000513
3573961757.323083,0.010203,0.055508,0.016551,-0.004580,0.238803,0.184618,0.374589,9.525020,3.803888,0.370009,9.763823,3.988506,0.923626,-0.000512
