Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot
3573963391.276378,0.089513,0.001974,0.352640,0.104622,0.022791,-0.014264,0.049422,10.462294,-1.368317,0.154044,10.485085,-1.382581,5.814152,0.028703
3573963391.286379,0.089534,0.001933,0.352763,0.104671,0.022807,-0.014261,0.049593,10.462896,-1.367498,0.154263,10.485704,-1.381758,5.814439,0.028707
3573963391.296378,0.089555,0.001892,0.352887,0.104719,0.022823,-0.014258,0.049763,10.463498,-1.366678,0.154483,10.486321,-1.380936,5.814726,0.028712
3573963391.306379,0.089576,0.001851,0.353010,0.104768,0.022840,-0.014254,0.049934,10.464099,-1.365858,0.154702,10.486939,-1.380112,5.815013,0.028716
3573963391.316378,0.089598,0.001810,0.353133,0.104817,0.022856,-0.014251,0.050105,10.464700,-1.365038,0.154922,10.487556,-1.379289,5.815300,0.028721
3573963391.326379,0.089619,0.001769,0.353256,0.104866,0.022872,-0.014248,0.050276,10.465301,-1.364217,0.155142,10.488173,-1.378465,5.815587,0.028725
3573963391.336380,0.089640,0.001728,0.353379,0.104915,0.022888,-0.014245,0.050447,10.465901,-1.363397,0.155362,10.488790,-1.377642,5.815875,0.028730
3573963391.346381,0.089661,0.001687,0.353503,0.104963,0.022904,-0.014241,0.050618,10.466502,-1.362576,0.155582,10.489406,-1.376817,5.816162,0.028734
3573963391.356379,0.089683,0.001646,0.353626,0.105012,0.022920,-0.014238,0.050790,10.467101,-1.361755,0.155802,10.490022,-1.375993,5.816449,0.028739
3573963391.366381,0.089704,0.001605,0.353749,0.105061,0.022937,-0.014235,0.050961,10.467701,-1.360934,0.156022,10.490637,-1.375169,5.816737,0.028743
3573963391.376380,0.089725,0.001564,0.353873,0.105110,0.022953,-0.014232,0.051132,10.468300,-1.360112,0.156242,10.491253,-1.374344,5.817024,0.028748
3573963391.386381,0.089746,0.001522,0.353996,0.105159,0.022969,-0.014228,0.051304,10.468899,-1.359291,0.156463,10.491868,-1.373519,5.817312,0.028752
3573963391.396382,0.089768,0.001481,0.354120,0.105208,0.022985,-0.014225,0.051475,10.469497,-1.358469,0.156683,10.492483,-1.372694,5.817599,0.028757
3573963391.406382,0.089789,0.001440,0.354243,0.105257,0.023002,-0.014222,0.051647,10.470095,-1.357647,0.156904,10.493097,-1.371868,5.817887,0.028761
3573963391.416383,0.089810,0.001399,0.354367,0.105306,0.023018,-0.014218,0.051818,10.470693,-1.356824,0.157124,10.493711,-1.371043,5.818174,0.028766
3573963391.426383,0.089831,0.001357,0.354490,0.105355,0.023034,-0.014215,0.051990,10.471291,-1.356002,0.157345,10.494325,-1.370217,5.818462,0.028770
3573963391.436383,0.089853,0.001316,0.354614,0.105405,0.023051,-0.014211,0.052162,10.471888,-1.355179,0.157566,10.494938,-1.369391,5.818750,0.028775
3573963391.446382,0.089874,0.001275,0.354737,0.105454,0.023067,-0.014208,0.052333,10.472485,-1.354356,0.157787,10.495551,-1.368564,5.819038,0.028779
3573963391.456384,0.089895,0.001233,0.354861,0.105503,0.023083,-0.014205,0.052505,10.473081,-1.353533,0.158008,10.496164,-1.367738,5.819325,0.028784
3573963391.466383,0.089916,0.001192,0.354985,0.105552,0.023099,-0.014201,0.052677,10.473677,-1.352710,0.158229,10.496777,-1.366911,5.819613,0.028788
3573963391.476383,0.089938,0.001150,0.355109,0.105602,0.023116,-0.014198,0.052849,10.474273,-1.351886,0.158451,10.497389,-1.366084,5.819901,0.028793
3573963391.486384,0.089959,0.001109,0.355233,0.105651,0.023132,-0.014194,0.053021,10.474869,-1.351062,0.158672,10.498001,-1.365257,5.820189,0.028797
3573963391.496385,0.089980,0.001067,0.355356,0.105700,0.023149,-0.014191,0.053193,10.475464,-1.350238,0.158894,10.498612,-1.364429,5.820477,0.028802
3573963391.506385,0.090001,0.001026,0.355480,0.105750,0.023165,-0.014187,0.053366,10.476059,-1.349414,0.159115,10.499224,-1.363602,5.820765,0.028806
3573963391.516386,0.090023,0.000984,0.355604,0.105799,0.023181,-0.014184,0.053538,10.476653,-1.348590,0.159337,10.499835,-1.362774,5.821053,0.028811
3573963391.526387,0.090044,0.000942,0.355728,0.105849,0.023198,-0.014180,0.053710,10.477248,-1.347765,0.159559,10.500445,-1.361945,5.821341,0.028815
3573963391.536385,0.090065,0.000901,0.355852,0.105898,0.023214,-0.014177,0.053883,10.477842,-1.346940,0.159781,10.501056,-1.361117,5.821630,0.028820
3573963391.546386,0.090086,0.000859,0.355976,0.105948,0.023231,-0.014173,0.054055,10.478435,-1.346115,0.160003,10.501666,-1.360288,5.821918,0.028824
3573963391.556386,0.090108,0.000817,0.356100,0.105997,0.023247,-0.014170,0.054228,10.479028,-1.345290,0.160225,10.502275,-1.359460,5.822206,0.028829
3573963391.566387,0.090129,0.000776,0.356224,0.106047,0.023263,-0.014166,0.054400,10.479621,-1.344465,0.160447,10.502885,-1.358631,5.822494,0.028834
3573963391.576387,0.090150,0.000734,0.356348,0.106097,0.023280,-0.014162,0.054573,10.480214,-1.343639,0.160669,10.503494,-1.357801,5.822783,0.028838
3573963391.586387,0.090171,0.000692,0.356473,0.106146,0.023296,-0.014159,0.054746,10.480806,-1.342813,0.160892,10.504103,-1.356972,5.823071,0.028843
3573963391.596386,0.090193,0.000650,0.356597,0.106196,0.023313,-0.014155,0.054918,10.481398,-1.341987,0.161114,10.504711,-1.356142,5.823360,0.028847
3573963391.606388,0.090214,0.000608,0.356721,0.106246,0.023329,-0.014152,0.055091,10.481990,-1.341161,0.161337,10.505319,-1.355312,5.823648,0.028852
3573963391.616387,0.090235,0.000566,0.356845,0.106295,0.023346,-0.014148,0.055264,10.482581,-1.340334,0.161560,10.505927,-1.354482,5.823937,0.028856
3573963391.626388,0.090256,0.000524,0.356970,0.106345,0.023362,-0.014144,0.055437,10.483172,-1.339507,0.161783,10.506534,-1.353651,5.824225,0.028861
3573963391.636389,0.090278,0.000483,0.357094,0.106395,0.023379,-0.014141,0.055610,10.483762,-1.338680,0.162006,10.507141,-1.352821,5.824514,0.028865
3573963391.646389,0.090299,0.000441,0.357218,0.106445,0.023396,-0.014137,0.055784,10.484353,-1.337853,0.162229,10.507748,-1.351990,5.824802,0.028870
3573963391.656388,0.090320,0.000399,0.357343,0.106495,0.023412,-0.014133,0.055957,10.484943,-1.337026,0.162452,10.508355,-1.351159,5.825091,0.028874
3573963391.666390,0.090341,0.000357,0.357467,0.106545,0.023429,-0.014129,0.056130,10.485532,-1.336198,0.162675,10.508961,-1.350328,5.825380,0.028879
3573963391.676390,0.090363,0.000314,0.357592,0.106595,0.023445,-0.014126,0.056304,10.486122,-1.335370,0.162898,10.509567,-1.349496,5.825669,0.028883
3573963391.686390,0.090384,0.000272,0.357716,0.106645,0.023462,-0.014122,0.056477,10.486711,-1.334542,0.163122,10.510172,-1.348664,5.825958,0.028888
3573963391.696390,0.090405,0.000230,0.357841,0.106695,0.023478,-0.014118,0.056650,10.487299,-1.333714,0.163345,10.510778,-1.347832,5.826247,0.028892
3573963391.706391,0.090426,0.000188,0.357966,0.106745,0.023495,-0.014114,0.056824,10.487888,-1.332886,0.163569,10.511383,-1.347000,5.826535,0.028897
3573963391.716391,0.090448,0.000146,0.358090,0.106795,0.023512,-0.014111,0.056998,10.488476,-1.332057,0.163793,10.511987,-1.346168,5.826824,0.028901
3573963391.726391,0.090469,0.000104,0.358215,0.106845,0.023528,-0.014107,0.057171,10.489063,-1.331228,0.164017,10.512591,-1.345335,5.827113,0.028906
3573963391.736388,0.090490,0.000062,0.358340,0.106896,0.023545,-0.014103,0.057345,10.489650,-1.330399,0.164241,10.513195,-1.344502,5.827403,0.028910
3573963391.746392,0.090511,0.000019,0.358464,0.106946,0.023562,-0.014099,0.057519,10.490237,-1.329570,0.164465,10.513799,-1.343669,5.827692,0.028915
3573963391.756392,0.090533,-0.000023,0.358589,0.106996,0.023578,-0.014095,0.057693,10.490824,-1.328740,0.164689,10.514402,-1.342835,5.827981,0.028919
3573963391.766392,0.090554,-0.000065,0.358714,0.107046,0.023595,-0.014092,0.057867,10.491410,-1.327910,0.164913,10.515005,-1.342002,5.828270,0.028924
3573963391.776392,0.090575,-0.000108,0.358839,0.107097,0.023612,-0.014088,0.058041,10.491996,-1.327080,0.165138,10.515608,-1.341168,5.828559,0.028929
3573963391.786393,0.090596,-0.000150,0.358964,0.107147,0.023628,-0.014084,0.058215,10.492582,-1.326250,0.165362,10.516210,-1.340334,5.828849,0.028933
3573963391.796393,0.090618,-0.000192,0.359089,0.107197,0.023645,-0.014080,0.058389,10.493167,-1.325420,0.165587,10.516812,-1.339500,5.829138,0.028938
3573963391.806393,0.090639,-0.000235,0.359214,0.107248,0.023662,-0.014076,0.058563,10.493752,-1.324589,0.165811,10.517414,-1.338665,5.829427,0.028942
3573963391.816393,0.090660,-0.000277,0.359339,0.107298,0.023679,-0.014072,0.058738,10.494337,-1.323759,0.166036,10.518016,-1.337831,5.829717,0.028947
3573963391.826394,0.090681,-0.000320,0.359464,0.107349,0.023695,-0.014068,0.058912,10.494921,-1.322928,0.166261,10.518617,-1.336996,5.830006,0.028951
3573963391.836392,0.090703,-0.000362,0.359589,0.107399,0.023712,-0.014064,0.059087,10.495505,-1.322096,0.166486,10.519217,-1.336160,5.830296,0.028956
3573963391.846395,0.090724,-0.000405,0.359714,0.107450,0.023729,-0.014060,0.059261,10.496089,-1.321265,0.166711,10.519818,-1.335325,5.830585,0.028960
3573963391.856396,0.090745,-0.000447,0.359839,0.107501,0.023746,-0.014056,0.059436,10.496672,-1.320433,0.166936,10.520418,-1.334489,5.830875,0.028965
3573963391.866395,0.090766,-0.000490,0.359964,0.107551,0.023763,-0.014052,0.059610,10.497255,-1.319601,0.167162,10.521018,-1.333654,5.831165,0.028969
3573963391.876396,0.090788,-0.000533,0.360089,0.107602,0.023779,-0.014048,0.059785,10.497838,-1.318769,0.167387,10.521617,-1.332817,5.831454,0.028974
3573963391.886396,0.090809,-0.000575,0.360214,0.107653,0.023796,-0.014044,0.059960,10.498420,-1.317937,0.167613,10.522216,-1.331981,5.831744,0.028978
3573963391.896394,0.090830,-0.000618,0.360340,0.107703,0.023813,-0.014040,0.060135,10.499002,-1.317105,0.167838,10.522815,-1.331145,5.832034,0.028983
3573963391.906397,0.090851,-0.000661,0.360465,0.107754,0.023830,-0.014036,0.060310,10.499584,-1.316272,0.168064,10.523414,-1.330308,5.832324,0.028987
3573963391.916395,0.090873,-0.000703,0.360590,0.107805,0.023847,-0.014032,0.060485,10.500165,-1.315439,0.168290,10.524012,-1.329471,5.832614,0.028992
3573963391.926397,0.090894,-0.000746,0.360716,0.107856,0.023864,-0.014028,0.060660,10.500746,-1.314606,0.168516,10.524610,-1.328634,5.832904,0.028997
3573963391.936396,0.090915,-0.000789,0.360841,0.107907,0.023881,-0.014024,0.060835,10.501326,-1.313773,0.168742,10.525207,-1.327796,5.833194,0.029001
3573963391.946397,0.090936,-0.000832,0.360966,0.107958,0.023898,-0.014019,0.061010,10.501907,-1.312939,0.168968,10.525804,-1.326959,5.833484,0.029006
3573963391.956396,0.090958,-0.000875,0.361092,0.108009,0.023914,-0.014015,0.061186,10.502487,-1.312105,0.169194,10.526401,-1.326121,5.833774,0.029010
3573963391.966398,0.090979,-0.000918,0.361217,0.108060,0.023931,-0.014011,0.061361,10.503066,-1.311271,0.169421,10.526998,-1.325283,5.834064,0.029015
3573963391.976398,0.091000,-0.000961,0.361343,0.108111,0.023948,-0.014007,0.061536,10.503645,-1.310437,0.169647,10.527594,-1.324444,5.834354,0.029019
3573963391.986398,0.091021,-0.001004,0.361468,0.108162,0.023965,-0.014003,0.061712,10.504224,-1.309603,0.169874,10.528190,-1.323606,5.834644,0.029024
3573963391.996399,0.091043,-0.001046,0.361594,0.108213,0.023982,-0.013999,0.061887,10.504803,-1.308768,0.170100,10.528785,-1.322767,5.834935,0.029028
3573963392.006399,0.091064,-0.001090,0.361720,0.108264,0.023999,-0.013994,0.062063,10.505381,-1.307934,0.170327,10.529380,-1.321928,5.835225,0.029033
3573963392.016400,0.091085,-0.001133,0.361845,0.108315,0.024016,-0.013990,0.062239,10.505959,-1.307099,0.170554,10.529975,-1.321089,5.835515,0.029038
3573963392.026400,0.091106,-0.001176,0.361971,0.108367,0.024033,-0.013986,0.062414,10.506537,-1.306263,0.170781,10.530570,-1.320249,5.835806,0.029042
3573963392.036401,0.091127,-0.001219,0.362097,0.108418,0.024050,-0.013982,0.062590,10.507114,-1.305428,0.171008,10.531164,-1.319410,5.836096,0.029047
3573963392.046400,0.091149,-0.001262,0.362222,0.108469,0.024067,-0.013977,0.062766,10.507691,-1.304592,0.171235,10.531758,-1.318570,5.836387,0.029051
3573963392.056400,0.091170,-0.001305,0.362348,0.108520,0.024084,-0.013973,0.062942,10.508267,-1.303756,0.171463,10.532352,-1.317729,5.836677,0.029056
3573963392.066401,0.091191,-0.001348,0.362474,0.108572,0.024101,-0.013969,0.063118,10.508844,-1.302920,0.171690,10.532945,-1.316889,5.836968,0.029060
3573963392.076400,0.091212,-0.001391,0.362600,0.108623,0.024119,-0.013964,0.063294,10.509419,-1.302084,0.171917,10.533538,-1.316049,5.837258,0.029065
3573963392.086401,0.091234,-0.001435,0.362726,0.108675,0.024136,-0.013960,0.063470,10.509995,-1.301248,0.172145,10.534130,-1.315208,5.837549,0.029069
3573963392.096402,0.091255,-0.001478,0.362852,0.108726,0.024153,-0.013956,0.063647,10.510570,-1.300411,0.172373,10.534723,-1.314367,5.837840,0.029074
3573963392.106402,0.091276,-0.001521,0.362978,0.108778,0.024170,-0.013951,0.063823,10.511145,-1.299574,0.172601,10.535315,-1.313525,5.838130,0.029079
3573963392.116403,0.091297,-0.001564,0.363104,0.108829,0.024187,-0.013947,0.063999,10.511719,-1.298737,0.172828,10.535906,-1.312684,5.838421,0.029083
3573963392.126403,0.091318,-0.001608,0.363230,0.108881,0.024204,-0.013942,0.064176,10.512294,-1.297900,0.173057,10.536498,-1.311842,5.838712,0.029088
3573963392.136402,0.091340,-0.001651,0.363356,0.108932,0.024221,-0.013938,0.064352,10.512867,-1.297062,0.173285,10.537089,-1.311000,5.839003,0.029092
3573963392.146404,0.091361,-0.001695,0.363482,0.108984,0.024238,-0.013934,0.064529,10.513441,-1.296225,0.173513,10.537679,-1.310158,5.839294,0.029097
3573963392.156404,0.091382,-0.001738,0.363608,0.109036,0.024255,-0.013929,0.064706,10.514014,-1.295387,0.173741,10.538269,-1.309316,5.839585,0.029101
3573963392.166405,0.091403,-0.001781,0.363734,0.109087,0.024273,-0.013925,0.064882,10.514587,-1.294548,0.173970,10.538859,-1.308473,5.839876,0.029106
3573963392.176404,0.091424,-0.001825,0.363860,0.109139,0.024290,-0.013920,0.065059,10.515159,-1.293710,0.174198,10.539449,-1.307630,5.840167,0.029110
3573963392.186404,0.091446,-0.001869,0.363986,0.109191,0.024307,-0.013916,0.065236,10.515731,-1.292872,0.174427,10.540038,-1.306787,5.840458,0.029115
3573963392.196405,0.091467,-0.001912,0.364112,0.109243,0.024324,-0.013911,0.065413,10.516303,-1.292033,0.174656,10.540627,-1.305944,5.840749,0.029120
3573963392.206406,0.091488,-0.001956,0.364239,0.109294,0.024341,-0.013907,0.065590,10.516874,-1.291194,0.174884,10.541216,-1.305100,5.841041,0.029124
3573963392.216405,0.091509,-0.001999,0.364365,0.109346,0.024359,-0.013902,0.065767,10.517446,-1.290355,0.175113,10.541804,-1.304257,5.841332,0.029129
3573963392.226406,0.091530,-0.002043,0.364491,0.109398,0.024376,-0.013897,0.065944,10.518016,-1.289515,0.175343,10.542392,-1.303413,5.841623,0.029133
3573963392.236406,0.091552,-0.002087,0.364618,0.109450,0.024393,-0.013893,0.066121,10.518587,-1.288676,0.175572,10.542980,-1.302568,5.841915,0.029138
3573963392.246406,0.091573,-0.002130,0.364744,0.109502,0.024410,-0.013888,0.066299,10.519157,-1.287836,0.175801,10.543567,-1.301724,5.842206,0.029142
3573963392.256405,0.091594,-0.002174,0.364870,0.109554,0.024428,-0.013884,0.066476,10.519726,-1.286996,0.176030,10.544154,-1.300879,5.842497,0.029147
3573963392.266406,0.091615,-0.002218,0.364997,0.109606,0.024445,-0.013879,0.066653,10.520296,-1.286155,0.176260,10.544741,-1.300034,5.842789,0.029152
3573963392.276407,0.091636,-0.002261,0.365123,0.109658,0.024462,-0.013874,0.066831,10.520865,-1.285315,0.176489,10.545327,-1.299189,5.843080,0.029156
3573963392.286407,0.091658,-0.002305,0.365250,0.109711,0.024480,-0.013870,0.067009,10.521433,-1.284474,0.176719,10.545913,-1.298344,5.843372,0.029161
3573963392.296408,0.091679,-0.002349,0.365376,0.109763,0.024497,-0.013865,0.067186,10.522002,-1.283634,0.176949,10.546499,-1.297499,5.843664,0.029165
3573963392.306408,0.091700,-0.002393,0.365503,0.109815,0.024514,-0.013860,0.067364,10.522570,-1.282792,0.177179,10.547084,-1.296653,5.843955,0.029170
3573963392.316407,0.091721,-0.002437,0.365629,0.109867,0.024532,-0.013856,0.067542,10.523137,-1.281951,0.177409,10.547669,-1.295807,5.844247,0.029174
3573963392.326408,0.091742,-0.002481,0.365756,0.109920,0.024549,-0.013851,0.067719,10.523705,-1.281110,0.177639,10.548254,-1.294961,5.844539,0.029179
3573963392.336409,0.091763,-0.002525,0.365882,0.109972,0.024566,-0.013846,0.067897,10.524271,-1.280268,0.177869,10.548838,-1.294114,5.844831,0.029184
3573963392.346409,0.091785,-0.002569,0.366009,0.110024,0.024584,-0.013841,0.068075,10.524838,-1.279426,0.178100,10.549422,-1.293267,5.845122,0.029188
3573963392.356411,0.091806,-0.002613,0.366136,0.110077,0.024601,-0.013837,0.068253,10.525404,-1.278584,0.178330,10.550006,-1.292421,5.845414,0.029193
3573963392.366410,0.091827,-0.002657,0.366263,0.110129,0.024619,-0.013832,0.068431,10.525970,-1.277742,0.178560,10.550589,-1.291573,5.845706,0.029197
3573963392.376410,0.091848,-0.002701,0.366389,0.110182,0.024636,-0.013827,0.068610,10.526536,-1.276899,0.178791,10.551172,-1.290726,5.845998,0.029202
3573963392.386411,0.091869,-0.002745,0.366516,0.110234,0.024654,-0.013822,0.068788,10.527101,-1.276056,0.179022,10.551754,-1.289879,5.846290,0.029206
3573963392.396411,0.091890,-0.002789,0.366643,0.110287,0.024671,-0.013817,0.068966,10.527666,-1.275213,0.179253,10.552337,-1.289031,5.846582,0.029211
3573963392.406411,0.091912,-0.002833,0.366770,0.110339,0.024688,-0.013812,0.069145,10.528230,-1.274370,0.179484,10.552919,-1.288183,5.846875,0.029216
3573963392.416411,0.091933,-0.002877,0.366897,0.110392,0.024706,-0.013808,0.069323,10.528794,-1.273527,0.179715,10.553500,-1.287334,5.847167,0.029220
3573963392.426412,0.091954,-0.002922,0.367023,0.110444,0.024723,-0.013803,0.069502,10.529358,-1.272683,0.179946,10.554082,-1.286486,5.847459,0.029225
3573963392.436410,0.091975,-0.002966,0.367150,0.110497,0.024741,-0.013798,0.069680,10.529922,-1.271840,0.180177,10.554663,-1.285637,5.847751,0.029229
3573963392.446413,0.091996,-0.003010,0.367277,0.110550,0.024758,-0.013793,0.069859,10.530485,-1.270996,0.180409,10.555243,-1.284788,5.848044,0.029234
3573963392.456413,0.092017,-0.003054,0.367404,0.110603,0.024776,-0.013788,0.070038,10.531047,-1.270151,0.180640,10.555823,-1.283939,5.848336,0.029239
3573963392.466413,0.092038,-0.003099,0.367531,0.110655,0.024794,-0.013783,0.070216,10.531610,-1.269307,0.180872,10.556403,-1.283090,5.848628,0.029243
3573963392.476414,0.092059,-0.003143,0.367658,0.110708,0.024811,-0.013778,0.070395,10.532172,-1.268462,0.181103,10.556983,-1.282240,5.848921,0.029248
3573963392.486413,0.092081,-0.003188,0.367785,0.110761,0.024829,-0.013773,0.070574,10.532734,-1.267618,0.181335,10.557562,-1.281391,5.849213,0.029252
3573963392.496412,0.092102,-0.003232,0.367912,0.110814,0.024846,-0.013768,0.070753,10.533295,-1.266773,0.181567,10.558141,-1.280541,5.849506,0.029257
3573963392.506414,0.092123,-0.003276,0.368039,0.110867,0.024864,-0.013763,0.070932,10.533856,-1.265927,0.181799,10.558720,-1.279690,5.849798,0.029261
3573963392.516413,0.092144,-0.003321,0.368167,0.110920,0.024881,-0.013758,0.071111,10.534417,-1.265082,0.182031,10.559298,-1.278840,5.850091,0.029266
3573963392.526415,0.092165,-0.003365,0.368294,0.110973,0.024899,-0.013753,0.071291,10.534977,-1.264236,0.182263,10.559876,-1.277989,5.850384,0.029271
3573963392.536415,0.092186,-0.003410,0.368421,0.111026,0.024917,-0.013748,0.071470,10.535537,-1.263390,0.182496,10.560453,-1.277138,5.850676,0.029275
3573963392.546415,0.092207,-0.003454,0.368548,0.111079,0.024934,-0.013743,0.071649,10.536096,-1.262544,0.182728,10.561031,-1.276287,5.850969,0.029280
3573963392.556414,0.092228,-0.003499,0.368675,0.111132,0.024952,-0.013737,0.071829,10.536656,-1.261698,0.182961,10.561607,-1.275436,5.851262,0.029284
3573963392.566416,0.092249,-0.003544,0.368803,0.111185,0.024970,-0.013732,0.072008,10.537214,-1.260852,0.183193,10.562184,-1.274584,5.851555,0.029289
3573963392.576416,0.092271,-0.003588,0.368930,0.111238,0.024987,-0.013727,0.072188,10.537773,-1.260005,0.183426,10.562760,-1.273732,5.851848,0.029294
3573963392.586417,0.092292,-0.003633,0.369057,0.111292,0.025005,-0.013722,0.072367,10.538331,-1.259158,0.183659,10.563336,-1.272880,5.852141,0.029298
3573963392.596417,0.092313,-0.003678,0.369184,0.111345,0.025023,-0.013717,0.072547,10.538889,-1.258311,0.183892,10.563912,-1.272028,5.852434,0.029303
3573963392.606416,0.092334,-0.003722,0.369312,0.111398,0.025040,-0.013712,0.072727,10.539446,-1.257464,0.184125,10.564487,-1.271175,5.852727,0.029307
3573963392.616416,0.092355,-0.003767,0.369439,0.111451,0.025058,-0.013706,0.072907,10.540003,-1.256616,0.184358,10.565062,-1.270323,5.853020,0.029312
3573963392.626417,0.092376,-0.003812,0.369567,0.111505,0.025076,-0.013701,0.073087,10.540560,-1.255769,0.184592,10.565636,-1.269470,5.853313,0.029317
3573963392.636417,0.092397,-0.003857,0.369694,0.111558,0.025093,-0.013696,0.073267,10.541117,-1.254921,0.184825,10.566210,-1.268617,5.853606,0.029321
3573963392.646418,0.092418,-0.003901,0.369821,0.111612,0.025111,-0.013691,0.073447,10.541673,-1.254073,0.185058,10.566784,-1.267763,5.853900,0.029326
3573963392.656418,0.092439,-0.003946,0.369949,0.111665,0.025129,-0.013685,0.073627,10.542228,-1.253224,0.185292,10.567357,-1.266910,5.854193,0.029330
3573963392.666419,0.092460,-0.003991,0.370076,0.111719,0.025147,-0.013680,0.073807,10.542784,-1.252376,0.185526,10.567931,-1.266056,5.854486,0.029335
3573963392.676418,0.092481,-0.004036,0.370204,0.111772,0.025165,-0.013675,0.073987,10.543339,-1.251527,0.185760,10.568503,-1.265202,5.854779,0.029339
3573963392.686419,0.092502,-0.004081,0.370332,0.111826,0.025182,-0.013669,0.074168,10.543893,-1.250678,0.185993,10.569076,-1.264347,5.855073,0.029344
3573963392.696419,0.092523,-0.004126,0.370459,0.111879,0.025200,-0.013664,0.074348,10.544448,-1.249829,0.186228,10.569648,-1.263493,5.855366,0.029349
3573963392.706419,0.092544,-0.004171,0.370587,0.111933,0.025218,-0.013659,0.074529,10.545002,-1.248979,0.186462,10.570220,-1.262638,5.855660,0.029353
3573963392.716420,0.092566,-0.004216,0.370714,0.111987,0.025236,-0.013653,0.074709,10.545555,-1.248130,0.186696,10.570791,-1.261783,5.855953,0.029358
3573963392.726421,0.092587,-0.004261,0.370842,0.112041,0.025254,-0.013648,0.074890,10.546108,-1.247280,0.186930,10.571362,-1.260928,5.856247,0.029362
3573963392.736418,0.092608,-0.004306,0.370970,0.112094,0.025272,-0.013642,0.075070,10.546661,-1.246430,0.187165,10.571933,-1.260073,5.856541,0.029367
3573963392.746420,0.092629,-0.004351,0.371097,0.112148,0.025289,-0.013637,0.075251,10.547214,-1.245580,0.187399,10.572503,-1.259217,5.856834,0.029372
3573963392.756421,0.092650,-0.004397,0.371225,0.112202,0.025307,-0.013632,0.075432,10.547766,-1.244730,0.187634,10.573073,-1.258361,5.857128,0.029376
3573963392.766422,0.092671,-0.004442,0.371353,0.112256,0.025325,-0.013626,0.075613,10.548318,-1.243879,0.187869,10.573643,-1.257505,5.857422,0.029381
3573963392.776421,0.092692,-0.004487,0.371481,0.112310,0.025343,-0.013621,0.075794,10.548869,-1.243028,0.188104,10.574212,-1.256649,5.857716,0.029385
3573963392.786422,0.092713,-0.004532,0.371608,0.112364,0.025361,-0.013615,0.075975,10.549420,-1.242177,0.188339,10.574781,-1.255792,5.858010,0.029390
3573963392.796421,0.092734,-0.004577,0.371736,0.112418,0.025379,-0.013609,0.076156,10.549971,-1.241326,0.188574,10.575350,-1.254936,5.858304,0.029395
3573963392.806422,0.092755,-0.004623,0.371864,0.112472,0.025397,-0.013604,0.076337,10.550521,-1.240475,0.188809,10.575918,-1.254079,5.858598,0.029399
3573963392.816422,0.092776,-0.004668,0.371992,0.112526,0.025415,-0.013598,0.076518,10.551071,-1.239623,0.189044,10.576486,-1.253221,5.858892,0.029404
3573963392.826422,0.092797,-0.004713,0.372120,0.112580,0.025433,-0.013593,0.076700,10.551621,-1.238771,0.189280,10.577053,-1.252364,5.859186,0.029409
3573963392.836424,0.092818,-0.004759,0.372248,0.112634,0.025451,-0.013587,0.076881,10.552170,-1.237919,0.189515,10.577621,-1.251506,5.859480,0.029413
3573963392.846423,0.092839,-0.004804,0.372376,0.112688,0.025469,-0.013582,0.077062,10.552719,-1.237067,0.189751,10.578188,-1.250649,5.859774,0.029418
3573963392.856423,0.092860,-0.004850,0.372504,0.112742,0.025487,-0.013576,0.077244,10.553267,-1.236215,0.189986,10.578754,-1.249790,5.860068,0.029422
3573963392.866425,0.092881,-0.004895,0.372632,0.112797,0.025505,-0.013570,0.077426,10.553816,-1.235362,0.190222,10.579320,-1.248932,5.860362,0.029427
3573963392.876425,0.092902,-0.004941,0.372760,0.112851,0.025523,-0.013565,0.077607,10.554363,-1.234509,0.190458,10.579886,-1.248074,5.860657,0.029432
3573963392.886425,0.092923,-0.004986,0.372888,0.112905,0.025541,-0.013559,0.077789,10.554911,-1.233656,0.190694,10.580452,-1.247215,5.860951,0.029436
3573963392.896425,0.092944,-0.005032,0.373016,0.112960,0.025559,-0.013553,0.077971,10.555458,-1.232803,0.190930,10.581017,-1.246356,5.861245,0.029441
3573963392.906426,0.092964,-0.005077,0.373144,0.113014,0.025577,-0.013547,0.078153,10.556005,-1.231949,0.191167,10.581582,-1.245497,5.861540,0.029445
3573963392.916426,0.092985,-0.005123,0.373272,0.113068,0.025595,-0.013542,0.078334,10.556551,-1.231096,0.191403,10.582146,-1.244637,5.861834,0.029450
3573963392.926426,0.093006,-0.005168,0.373400,0.113123,0.025613,-0.013536,0.078516,10.557097,-1.230242,0.191639,10.582710,-1.243778,5.862129,0.029455
3573963392.936426,0.093027,-0.005214,0.373528,0.113177,0.025631,-0.013530,0.078699,10.557643,-1.229388,0.191876,10.583274,-1.242918,5.862423,0.029459
3573963392.946426,0.093048,-0.005260,0.373656,0.113232,0.025649,-0.013524,0.078881,10.558188,-1.228533,0.192113,10.583837,-1.242058,5.862718,0.029464
3573963392.956427,0.093069,-0.005306,0.373784,0.113287,0.025668,-0.013518,0.079063,10.558733,-1.227679,0.192350,10.584400,-1.241197,5.863013,0.029468
3573963392.966427,0.093090,-0.005351,0.373912,0.113341,0.025686,-0.013513,0.079245,10.559277,-1.226824,0.192586,10.584963,-1.240337,5.863307,0.029473
