Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,nu_psi_hat, nu_x_hat, nu_y_hat
3573965129.410458,-0.000248,0.003154,-0.000793,0.001211,0.000637,-0.007821,0.199034,3.352381,0.676191,0.200245,3.353018,0.668370,0.169048,0.000000,-0.000154,0.000182,0.001490
3573965129.420457,-0.000248,0.003154,-0.000805,0.001210,0.000625,-0.007803,0.199034,3.352381,0.676191,0.200244,3.353006,0.668387,0.169048,0.000000,-0.000154,0.000184,0.001486
3573965129.430457,-0.000247,0.003153,-0.000816,0.001209,0.000614,-0.007786,0.199034,3.352381,0.676191,0.200243,3.352995,0.668404,0.169048,0.000000,-0.000154,0.000185,0.001482
3573965129.440458,-0.000247,0.003153,-0.000827,0.001208,0.000603,-0.007769,0.199034,3.352381,0.676191,0.200242,3.352984,0.668422,0.169048,0.000000,-0.000153,0.000187,0.001478
3573965129.450459,-0.000247,0.003153,-0.000838,0.001206,0.000591,-0.007751,0.199034,3.352381,0.676191,0.200240,3.352972,0.668439,0.169048,0.000000,-0.000153,0.000188,0.001475
3573965129.460458,-0.000247,0.003152,-0.000849,0.001205,0.000580,-0.007734,0.199034,3.352381,0.676191,0.200239,3.352961,0.668457,0.169048,0.000000,-0.000153,0.000190,0.001471
3573965129.470459,-0.000247,0.003152,-0.000860,0.001204,0.000569,-0.007717,0.199034,3.352381,0.676191,0.200238,3.352950,0.668474,0.169048,0.000000,-0.000153,0.000191,0.001467
3573965129.480459,-0.000247,0.003151,-0.000871,0.001203,0.000558,-0.007699,0.199034,3.352381,0.676191,0.200237,3.352939,0.668491,0.169048,0.000000,-0.000153,0.000193,0.001463
3573965129.490458,-0.000247,0.003151,-0.000882,0.001201,0.000547,-0.007682,0.199034,3.352381,0.676191,0.200235,3.352928,0.668509,0.169048,0.000000,-0.000153,0.000194,0.001460
3573965129.500461,-0.000247,0.003150,-0.000893,0.001200,0.000536,-0.007665,0.199034,3.352381,0.676191,0.200234,3.352917,0.668526,0.169048,0.000000,-0.000152,0.000196,0.001456
3573965129.510461,-0.000247,0.003150,-0.000904,0.001199,0.000524,-0.007647,0.199034,3.352381,0.676191,0.200233,3.352905,0.668543,0.169048,0.000000,-0.000152,0.000197,0.001452
3573965129.520461,-0.000247,0.003149,-0.000915,0.001198,0.000513,-0.007630,0.199034,3.352381,0.676191,0.200232,3.352894,0.668561,0.169048,0.000000,-0.000152,0.000199,0.001448
3573965129.530459,-0.000247,0.003149,-0.000926,0.001196,0.000502,-0.007613,0.199034,3.352381,0.676191,0.200230,3.352883,0.668578,0.169048,0.000000,-0.000152,0.000200,0.001445
3573965129.540461,-0.000247,0.003148,-0.000937,0.001195,0.000491,-0.007595,0.199034,3.352381,0.676191,0.200229,3.352872,0.668595,0.169048,0.000000,-0.000152,0.000201,0.001441
3573965129.550460,-0.000247,0.003147,-0.000947,0.001194,0.000480,-0.007578,0.199034,3.352381,0.676191,0.200228,3.352861,0.668613,0.169048,0.000000,-0.000152,0.000203,0.001437
3573965129.560462,-0.000247,0.003147,-0.000958,0.001193,0.000469,-0.007561,0.199034,3.352381,0.676191,0.200227,3.352850,0.668630,0.169048,0.000000,-0.000151,0.000204,0.001433
3573965129.570463,-0.000247,0.003146,-0.000969,0.001191,0.000458,-0.007543,0.199034,3.352381,0.676191,0.200225,3.352839,0.668647,0.169048,0.000000,-0.000151,0.000206,0.001430
3573965129.580462,-0.000247,0.003146,-0.000980,0.001190,0.000447,-0.007526,0.199034,3.352381,0.676191,0.200224,3.352828,0.668664,0.169048,0.000000,-0.000151,0.000207,0.001426
3573965129.590463,-0.000247,0.003145,-0.000991,0.001189,0.000436,-0.007509,0.199034,3.352381,0.676191,0.200223,3.352817,0.668682,0.169048,0.000000,-0.000151,0.000209,0.001422
3573965129.600463,-0.000246,0.003144,-0.001001,0.001188,0.000425,-0.007491,0.199034,3.352381,0.676191,0.200222,3.352806,0.668699,0.169048,0.000000,-0.000151,0.000210,0.001419
3573965129.610462,-0.000246,0.003144,-0.001012,0.001186,0.000414,-0.007474,0.199034,3.352381,0.676191,0.200220,3.352795,0.668716,0.169048,0.000000,-0.000151,0.000211,0.001415
3573965129.620464,-0.000246,0.003143,-0.001023,0.001185,0.000404,-0.007457,0.199034,3.352381,0.676191,0.200219,3.352785,0.668734,0.169048,0.000000,-0.000150,0.000213,0.001411
3573965129.630462,-0.000246,0.003142,-0.001034,0.001184,0.000393,-0.007440,0.199034,3.352381,0.676191,0.200218,3.352774,0.668751,0.169048,0.000000,-0.000150,0.000214,0.001407
3573965129.640464,-0.000246,0.003142,-0.001044,0.001183,0.000382,-0.007422,0.199034,3.352381,0.676191,0.200217,3.352763,0.668768,0.169048,0.000000,-0.000150,0.000216,0.001404
3573965129.650465,-0.000246,0.003141,-0.001055,0.001181,0.000371,-0.007405,0.199034,3.352381,0.676191,0.200216,3.352752,0.668785,0.169048,0.000000,-0.000150,0.000217,0.001400
3573965129.660464,-0.000246,0.003140,-0.001066,0.001180,0.000360,-0.007388,0.199034,3.352381,0.676191,0.200214,3.352741,0.668803,0.169048,0.000000,-0.000150,0.000218,0.001396
3573965129.670465,-0.000246,0.003139,-0.001076,0.001179,0.000350,-0.007371,0.199034,3.352381,0.676191,0.200213,3.352731,0.668820,0.169048,0.000000,-0.000150,0.000220,0.001393
3573965129.680467,-0.000246,0.003139,-0.001087,0.001178,0.000339,-0.007353,0.199034,3.352381,0.676191,0.200212,3.352720,0.668837,0.169048,0.000000,-0.000149,0.000221,0.001389
3573965129.690466,-0.000246,0.003138,-0.001098,0.001177,0.000328,-0.007336,0.199034,3.352381,0.676191,0.200211,3.352709,0.668854,0.169048,0.000000,-0.000149,0.000223,0.001385
3573965129.700465,-0.000246,0.003137,-0.001108,0.001175,0.000317,-0.007319,0.199034,3.352381,0.676191,0.200209,3.352698,0.668872,0.169048,0.000000,-0.000149,0.000224,0.001381
3573965129.710465,-0.000246,0.003136,-0.001119,0.001174,0.000307,-0.007302,0.199034,3.352381,0.676191,0.200208,3.352688,0.668889,0.169048,0.000000,-0.000149,0.000225,0.001378
3573965129.720466,-0.000246,0.003135,-0.001129,0.001173,0.000296,-0.007285,0.199034,3.352381,0.676191,0.200207,3.352677,0.668906,0.169048,0.000000,-0.000149,0.000227,0.001374
3573965129.730465,-0.000246,0.003135,-0.001140,0.001172,0.000286,-0.007267,0.199034,3.352381,0.676191,0.200206,3.352667,0.668923,0.169048,0.000000,-0.000149,0.000228,0.001370
3573965129.740467,-0.000246,0.003134,-0.001150,0.001171,0.000275,-0.007250,0.199034,3.352381,0.676191,0.200205,3.352656,0.668940,0.169048,0.000000,-0.000148,0.000229,0.001367
3573965129.750468,-0.000246,0.003133,-0.001161,0.001169,0.000264,-0.007233,0.199034,3.352381,0.676191,0.200203,3.352645,0.668958,0.169048,0.000000,-0.000148,0.000231,0.001363
3573965129.760467,-0.000245,0.003132,-0.001171,0.001168,0.000254,-0.007216,0.199034,3.352381,0.676191,0.200202,3.352635,0.668975,0.169048,0.000000,-0.000148,0.000232,0.001359
3573965129.770468,-0.000245,0.003131,-0.001182,0.001167,0.000243,-0.007199,0.199034,3.352381,0.676191,0.200201,3.352624,0.668992,0.169048,0.000000,-0.000148,0.000233,0.001356
3573965129.780468,-0.000245,0.003130,-0.001192,0.001166,0.000233,-0.007181,0.199034,3.352381,0.676191,0.200200,3.352614,0.669009,0.169048,0.000000,-0.000148,0.000235,0.001352
3573965129.790467,-0.000245,0.003129,-0.001202,0.001165,0.000222,-0.007164,0.199034,3.352381,0.676191,0.200199,3.352603,0.669026,0.169048,0.000000,-0.000148,0.000236,0.001348
3573965129.800468,-0.000245,0.003128,-0.001213,0.001163,0.000212,-0.007147,0.199034,3.352381,0.676191,0.200197,3.352593,0.669043,0.169048,0.000000,-0.000147,0.000237,0.001345
3573965129.810470,-0.000245,0.003128,-0.001223,0.001162,0.000201,-0.007130,0.199034,3.352381,0.676191,0.200196,3.352582,0.669061,0.169048,0.000000,-0.000147,0.000239,0.001341
3573965129.820469,-0.000245,0.003127,-0.001233,0.001161,0.000191,-0.007113,0.199034,3.352381,0.676191,0.200195,3.352572,0.669078,0.169048,0.000000,-0.000147,0.000240,0.001337
3573965129.830468,-0.000245,0.003126,-0.001244,0.001160,0.000181,-0.007096,0.199034,3.352381,0.676191,0.200194,3.352562,0.669095,0.169048,0.000000,-0.000147,0.000241,0.001334
3573965129.840470,-0.000245,0.003125,-0.001254,0.001159,0.000170,-0.007078,0.199034,3.352381,0.676191,0.200193,3.352551,0.669112,0.169048,0.000000,-0.000147,0.000243,0.001330
3573965129.850469,-0.000245,0.003124,-0.001264,0.001157,0.000160,-0.007061,0.199034,3.352381,0.676191,0.200191,3.352541,0.669129,0.169048,0.000000,-0.000147,0.000244,0.001326
3573965129.860470,-0.000245,0.003123,-0.001275,0.001156,0.000150,-0.007044,0.199034,3.352381,0.676191,0.200190,3.352531,0.669146,0.169048,0.000000,-0.000146,0.000245,0.001323
3573965129.870472,-0.000245,0.003122,-0.001285,0.001155,0.000139,-0.007027,0.199034,3.352381,0.676191,0.200189,3.352520,0.669163,0.169048,0.000000,-0.000146,0.000247,0.001319
3573965129.880471,-0.000245,0.003121,-0.001295,0.001154,0.000129,-0.007010,0.199034,3.352381,0.676191,0.200188,3.352510,0.669181,0.169048,0.000000,-0.000146,0.000248,0.001315
3573965129.890471,-0.000245,0.003120,-0.001305,0.001153,0.000119,-0.006993,0.199034,3.352381,0.676191,0.200187,3.352500,0.669198,0.169048,0.000000,-0.000146,0.000249,0.001312
3573965129.900472,-0.000245,0.003119,-0.001315,0.001152,0.000108,-0.006976,0.199034,3.352381,0.676191,0.200186,3.352489,0.669215,0.169048,0.000000,-0.000146,0.000251,0.001308
3573965129.910471,-0.000245,0.003118,-0.001326,0.001150,0.000098,-0.006959,0.199034,3.352381,0.676191,0.200184,3.352479,0.669232,0.169048,0.000000,-0.000146,0.000252,0.001304
3573965129.920474,-0.000244,0.003116,-0.001336,0.001149,0.000088,-0.006942,0.199034,3.352381,0.676191,0.200183,3.352469,0.669249,0.169048,0.000000,-0.000146,0.000253,0.001301
3573965129.930471,-0.000244,0.003115,-0.001346,0.001148,0.000078,-0.006924,0.199034,3.352381,0.676191,0.200182,3.352459,0.669266,0.169048,0.000000,-0.000145,0.000254,0.001297
3573965129.940473,-0.000244,0.003114,-0.001356,0.001147,0.000068,-0.006907,0.199034,3.352381,0.676191,0.200181,3.352449,0.669283,0.169048,0.000000,-0.000145,0.000256,0.001293
3573965129.950472,-0.000244,0.003113,-0.001366,0.001146,0.000058,-0.006890,0.199034,3.352381,0.676191,0.200180,3.352439,0.669300,0.169048,0.000000,-0.000145,0.000257,0.001290
3573965129.960473,-0.000244,0.003112,-0.001376,0.001145,0.000048,-0.006873,0.199034,3.352381,0.676191,0.200179,3.352429,0.669317,0.169048,0.000000,-0.000145,0.000258,0.001286
3573965129.970473,-0.000244,0.003111,-0.001386,0.001143,0.000037,-0.006856,0.199034,3.352381,0.676191,0.200177,3.352418,0.669334,0.169048,0.000000,-0.000145,0.000259,0.001282
3573965129.980475,-0.000244,0.003110,-0.001396,0.001142,0.000027,-0.006839,0.199034,3.352381,0.676191,0.200176,3.352408,0.669351,0.169048,0.000000,-0.000145,0.000261,0.001279
3573965129.990475,-0.000244,0.003109,-0.001406,0.001141,0.000017,-0.006822,0.199034,3.352381,0.676191,0.200175,3.352398,0.669368,0.169048,0.000000,-0.000144,0.000262,0.001275
3573965130.000475,-0.000244,0.003107,-0.001416,0.001140,0.000007,-0.006805,0.199034,3.352381,0.676191,0.200174,3.352388,0.669385,0.169048,0.000000,-0.000144,0.000263,0.001272
3573965130.010474,-0.000244,0.003106,-0.001426,0.001139,-0.000003,-0.006788,0.199034,3.352381,0.676191,0.200173,3.352378,0.669402,0.169048,0.000000,-0.000144,0.000264,0.001268
3573965130.020475,-0.000244,0.003105,-0.001436,0.001138,-0.000013,-0.006771,0.199034,3.352381,0.676191,0.200172,3.352368,0.669419,0.169048,0.000000,-0.000144,0.000266,0.001264
3573965130.030475,-0.000244,0.003104,-0.001446,0.001136,-0.000022,-0.006754,0.199034,3.352381,0.676191,0.200171,3.352359,0.669436,0.169048,0.000000,-0.000144,0.000267,0.001261
3573965130.040476,-0.000244,0.003103,-0.001456,0.001135,-0.000032,-0.006737,0.199034,3.352381,0.676191,0.200169,3.352349,0.669453,0.169048,0.000000,-0.000144,0.000268,0.001257
3573965130.050477,-0.000244,0.003101,-0.001466,0.001134,-0.000042,-0.006720,0.199034,3.352381,0.676191,0.200168,3.352339,0.669470,0.169048,0.000000,-0.000144,0.000269,0.001253
3573965130.060477,-0.000244,0.003100,-0.001476,0.001133,-0.000052,-0.006703,0.199034,3.352381,0.676191,0.200167,3.352329,0.669487,0.169048,0.000000,-0.000143,0.000271,0.001250
3573965130.070477,-0.000244,0.003099,-0.001486,0.001132,-0.000062,-0.006686,0.199034,3.352381,0.676191,0.200166,3.352319,0.669504,0.169048,0.000000,-0.000143,0.000272,0.001246
3573965130.080476,-0.000243,0.003098,-0.001495,0.001131,-0.000072,-0.006669,0.199034,3.352381,0.676191,0.200165,3.352309,0.669521,0.169048,0.000000,-0.000143,0.000273,0.001243
3573965130.090477,-0.000243,0.003096,-0.001505,0.001130,-0.000082,-0.006652,0.199034,3.352381,0.676191,0.200164,3.352299,0.669538,0.169048,0.000000,-0.000143,0.000274,0.001239
3573965130.100478,-0.000243,0.003095,-0.001515,0.001129,-0.000091,-0.006635,0.199034,3.352381,0.676191,0.200163,3.352290,0.669555,0.169048,0.000000,-0.000143,0.000276,0.001235
3573965130.110478,-0.000243,0.003094,-0.001525,0.001127,-0.000101,-0.006618,0.199034,3.352381,0.676191,0.200161,3.352280,0.669572,0.169048,0.000000,-0.000143,0.000277,0.001232
3573965130.120479,-0.000243,0.003092,-0.001534,0.001126,-0.000111,-0.006601,0.199034,3.352381,0.676191,0.200160,3.352270,0.669589,0.169048,0.000000,-0.000142,0.000278,0.001228
3573965130.130477,-0.000243,0.003091,-0.001544,0.001125,-0.000121,-0.006585,0.199034,3.352381,0.676191,0.200159,3.352260,0.669606,0.169048,0.000000,-0.000142,0.000279,0.001225
3573965130.140479,-0.000243,0.003090,-0.001554,0.001124,-0.000130,-0.006568,0.199034,3.352381,0.676191,0.200158,3.352251,0.669623,0.169048,0.000000,-0.000142,0.000280,0.001221
3573965130.150478,-0.000243,0.003088,-0.001564,0.001123,-0.000140,-0.006551,0.199034,3.352381,0.676191,0.200157,3.352241,0.669640,0.169048,0.000000,-0.000142,0.000282,0.001217
3573965130.160480,-0.000243,0.003087,-0.001573,0.001122,-0.000150,-0.006534,0.199034,3.352381,0.676191,0.200156,3.352231,0.669657,0.169048,0.000000,-0.000142,0.000283,0.001214
3573965130.170480,-0.000243,0.003086,-0.001583,0.001121,-0.000159,-0.006517,0.199034,3.352381,0.676191,0.200155,3.352222,0.669674,0.169048,0.000000,-0.000142,0.000284,0.001210
3573965130.180479,-0.000243,0.003084,-0.001593,0.001119,-0.000169,-0.006500,0.199034,3.352381,0.676191,0.200153,3.352212,0.669690,0.169048,0.000000,-0.000142,0.000285,0.001207
3573965130.190480,-0.000243,0.003083,-0.001602,0.001118,-0.000178,-0.006483,0.199034,3.352381,0.676191,0.200152,3.352203,0.669707,0.169048,0.000000,-0.000141,0.000286,0.001203
3573965130.200480,-0.000243,0.003081,-0.001612,0.001117,-0.000188,-0.006466,0.199034,3.352381,0.676191,0.200151,3.352193,0.669724,0.169048,0.000000,-0.000141,0.000287,0.001199
3573965130.210479,-0.000243,0.003080,-0.001621,0.001116,-0.000198,-0.006449,0.199034,3.352381,0.676191,0.200150,3.352183,0.669741,0.169048,0.000000,-0.000141,0.000289,0.001196
3573965130.220481,-0.000243,0.003078,-0.001631,0.001115,-0.000207,-0.006433,0.199034,3.352381,0.676191,0.200149,3.352174,0.669758,0.169048,0.000000,-0.000141,0.000290,0.001192
3573965130.230480,-0.000243,0.003077,-0.001640,0.001114,-0.000217,-0.006416,0.199034,3.352381,0.676191,0.200148,3.352164,0.669775,0.169048,0.000000,-0.000141,0.000291,0.001189
3573965130.240481,-0.000242,0.003076,-0.001650,0.001113,-0.000226,-0.006399,0.199034,3.352381,0.676191,0.200147,3.352155,0.669792,0.169048,0.000000,-0.000141,0.000292,0.001185
3573965130.250482,-0.000242,0.003074,-0.001659,0.001112,-0.000235,-0.006382,0.199034,3.352381,0.676191,0.200146,3.352146,0.669808,0.169048,0.000000,-0.000140,0.000293,0.001182
3573965130.260481,-0.000242,0.003073,-0.001669,0.001111,-0.000245,-0.006365,0.199034,3.352381,0.676191,0.200145,3.352136,0.669825,0.169048,0.000000,-0.000140,0.000294,0.001178
3573965130.270483,-0.000242,0.003071,-0.001678,0.001109,-0.000254,-0.006348,0.199034,3.352381,0.676191,0.200143,3.352127,0.669842,0.169048,0.000000,-0.000140,0.000296,0.001174
3573965130.280483,-0.000242,0.003070,-0.001688,0.001108,-0.000264,-0.006332,0.199034,3.352381,0.676191,0.200142,3.352117,0.669859,0.169048,0.000000,-0.000140,0.000297,0.001171
3573965130.290483,-0.000242,0.003068,-0.001697,0.001107,-0.000273,-0.006315,0.199034,3.352381,0.676191,0.200141,3.352108,0.669876,0.169048,0.000000,-0.000140,0.000298,0.001167
3573965130.300483,-0.000242,0.003066,-0.001707,0.001106,-0.000282,-0.006298,0.199034,3.352381,0.676191,0.200140,3.352099,0.669892,0.169048,0.000000,-0.000140,0.000299,0.001164
3573965130.310483,-0.000242,0.003065,-0.001716,0.001105,-0.000292,-0.006281,0.199034,3.352381,0.676191,0.200139,3.352089,0.669909,0.169048,0.000000,-0.000140,0.000300,0.001160
3573965130.320484,-0.000242,0.003063,-0.001725,0.001104,-0.000301,-0.006265,0.199034,3.352381,0.676191,0.200138,3.352080,0.669926,0.169048,0.000000,-0.000139,0.000301,0.001157
3573965130.330483,-0.000242,0.003062,-0.001735,0.001103,-0.000310,-0.006248,0.199034,3.352381,0.676191,0.200137,3.352071,0.669943,0.169048,0.000000,-0.000139,0.000302,0.001153
3573965130.340485,-0.000242,0.003060,-0.001744,0.001102,-0.000319,-0.006231,0.199034,3.352381,0.676191,0.200136,3.352062,0.669959,0.169048,0.000000,-0.000139,0.000303,0.001150
3573965130.350485,-0.000242,0.003059,-0.001753,0.001101,-0.000329,-0.006214,0.199034,3.352381,0.676191,0.200135,3.352052,0.669976,0.169048,0.000000,-0.000139,0.000305,0.001146
3573965130.360485,-0.000242,0.003057,-0.001763,0.001100,-0.000338,-0.006198,0.199034,3.352381,0.676191,0.200134,3.352043,0.669993,0.169048,0.000000,-0.000139,0.000306,0.001142
3573965130.370486,-0.000242,0.003055,-0.001772,0.001099,-0.000347,-0.006181,0.199034,3.352381,0.676191,0.200133,3.352034,0.670010,0.169048,0.000000,-0.000139,0.000307,0.001139
3573965130.380486,-0.000242,0.003054,-0.001781,0.001097,-0.000356,-0.006164,0.199034,3.352381,0.676191,0.200131,3.352025,0.670026,0.169048,0.000000,-0.000139,0.000308,0.001135
3573965130.390485,-0.000241,0.003052,-0.001790,0.001096,-0.000365,-0.006147,0.199034,3.352381,0.676191,0.200130,3.352016,0.670043,0.169048,0.000000,-0.000138,0.000309,0.001132
3573965130.400487,-0.000241,0.003050,-0.001799,0.001095,-0.000374,-0.006131,0.199034,3.352381,0.676191,0.200129,3.352007,0.670060,0.169048,0.000000,-0.000138,0.000310,0.001128
3573965130.410488,-0.000241,0.003049,-0.001809,0.001094,-0.000383,-0.006114,0.199034,3.352381,0.676191,0.200128,3.351998,0.670076,0.169048,0.000000,-0.000138,0.000311,0.001125
3573965130.420487,-0.000241,0.003047,-0.001818,0.001093,-0.000393,-0.006097,0.199034,3.352381,0.676191,0.200127,3.351988,0.670093,0.169048,0.000000,-0.000138,0.000312,0.001121
3573965130.430486,-0.000241,0.003045,-0.001827,0.001092,-0.000402,-0.006081,0.199034,3.352381,0.676191,0.200126,3.351979,0.670110,0.169048,0.000000,-0.000138,0.000313,0.001118
3573965130.440488,-0.000241,0.003044,-0.001836,0.001091,-0.000411,-0.006064,0.199034,3.352381,0.676191,0.200125,3.351970,0.670126,0.169048,0.000000,-0.000138,0.000314,0.001114
3573965130.450487,-0.000241,0.003042,-0.001845,0.001090,-0.000420,-0.006047,0.199034,3.352381,0.676191,0.200124,3.351961,0.670143,0.169048,0.000000,-0.000138,0.000315,0.001111
3573965130.460488,-0.000241,0.003040,-0.001854,0.001089,-0.000429,-0.006031,0.199034,3.352381,0.676191,0.200123,3.351952,0.670160,0.169048,0.000000,-0.000137,0.000317,0.001107
3573965130.470489,-0.000241,0.003039,-0.001863,0.001088,-0.000438,-0.006014,0.199034,3.352381,0.676191,0.200122,3.351943,0.670176,0.169048,0.000000,-0.000137,0.000318,0.001104
3573965130.480489,-0.000241,0.003037,-0.001872,0.001087,-0.000446,-0.005998,0.199034,3.352381,0.676191,0.200121,3.351935,0.670193,0.169048,0.000000,-0.000137,0.000319,0.001100
3573965130.490489,-0.000241,0.003035,-0.001881,0.001086,-0.000455,-0.005981,0.199034,3.352381,0.676191,0.200120,3.351926,0.670210,0.169048,0.000000,-0.000137,0.000320,0.001097
3573965130.500490,-0.000241,0.003033,-0.001890,0.001085,-0.000464,-0.005964,0.199034,3.352381,0.676191,0.200119,3.351917,0.670226,0.169048,0.000000,-0.000137,0.000321,0.001093
3573965130.510489,-0.000241,0.003032,-0.001899,0.001084,-0.000473,-0.005948,0.199034,3.352381,0.676191,0.200118,3.351908,0.670243,0.169048,0.000000,-0.000137,0.000322,0.001090
3573965130.520491,-0.000241,0.003030,-0.001908,0.001082,-0.000482,-0.005931,0.199034,3.352381,0.676191,0.200116,3.351899,0.670259,0.169048,0.000000,-0.000137,0.000323,0.001086
3573965130.530488,-0.000241,0.003028,-0.001917,0.001081,-0.000491,-0.005915,0.199034,3.352381,0.676191,0.200115,3.351890,0.670276,0.169048,0.000000,-0.000136,0.000324,0.001083
3573965130.540491,-0.000240,0.003026,-0.001926,0.001080,-0.000500,-0.005898,0.199034,3.352381,0.676191,0.200114,3.351881,0.670293,0.169048,0.000000,-0.000136,0.000325,0.001079
3573965130.550491,-0.000240,0.003024,-0.001935,0.001079,-0.000508,-0.005881,0.199034,3.352381,0.676191,0.200113,3.351873,0.670309,0.169048,0.000000,-0.000136,0.000326,0.001076
