u_BT,u_VSP1,Absolute Time
0.000000,0.000000,3568944030.490582
0.000000,0.000000,3568944030.500582
0.000000,0.000000,3568944030.510578
0.000000,0.000000,3568944030.520583
0.000000,0.000000,3568944030.530584
0.000000,0.000000,3568944030.540585
0.000000,0.000000,3568944030.550584
0.000000,0.000000,3568944030.560585
0.000000,0.000000,3568944030.570583
0.000000,0.000000,3568944030.580585
0.000000,0.000000,3568944030.590586
0.000000,0.000000,3568944030.600586
0.000000,0.000000,3568944030.610580
0.000000,0.000000,3568944030.620586
0.000000,0.000000,3568944030.630586
0.000000,0.000000,3568944030.640586
0.000000,0.000000,3568944030.650588
0.000000,0.000000,3568944030.660588
0.000000,0.000000,3568944030.670587
0.000000,0.000000,3568944030.680588
0.000000,0.000000,3568944030.690588
0.000000,0.000000,3568944030.700588
0.000000,0.000000,3568944030.710589
0.000000,0.000000,3568944030.720589
0.000000,0.000000,3568944030.730589
0.000000,0.000000,3568944030.740589
0.000000,0.000000,3568944030.750589
0.000000,0.000000,3568944030.760589
0.000000,0.000000,3568944030.770590
0.000000,0.000000,3568944030.780591
0.000000,0.000000,3568944030.790591
0.000000,0.000000,3568944030.800591
0.000000,0.000000,3568944030.810586
0.000000,0.000000,3568944030.820590
0.000000,0.000000,3568944030.830591
0.000000,0.000000,3568944030.840593
0.000000,0.000000,3568944030.850592
0.000000,0.000000,3568944030.860592
0.000000,0.000000,3568944030.870593
0.000000,0.000000,3568944030.880592
0.000000,0.000000,3568944030.890594
0.000000,0.000000,3568944030.900594
0.000000,0.000000,3568944030.910589
0.000000,0.000000,3568944030.920594
0.000000,0.000000,3568944030.930594
0.000000,0.000000,3568944030.940595
0.000000,0.000000,3568944030.950595
0.000000,0.000000,3568944030.960596
0.000000,0.000000,3568944030.970595
0.000000,0.000000,3568944030.980596
0.000000,0.000000,3568944030.990597
0.000000,0.000000,3568944031.000597
0.000000,0.000000,3568944031.010593
0.000000,0.000000,3568944031.020598
0.000000,0.000000,3568944031.030597
0.000000,0.000000,3568944031.040599
0.000000,0.000000,3568944031.050598
0.000000,0.000000,3568944031.060598
0.000000,0.000000,3568944031.070599
0.000000,0.000000,3568944031.080599
0.000000,0.000000,3568944031.090600
0.000000,0.000000,3568944031.100599
0.000000,0.000000,3568944031.110594
0.000000,0.000000,3568944031.120600
0.000000,0.000000,3568944031.130600
0.000000,0.000000,3568944031.140602
0.000000,0.000000,3568944031.150600
0.000000,0.000000,3568944031.160601
0.000000,0.000000,3568944031.170601
0.000000,0.000000,3568944031.180604
0.000000,0.000000,3568944031.190603
0.000000,0.000000,3568944031.200603
0.000000,0.000000,3568944031.210599
0.000000,0.000000,3568944031.220602
0.000000,0.000000,3568944031.230602
0.000000,0.000000,3568944031.240603
0.000000,0.000000,3568944031.250605
0.000000,0.000000,3568944031.260605
0.000000,0.000000,3568944031.270604
0.000000,0.000000,3568944031.280604
0.000000,0.000000,3568944031.290605
0.000000,0.000000,3568944031.300605
0.000000,0.000000,3568944031.310600
0.000000,0.000000,3568944031.320607
0.000000,0.000000,3568944031.330605
0.000000,0.000000,3568944031.340606
0.000000,0.000000,3568944031.350606
0.000000,0.000000,3568944031.360607
0.000000,0.000000,3568944031.370607
0.000000,0.000000,3568944031.380608
0.000000,0.000000,3568944031.390608
0.000000,0.000000,3568944031.400608
0.000000,0.000000,3568944031.410603
0.000000,0.000000,3568944031.420608
0.000000,0.000000,3568944031.430609
0.000000,0.000000,3568944031.440610
0.000000,0.000000,3568944031.450609
0.000000,0.000000,3568944031.460609
0.000000,0.000000,3568944031.470609
0.000000,0.000000,3568944031.480610
0.000000,0.000000,3568944031.490611
0.000000,0.000000,3568944031.500611
0.000000,0.000000,3568944031.510605
0.000000,0.000000,3568944031.520612
0.000000,0.000000,3568944031.530612
0.000000,0.000000,3568944031.540612
0.000000,0.000000,3568944031.550613
0.000000,0.000000,3568944031.560613
0.000000,0.000000,3568944031.570611
0.000000,0.000000,3568944031.580612
0.000000,0.000000,3568944031.590613
0.000000,0.000000,3568944031.600612
0.000000,0.000000,3568944031.610609
0.000000,0.000000,3568944031.620615
0.000000,0.000000,3568944031.630614
0.000000,0.000000,3568944031.640615
0.000000,0.000000,3568944031.650614
0.000000,0.000000,3568944031.660614
0.000000,0.000000,3568944031.670614
0.000000,0.000000,3568944031.680617
0.000000,0.000000,3568944031.690616
0.000000,0.000000,3568944031.700616
0.000000,0.000000,3568944031.710615
0.000000,0.000000,3568944031.720616
0.000000,0.000000,3568944031.730618
0.000000,0.000000,3568944031.740618
0.000000,0.000000,3568944031.750617
0.000000,0.000000,3568944031.760617
0.000000,0.000000,3568944031.770617
0.000000,0.000000,3568944031.780618
0.000000,0.000000,3568944031.790619
0.000000,0.000000,3568944031.800621
0.000000,0.000000,3568944031.810614
0.000000,0.000000,3568944031.820619
0.000000,0.000000,3568944031.830620
0.000000,0.000000,3568944031.840621
0.000000,0.000000,3568944031.850621
0.000000,0.000000,3568944031.860623
0.000000,0.000000,3568944031.870620
0.000000,0.000000,3568944031.880621
0.000000,0.000000,3568944031.890621
0.000000,0.000000,3568944031.900621
0.000000,0.000000,3568944031.910617
0.000000,0.000000,3568944031.920622
0.000000,0.000000,3568944031.930622
0.000000,0.000000,3568944031.940623
0.000000,0.000000,3568944031.950623
0.000000,0.000000,3568944031.960623
0.000000,0.000000,3568944031.970624
0.000000,0.000000,3568944031.980624
0.000000,0.000000,3568944031.990624
0.000000,0.000000,3568944032.000624
0.000000,0.000000,3568944032.010619
0.000000,0.000000,3568944032.020625
0.000000,0.000000,3568944032.030625
0.000000,0.000000,3568944032.040627
0.000000,0.000000,3568944032.050626
0.000000,0.000000,3568944032.060627
0.000000,0.000000,3568944032.070626
0.000000,0.000000,3568944032.080627
0.000000,0.000000,3568944032.090628
0.000000,0.000000,3568944032.100629
0.000000,0.000000,3568944032.110622
0.000000,0.000000,3568944032.120627
0.000000,0.000000,3568944032.130628
0.000000,0.000000,3568944032.140628
0.000000,0.000000,3568944032.150629
0.000000,0.000000,3568944032.160630
0.000000,0.000000,3568944032.170629
0.000000,0.000000,3568944032.180631
0.000000,0.000000,3568944032.190630
0.000000,0.000000,3568944032.200630
0.000000,0.000000,3568944032.210631
0.000000,0.000000,3568944032.220631
0.000000,0.000000,3568944032.230630
0.000000,0.000000,3568944032.240632
0.000000,0.000000,3568944032.250631
0.000000,0.000000,3568944032.260631
0.000000,0.000000,3568944032.270632
0.000000,0.000000,3568944032.280633
0.000000,0.000000,3568944032.290634
0.000000,0.000000,3568944032.300632
0.000000,0.000000,3568944032.310628
0.000000,0.000000,3568944032.320633
0.000000,0.000000,3568944032.330634
0.000000,0.000000,3568944032.340635
0.000000,0.000000,3568944032.350634
0.000000,0.000000,3568944032.360634
0.000000,0.000000,3568944032.370635
0.000000,0.000000,3568944032.380635
0.000000,0.000000,3568944032.390636
0.000000,0.000000,3568944032.400637
0.000000,0.000000,3568944032.410631
0.000000,0.000000,3568944032.420636
0.000000,0.000000,3568944032.430636
0.000000,0.000000,3568944032.440637
0.000000,0.000000,3568944032.450637
0.000000,0.000000,3568944032.460638
0.000000,0.000000,3568944032.470636
0.000000,0.000000,3568944032.480638
0.000000,0.000000,3568944032.490638
0.000000,0.000000,3568944032.500638
0.000000,0.000000,3568944032.510638
0.000000,0.000000,3568944032.520641
0.000000,0.000000,3568944032.530640
0.000000,0.000000,3568944032.540640
0.000000,0.000000,3568944032.550641
0.000000,0.000000,3568944032.560640
0.000000,0.000000,3568944032.570641
0.000000,0.000000,3568944032.580641
0.000000,0.000000,3568944032.590641
0.000000,0.000000,3568944032.600641
0.000000,0.000000,3568944032.610636
0.000000,0.000000,3568944032.620642
0.000000,0.000000,3568944032.630643
0.000000,0.000000,3568944032.640644
0.000000,0.000000,3568944032.650642
0.000000,0.000000,3568944032.660642
0.000000,0.000000,3568944032.670642
0.000000,0.000000,3568944032.680644
0.000000,0.000000,3568944032.690645
0.000000,0.000000,3568944032.700645
0.000000,0.000000,3568944032.710644
0.000000,0.000000,3568944032.720645
0.000000,0.000000,3568944032.730645
0.000000,0.000000,3568944032.740645
0.000000,0.000000,3568944032.750646
0.000000,0.000000,3568944032.760646
0.000000,0.000000,3568944032.770646
0.000000,0.000000,3568944032.780646
0.000000,0.000000,3568944032.790647
0.000000,0.000000,3568944032.800647
0.000000,0.000000,3568944032.810643
0.000000,0.000000,3568944032.820649
0.000000,0.000000,3568944032.830647
0.000000,0.000000,3568944032.840648
0.000000,0.000000,3568944032.850648
0.000000,0.000000,3568944032.860649
0.000000,0.000000,3568944032.870650
0.000000,0.000000,3568944032.880650
0.000000,0.000000,3568944032.890650
0.000000,0.000000,3568944032.900650
0.000000,0.000000,3568944032.910645
0.000000,0.000000,3568944032.920650
0.000000,0.000000,3568944032.930652
0.000000,0.000000,3568944032.940652
0.000000,0.000000,3568944032.950651
0.000000,0.000000,3568944032.960651
0.000000,0.000000,3568944032.970650
0.000000,0.000000,3568944032.980651
0.000000,0.000000,3568944032.990653
0.000000,0.000000,3568944033.000653
0.000000,0.000000,3568944033.010647
0.000000,0.000000,3568944033.020653
0.000000,0.000000,3568944033.030653
0.000000,0.000000,3568944033.040655
0.000000,0.000000,3568944033.050655
0.000000,0.000000,3568944033.060656
0.000000,0.000000,3568944033.070654
0.000000,0.000000,3568944033.080655
0.000000,0.000000,3568944033.090655
0.000000,0.000000,3568944033.100656
0.000000,0.000000,3568944033.110651
0.000000,0.000000,3568944033.120657
0.000000,0.000000,3568944033.130656
0.000000,0.000000,3568944033.140657
0.000000,0.000000,3568944033.150656
0.000000,0.000000,3568944033.160657
0.000000,0.000000,3568944033.170656
0.000000,0.000000,3568944033.180659
0.000000,0.000000,3568944033.190658
0.000000,0.000000,3568944033.200658
0.000000,0.000000,3568944033.210658
0.000000,0.000000,3568944033.220659
0.000000,0.000000,3568944033.230659
0.000000,0.000000,3568944033.240660
0.000000,0.000000,3568944033.250659
0.000000,0.000000,3568944033.260659
0.000000,0.000000,3568944033.270659
0.000000,0.000000,3568944033.280660
0.000000,0.000000,3568944033.290661
0.000000,0.000000,3568944033.300663
0.000000,0.000000,3568944033.310656
0.000000,0.000000,3568944033.320661
0.000000,0.000000,3568944033.330661
0.000000,0.000000,3568944033.340662
0.000000,0.000000,3568944033.350662
0.000000,0.000000,3568944033.360664
0.000000,0.000000,3568944033.370660
0.000000,0.000000,3568944033.380662
0.000000,0.000000,3568944033.390664
0.000000,0.000000,3568944033.400663
0.000000,0.000000,3568944033.410660
0.000000,0.000000,3568944033.420665
0.000000,0.000000,3568944033.430664
0.000000,0.000000,3568944033.440664
0.000000,0.000000,3568944033.450665
0.000000,0.000000,3568944033.460665
0.000000,0.000000,3568944033.470666
0.000000,0.000000,3568944033.480667
0.000000,0.000000,3568944033.490667
0.000000,0.000000,3568944033.500667
0.000000,0.000000,3568944033.510662
0.000000,0.000000,3568944033.520667
0.000000,0.000000,3568944033.530667
0.000000,0.000000,3568944033.540669
0.000000,0.000000,3568944033.550668
0.000000,0.000000,3568944033.560668
0.000000,0.000000,3568944033.570669
0.000000,0.000000,3568944033.580668
0.000000,0.000000,3568944033.590669
0.000000,0.000000,3568944033.600670
0.000000,0.000000,3568944033.610664
0.000000,0.000000,3568944033.620669
0.000000,0.000000,3568944033.630671
0.000000,0.000000,3568944033.640671
0.000000,0.000000,3568944033.650671
0.000000,0.000000,3568944033.660672
0.000000,0.000000,3568944033.670670
0.000000,0.000000,3568944033.680672
0.000000,0.000000,3568944033.690672
0.000000,0.000000,3568944033.700672
0.000000,0.000000,3568944033.710673
0.000000,0.000000,3568944033.720674
0.000000,0.000000,3568944033.730672
0.000000,0.000000,3568944033.740674
0.000000,0.000000,3568944033.750674
0.000000,0.000000,3568944033.760674
0.000000,0.000000,3568944033.770674
0.000000,0.000000,3568944033.780675
0.000000,0.000000,3568944033.790675
0.000000,0.000000,3568944033.800675
0.000000,0.000000,3568944033.810669
0.000000,0.000000,3568944033.820675
0.000000,0.000000,3568944033.830677
0.000000,0.000000,3568944033.840677
0.000000,0.000000,3568944033.850676
0.000000,0.000000,3568944033.860677
0.000000,0.000000,3568944033.870676
0.000000,0.000000,3568944033.880677
0.000000,0.000000,3568944033.890678
0.000000,0.000000,3568944033.900678
0.000000,0.000000,3568944033.910673
0.000000,0.000000,3568944033.920679
0.000000,0.000000,3568944033.930678
0.000000,0.000000,3568944033.940679
0.000000,0.000000,3568944033.950680
0.000000,0.000000,3568944033.960680
0.000000,0.000000,3568944033.970678
0.000000,0.000000,3568944033.980680
0.000000,0.000000,3568944033.990680
0.000000,0.000000,3568944034.000680
0.000000,0.000000,3568944034.010680
0.000000,0.000000,3568944034.020683
0.000000,0.000000,3568944034.030682
0.000000,0.000000,3568944034.040682
0.000000,0.000000,3568944034.050682
0.000000,0.000000,3568944034.060681
0.000000,0.000000,3568944034.070682
0.000000,0.000000,3568944034.080684
0.000000,0.000000,3568944034.090683
0.000000,0.000000,3568944034.100683
0.000000,0.000000,3568944034.110678
0.000000,0.000000,3568944034.120683
0.000000,0.000000,3568944034.130684
0.000000,0.000000,3568944034.140686
0.000000,0.000000,3568944034.150684
0.000000,0.000000,3568944034.160686
0.000000,0.000000,3568944034.170685
0.000000,0.000000,3568944034.180687
0.000000,0.000000,3568944034.190686
0.000000,0.000000,3568944034.200687
0.000000,0.000000,3568944034.210686
0.000000,0.000000,3568944034.220686
0.000000,0.000000,3568944034.230686
0.000000,0.000000,3568944034.240688
0.000000,0.000000,3568944034.250689
0.000000,0.000000,3568944034.260689
0.000000,0.000000,3568944034.270687
0.000000,0.000000,3568944034.280688
0.000000,0.000000,3568944034.290689
0.000000,0.000000,3568944034.300690
0.000000,0.000000,3568944034.310686
0.000000,0.000000,3568944034.320691
0.000000,0.000000,3568944034.330689
0.000000,0.000000,3568944034.340691
0.000000,0.000000,3568944034.350690
0.000000,0.000000,3568944034.360691
0.000000,0.000000,3568944034.370691
0.000000,0.000000,3568944034.380692
0.000000,0.000000,3568944034.390692
0.000000,0.000000,3568944034.400692
0.000000,0.000000,3568944034.410687
0.000000,0.000000,3568944034.420692
0.000000,0.000000,3568944034.430693
0.000000,0.000000,3568944034.440693
0.000000,0.000000,3568944034.450693
0.000000,0.000000,3568944034.460693
0.000000,0.000000,3568944034.470693
0.000000,0.000000,3568944034.480693
0.000000,0.000000,3568944034.490695
0.000000,0.000000,3568944034.500695
0.000000,0.000000,3568944034.510689
0.000000,0.000000,3568944034.520695
0.000000,0.000000,3568944034.530695
0.000000,0.000000,3568944034.540696
0.000000,0.000000,3568944034.550697
0.000000,0.000000,3568944034.560697
0.000000,0.000000,3568944034.570697
0.000000,0.000000,3568944034.580697
0.000000,0.000000,3568944034.590697
0.000000,0.000000,3568944034.600698
0.000000,0.000000,3568944034.610692
0.000000,0.000000,3568944034.620698
0.000000,0.000000,3568944034.630698
0.000000,0.000000,3568944034.640699
0.000000,0.000000,3568944034.650698
0.000000,0.000000,3568944034.660699
0.000000,0.000000,3568944034.670699
0.000000,0.000000,3568944034.680700
0.000000,0.000000,3568944034.690699
0.000000,0.000000,3568944034.700700
0.000000,0.000000,3568944034.710701
0.000000,0.000000,3568944034.720700
0.000000,0.000000,3568944034.730701
0.000000,0.000000,3568944034.740703
0.000000,0.000000,3568944034.750701
0.000000,0.000000,3568944034.760701
0.000000,0.000000,3568944034.770701
0.000000,0.000000,3568944034.780702
0.000000,0.000000,3568944034.790702
0.000000,0.000000,3568944034.800703
0.000000,0.000000,3568944034.810698
0.000000,0.000000,3568944034.820703
0.000000,0.000000,3568944034.830704
0.000000,0.000000,3568944034.840704
0.000000,0.000000,3568944034.850705
0.000000,0.000000,3568944034.860706
0.000000,0.000000,3568944034.870704
0.000000,0.000000,3568944034.880704
0.000000,0.000000,3568944034.890706
0.000000,0.000000,3568944034.900705
0.000000,0.000000,3568944034.910701
0.000000,0.000000,3568944034.920708
0.000000,0.000000,3568944034.930706
0.000000,0.000000,3568944034.940707
0.000000,0.000000,3568944034.950706
0.000000,0.000000,3568944034.960707
0.000000,0.000000,3568944034.970707
0.000000,0.000000,3568944034.980709
0.000000,0.000000,3568944034.990708
0.000000,0.000000,3568944035.000708
0.000000,0.000000,3568944035.010705
0.000000,0.000000,3568944035.020709
0.000000,0.000000,3568944035.030710
0.000000,0.000000,3568944035.040711
0.000000,0.000000,3568944035.050710
0.000000,0.000000,3568944035.060710
0.000000,0.000000,3568944035.070709
0.000000,0.000000,3568944035.080710
0.000000,0.000000,3568944035.090712
0.000000,0.000000,3568944035.100712
0.000000,0.000000,3568944035.110707
0.000000,0.000000,3568944035.120711
0.000000,0.000000,3568944035.130712
0.000000,0.000000,3568944035.140713
0.000000,0.000000,3568944035.150714
0.000000,0.000000,3568944035.160714
0.000000,0.000000,3568944035.170712
0.000000,0.000000,3568944035.180715
0.000000,0.000000,3568944035.190713
0.000000,0.000000,3568944035.200714
0.000000,0.000000,3568944035.210714
0.000000,0.000000,3568944035.220715
0.000000,0.000000,3568944035.230715
0.000000,0.000000,3568944035.240715
0.000000,0.000000,3568944035.250715
0.000000,0.000000,3568944035.260715
0.000000,0.000000,3568944035.270716
0.000000,0.000000,3568944035.280718
0.000000,0.000000,3568944035.290716
0.000000,0.000000,3568944035.300716
0.000000,0.000000,3568944035.310715
0.000000,0.000000,3568944035.320717
0.000000,0.000000,3568944035.330718
0.000000,0.000000,3568944035.340719
0.000000,0.000000,3568944035.350718
0.000000,0.000000,3568944035.360718
0.000000,0.000000,3568944035.370717
0.000000,0.000000,3568944035.380719
0.000000,0.000000,3568944035.390720
0.000000,0.000000,3568944035.400721
0.000000,0.000000,3568944035.410714
0.000000,0.000000,3568944035.420720
0.000000,0.000000,3568944035.430720
0.000000,0.000000,3568944035.440722
0.000000,0.000000,3568944035.450720
0.000000,0.000000,3568944035.460722
0.000000,0.000000,3568944035.470722
0.000000,0.000000,3568944035.480722
0.000000,0.000000,3568944035.490723
0.000000,0.000000,3568944035.500722
0.000000,0.000000,3568944035.510723
0.000000,0.000000,3568944035.520724
0.000000,0.000000,3568944035.530724
0.000000,0.000000,3568944035.540724
0.000000,0.000000,3568944035.550724
0.000000,0.000000,3568944035.560723
0.000000,0.000000,3568944035.570724
0.000000,0.000000,3568944035.580725
0.000000,0.000000,3568944035.590725
0.000000,0.000000,3568944035.600726
0.000000,0.000000,3568944035.610720
0.000000,0.000000,3568944035.620725
0.000000,0.000000,3568944035.630727
0.000000,0.000000,3568944035.640728
0.000000,0.000000,3568944035.650726
0.000000,0.000000,3568944035.660727
0.000000,0.000000,3568944035.670726
0.000000,0.000000,3568944035.680727
0.000000,0.000000,3568944035.690729
0.000000,0.000000,3568944035.700729
0.000000,0.000000,3568944035.710729
0.000000,0.000000,3568944035.720728
0.000000,0.000000,3568944035.730729
0.000000,0.000000,3568944035.740729
0.000000,0.000000,3568944035.750730
0.000000,0.000000,3568944035.760731
0.000000,0.000000,3568944035.770729
0.000000,0.000000,3568944035.780730
0.000000,0.000000,3568944035.790731
0.000000,0.000000,3568944035.800731
0.000000,0.000000,3568944035.810728
0.000000,0.000000,3568944035.820732
0.000000,0.000000,3568944035.830732
0.000000,0.000000,3568944035.840733
0.000000,0.000000,3568944035.850731
0.000000,0.000000,3568944035.860733
0.000000,0.000000,3568944035.870733
0.000000,0.000000,3568944035.880733
0.000000,0.000000,3568944035.890734
0.000000,0.000000,3568944035.900733
0.000000,0.000000,3568944035.910729
0.000000,0.000000,3568944035.920733
0.000000,0.000000,3568944035.930736
0.000000,0.000000,3568944035.940736
0.000000,0.000000,3568944035.950735
0.000000,0.000000,3568944035.960736
0.000000,0.000000,3568944035.970735
0.000000,0.000000,3568944035.980737
0.000000,0.000000,3568944035.990736
0.000000,0.000000,3568944036.000737
0.000000,0.000000,3568944036.010736
0.000000,0.000000,3568944036.020737
0.000000,0.000000,3568944036.030738
0.000000,0.000000,3568944036.040738
0.000000,0.000000,3568944036.050739
0.000000,0.000000,3568944036.060739
0.000000,0.000000,3568944036.070738
0.000000,0.000000,3568944036.080739
0.000000,0.000000,3568944036.090739
0.000000,0.000000,3568944036.100739
0.000000,0.000000,3568944036.110734
0.000000,0.000000,3568944036.120741
0.000000,0.000000,3568944036.130740
0.000000,0.000000,3568944036.140740
0.000000,0.000000,3568944036.150741
0.000000,0.000000,3568944036.160741
0.000000,0.000000,3568944036.170741
0.000000,0.000000,3568944036.180743
0.000000,0.000000,3568944036.190742
0.000000,0.000000,3568944036.200743
0.000000,0.000000,3568944036.210742
0.000000,0.000000,3568944036.220743
0.000000,0.000000,3568944036.230743
0.000000,0.000000,3568944036.240745
0.000000,0.000000,3568944036.250744
0.000000,0.000000,3568944036.260744
0.000000,0.000000,3568944036.270743
0.000000,0.000000,3568944036.280745
0.000000,0.000000,3568944036.290745
0.000000,0.000000,3568944036.300746
0.000000,0.000000,3568944036.310740
0.000000,0.000000,3568944036.320745
0.000000,0.000000,3568944036.330746
0.000000,0.000000,3568944036.340746
0.000000,0.000000,3568944036.350747
0.000000,0.000000,3568944036.360747
0.000000,0.000000,3568944036.370745
0.000000,0.000000,3568944036.380747
0.000000,0.000000,3568944036.390748
0.000000,0.000000,3568944036.400748
0.000000,0.000000,3568944036.410742
0.000000,0.000000,3568944036.420749
0.000000,0.000000,3568944036.430748
0.000000,0.000000,3568944036.440749
0.000000,0.000000,3568944036.450748
0.000000,0.000000,3568944036.460749
0.000000,0.000000,3568944036.470749
0.000000,0.000000,3568944036.480751
0.000000,0.000000,3568944036.490750
0.000000,0.000000,3568944036.500750
0.000000,0.000000,3568944036.510748
0.000000,0.000000,3568944036.520751
0.000000,0.000000,3568944036.530751
0.000000,0.000000,3568944036.540752
0.000000,0.000000,3568944036.550752
0.000000,0.000000,3568944036.560752
0.000000,0.000000,3568944036.570752
0.000000,0.000000,3568944036.580752
0.000000,0.000000,3568944036.590753
0.000000,0.000000,3568944036.600754
0.000000,0.000000,3568944036.610748
0.000000,0.000000,3568944036.620754
0.000000,0.000000,3568944036.630754
0.000000,0.000000,3568944036.640755
0.000000,0.000000,3568944036.650755
0.000000,0.000000,3568944036.660755
0.000000,0.000000,3568944036.670753
0.000000,0.000000,3568944036.680755
0.000000,0.000000,3568944036.690756
0.000000,0.000000,3568944036.700756
0.000000,0.000000,3568944036.710757
0.000000,0.000000,3568944036.720758
0.000000,0.000000,3568944036.730757
0.000000,0.000000,3568944036.740757
0.000000,0.000000,3568944036.750757
0.000000,0.000000,3568944036.760757
0.000000,0.000000,3568944036.770757
0.000000,0.000000,3568944036.780760
0.000000,0.000000,3568944036.790759
0.000000,0.000000,3568944036.800759
0.000000,0.000000,3568944036.810753
0.000000,0.000000,3568944036.820759
0.000000,0.000000,3568944036.830760
0.000000,0.000000,3568944036.840762
0.000000,0.000000,3568944036.850760
0.000000,0.000000,3568944036.860760
0.000000,0.000000,3568944036.870760
0.000000,0.000000,3568944036.880762
0.000000,0.000000,3568944036.890762
0.000000,0.000000,3568944036.900762
0.000000,0.000000,3568944036.910757
0.000000,0.000000,3568944036.920762
0.000000,0.000000,3568944036.930762
0.000000,0.000000,3568944036.940763
0.000000,0.000000,3568944036.950763
0.000000,0.000000,3568944036.960764
0.000000,0.000000,3568944036.970763
0.000000,0.000000,3568944036.980764
0.000000,0.000000,3568944036.990764
0.000000,0.000000,3568944037.000764
0.000000,0.000000,3568944037.010765
0.000000,0.000000,3568944037.020766
0.000000,0.000000,3568944037.030766
0.000000,0.000000,3568944037.040766
0.000000,0.000000,3568944037.050766
0.000000,0.000000,3568944037.060765
0.000000,0.000000,3568944037.070767
0.000000,0.000000,3568944037.080768
0.000000,0.000000,3568944037.090767
0.000000,0.000000,3568944037.100767
0.000000,0.000000,3568944037.110762
0.000000,0.000000,3568944037.120768
0.000000,0.000000,3568944037.130768
0.000000,0.000000,3568944037.140769
0.000000,0.000000,3568944037.150767
0.000000,0.000000,3568944037.160769
0.000000,0.000000,3568944037.170768
0.000000,0.000000,3568944037.180771
0.000000,0.000000,3568944037.190770
0.000000,0.000000,3568944037.200771
0.000000,0.000000,3568944037.210770
0.000000,0.000000,3568944037.220771
0.000000,0.000000,3568944037.230771
0.000000,0.000000,3568944037.240772
0.000000,0.000000,3568944037.250772
0.000000,0.000000,3568944037.260773
0.000000,0.000000,3568944037.270771
0.000000,0.000000,3568944037.280772
0.000000,0.000000,3568944037.290772
0.000000,0.000000,3568944037.300773
0.000000,0.000000,3568944037.310770
0.000000,0.000000,3568944037.320775
0.000000,0.000000,3568944037.330773
0.000000,0.000000,3568944037.340774
0.000000,0.000000,3568944037.350774
0.000000,0.000000,3568944037.360774
0.000000,0.000000,3568944037.370775
0.000000,0.000000,3568944037.380775
0.000000,0.000000,3568944037.390775
0.000000,0.000000,3568944037.400775
0.000000,0.000000,3568944037.410770
0.000000,0.000000,3568944037.420776
0.000000,0.000000,3568944037.430777
0.000000,0.000000,3568944037.440777
0.000000,0.000000,3568944037.450777
0.000000,0.000000,3568944037.460777
0.000000,0.000000,3568944037.470777
0.000000,0.000000,3568944037.480777
0.000000,0.000000,3568944037.490778
0.000000,0.000000,3568944037.500779
0.000000,0.000000,3568944037.510777
0.000000,0.000000,3568944037.520779
0.000000,0.000000,3568944037.530779
0.000000,0.000000,3568944037.540780
0.000000,0.000000,3568944037.550781
0.000000,0.000000,3568944037.560781
0.000000,0.000000,3568944037.570780
0.000000,0.000000,3568944037.580780
0.000000,0.000000,3568944037.590781
0.000000,0.000000,3568944037.600780
0.000000,0.000000,3568944037.610777
0.000000,0.000000,3568944037.620781
0.000000,0.000000,3568944037.630782
0.000000,0.000000,3568944037.640783
0.000000,0.000000,3568944037.650782
0.000000,0.000000,3568944037.660782
0.000000,0.000000,3568944037.670784
0.000000,0.000000,3568944037.680784
0.000000,0.000000,3568944037.690784
0.000000,0.000000,3568944037.700784
0.000000,0.000000,3568944037.710783
0.000000,0.000000,3568944037.720784
0.000000,0.000000,3568944037.730785
0.000000,0.000000,3568944037.740787
0.000000,0.000000,3568944037.750785
0.000000,0.000000,3568944037.760785
0.000000,0.000000,3568944037.770784
0.000000,0.000000,3568944037.780787
0.000000,0.000000,3568944037.790787
0.000000,0.000000,3568944037.800788
0.000000,0.000000,3568944037.810781
0.000000,0.000000,3568944037.820787
0.000000,0.000000,3568944037.830788
0.000000,0.000000,3568944037.840788
0.000000,0.000000,3568944037.850788
0.000000,0.000000,3568944037.860788
0.000000,0.000000,3568944037.870788
0.000000,0.000000,3568944037.880789
0.000000,0.000000,3568944037.890790
0.000000,0.000000,3568944037.900789
0.000000,0.000000,3568944037.910785
0.000000,0.000000,3568944037.920791
0.000000,0.000000,3568944037.930790
0.000000,0.000000,3568944037.940791
0.000000,0.000000,3568944037.950791
0.000000,0.000000,3568944037.960791
0.000000,0.000000,3568944037.970790
0.000000,0.000000,3568944037.980794
0.000000,0.000000,3568944037.990792
0.000000,0.000000,3568944038.000793
0.000000,0.000000,3568944038.010792
0.000000,0.000000,3568944038.020792
0.000000,0.000000,3568944038.030794
0.000000,0.000000,3568944038.040795
0.000000,0.000000,3568944038.050793
0.000000,0.000000,3568944038.060794
0.000000,0.000000,3568944038.070794
0.000000,0.000000,3568944038.080794
0.000000,0.000000,3568944038.090796
0.000000,0.000000,3568944038.100796
0.000000,0.000000,3568944038.110790
0.000000,0.000000,3568944038.120795
0.000000,0.000000,3568944038.130795
0.000000,0.000000,3568944038.140797
0.000000,0.000000,3568944038.150796
0.000000,0.000000,3568944038.160797
0.000000,0.000000,3568944038.170796
0.000000,0.000000,3568944038.180799
0.000000,0.000000,3568944038.190798
0.000000,0.000000,3568944038.200798
0.000000,0.000000,3568944038.210799
0.000000,0.000000,3568944038.220799
0.000000,0.000000,3568944038.230799
0.000000,0.000000,3568944038.240799
