u_BT,u_VSP1,Absolute Time
0.981607,0.000000,3568944174.124594
0.981607,0.000000,3568944174.134593
0.981607,0.000000,3568944174.144594
0.981607,0.000000,3568944174.154594
0.981607,0.000000,3568944174.164595
0.981607,0.000000,3568944174.174595
0.981607,0.000000,3568944174.184597
0.981607,0.000000,3568944174.194596
0.981607,0.026537,3568944174.204595
0.981607,0.026537,3568944174.214597
0.981607,0.026537,3568944174.224596
0.981607,0.026537,3568944174.234597
0.981607,0.026537,3568944174.244599
0.981607,0.026537,3568944174.254597
0.981607,0.026537,3568944174.264597
0.981607,0.026537,3568944174.274597
0.981607,0.026537,3568944174.284597
0.981607,0.026537,3568944174.294599
0.981607,0.026537,3568944174.304600
0.981607,0.026537,3568944174.314599
0.981607,0.026537,3568944174.324599
0.981607,0.026537,3568944174.334600
0.981607,0.026537,3568944174.344600
0.981607,0.026537,3568944174.354600
0.981607,0.026537,3568944174.364602
0.981607,0.035391,3568944174.374600
0.981607,0.061928,3568944174.384601
0.981607,0.061928,3568944174.394602
0.981607,0.061928,3568944174.404601
0.981607,0.061928,3568944174.414603
0.981607,0.061928,3568944174.424603
0.981607,0.061928,3568944174.434602
0.981607,0.061928,3568944174.444604
0.981607,0.061928,3568944174.454603
0.981607,0.061928,3568944174.464603
0.981607,0.061928,3568944174.474604
0.981607,0.061928,3568944174.484605
0.981607,0.061928,3568944174.494605
0.981607,0.061928,3568944174.504605
0.981607,0.061928,3568944174.514604
0.981607,0.061928,3568944174.524605
0.981607,0.061928,3568944174.534606
0.981607,0.061928,3568944174.544607
0.981607,0.061928,3568944174.554605
0.981607,0.061928,3568944174.564606
0.981607,0.061928,3568944174.574606
0.981607,0.061928,3568944174.584607
0.981607,0.061928,3568944174.594608
0.981607,0.061928,3568944174.604607
0.981607,0.061928,3568944174.614608
0.981607,0.061928,3568944174.624608
0.981607,0.061928,3568944174.634608
0.981607,0.061928,3568944174.644608
0.981607,0.061928,3568944174.654610
0.981607,0.061928,3568944174.664609
0.981607,0.035391,3568944174.674609
0.718493,0.035391,3568944174.684608
0.718493,0.000000,3568944174.694610
-0.202421,0.000000,3568944174.704610
0.000000,0.000000,3568944174.714611
0.000000,0.000000,3568944174.724612
0.000000,0.000000,3568944174.734611
0.000000,0.000000,3568944174.744612
0.000000,0.000000,3568944174.754611
0.000000,0.000000,3568944174.764612
0.000000,0.000000,3568944174.774611
0.000000,0.000000,3568944174.784613
0.000000,0.000000,3568944174.794613
0.000000,0.000000,3568944174.804613
0.000000,0.000000,3568944174.814613
0.000000,0.000000,3568944174.824613
0.000000,0.000000,3568944174.834614
0.000000,0.000000,3568944174.844616
0.000000,0.000000,3568944174.854613
0.000000,0.000000,3568944174.864613
0.000000,0.000000,3568944174.874615
0.000000,0.000000,3568944174.884614
0.000000,0.000000,3568944174.894616
0.000000,0.000000,3568944174.904617
0.000000,0.000000,3568944174.914616
0.000000,0.000000,3568944174.924616
0.000000,0.000000,3568944174.934616
0.000000,0.000000,3568944174.944616
0.000000,0.000000,3568944174.954617
0.000000,0.000000,3568944174.964617
0.000000,0.000000,3568944174.974617
0.000000,0.000000,3568944174.984618
0.000000,0.000000,3568944174.994618
0.000000,0.000000,3568944175.004619
0.000000,0.000000,3568944175.014618
0.000000,0.000000,3568944175.024621
0.000000,0.000000,3568944175.034619
0.000000,0.000000,3568944175.044621
0.000000,0.000000,3568944175.054620
0.000000,0.000000,3568944175.064620
0.000000,0.000000,3568944175.074620
0.000000,0.000000,3568944175.084621
0.000000,0.000000,3568944175.094621
0.000000,0.000000,3568944175.104620
0.000000,0.000000,3568944175.114621
0.000000,0.000000,3568944175.124621
0.000000,0.000000,3568944175.134623
0.000000,0.000000,3568944175.144622
0.000000,0.000000,3568944175.154622
0.000000,0.000000,3568944175.164622
0.000000,0.000000,3568944175.174623
0.000000,0.000000,3568944175.184625
0.000000,0.000000,3568944175.194624
0.000000,0.000000,3568944175.204626
0.000000,0.000000,3568944175.214624
0.000000,0.000000,3568944175.224625
0.000000,0.000000,3568944175.234624
0.000000,0.000000,3568944175.244625
0.000000,0.000000,3568944175.254626
0.000000,0.000000,3568944175.264627
0.000000,0.000000,3568944175.274625
0.000000,0.000000,3568944175.284626
0.000000,0.000000,3568944175.294627
0.000000,0.000000,3568944175.304627
0.000000,0.000000,3568944175.314627
0.000000,0.000000,3568944175.324628
0.000000,0.000000,3568944175.334628
0.000000,0.000000,3568944175.344628
0.000000,0.000000,3568944175.354629
0.000000,0.000000,3568944175.364628
0.000000,0.000000,3568944175.374629
0.000000,0.000000,3568944175.384630
0.000000,0.000000,3568944175.394629
0.000000,0.000000,3568944175.404630
0.000000,0.000000,3568944175.414630
0.000000,0.000000,3568944175.424630
0.000000,0.000000,3568944175.434631
0.000000,0.000000,3568944175.444632
0.000000,0.000000,3568944175.454631
0.000000,0.000000,3568944175.464631
0.000000,0.000000,3568944175.474630
0.000000,0.000000,3568944175.484631
0.000000,0.000000,3568944175.494633
0.000000,0.000000,3568944175.504633
0.000000,0.000000,3568944175.514632
0.000000,0.000000,3568944175.524633
0.000000,0.000000,3568944175.534633
0.000000,0.000000,3568944175.544634
0.000000,0.000000,3568944175.554635
0.000000,0.000000,3568944175.564636
0.000000,0.000000,3568944175.574634
0.000000,0.000000,3568944175.584635
0.000000,0.000000,3568944175.594635
0.000000,0.000000,3568944175.604633
0.000000,0.000000,3568944175.614636
0.000000,0.000000,3568944175.624636
0.000000,0.000000,3568944175.634637
0.000000,0.000000,3568944175.644637
0.000000,0.000000,3568944175.654636
0.000000,0.000000,3568944175.664637
0.000000,0.000000,3568944175.674637
0.000000,0.000000,3568944175.684638
0.000000,0.000000,3568944175.694637
0.000000,0.000000,3568944175.704638
0.000000,0.000000,3568944175.714638
0.000000,0.000000,3568944175.724638
0.000000,0.000000,3568944175.734639
0.000000,0.000000,3568944175.744641
0.000000,0.000000,3568944175.754639
0.000000,0.000000,3568944175.764640
0.000000,0.000000,3568944175.774638
0.000000,0.000000,3568944175.784640
0.000000,0.000000,3568944175.794641
0.000000,0.000000,3568944175.804641
0.000000,0.000000,3568944175.814640
0.000000,0.000000,3568944175.824641
0.000000,0.000000,3568944175.834641
0.000000,0.000000,3568944175.844642
0.000000,0.000000,3568944175.854642
0.000000,0.000000,3568944175.864643
0.000000,0.000000,3568944175.874642
0.000000,0.000000,3568944175.884643
0.000000,0.000000,3568944175.894643
0.000000,0.000000,3568944175.904643
0.000000,0.000000,3568944175.914644
0.000000,0.000000,3568944175.924646
0.000000,0.000000,3568944175.934643
0.000000,0.000000,3568944175.944645
0.000000,0.000000,3568944175.954645
0.000000,0.000000,3568944175.964645
0.000000,0.000000,3568944175.974646
0.000000,0.000000,3568944175.984647
0.000000,0.000000,3568944175.994647
0.000000,0.000000,3568944176.004646
0.000000,0.000000,3568944176.014646
0.000000,0.000000,3568944176.024647
0.000000,0.000000,3568944176.034647
0.000000,0.000000,3568944176.044648
0.000000,0.000000,3568944176.054648
0.000000,0.000000,3568944176.064648
0.000000,0.000000,3568944176.074648
0.000000,0.000000,3568944176.084649
0.000000,0.000000,3568944176.094649
0.000000,0.000000,3568944176.104650
0.000000,0.000000,3568944176.114649
0.000000,0.000000,3568944176.124650
0.000000,0.000000,3568944176.134650
0.000000,0.000000,3568944176.144651
0.000000,0.000000,3568944176.154651
0.000000,0.000000,3568944176.164652
0.000000,0.000000,3568944176.174651
0.000000,0.000000,3568944176.184653
0.000000,0.000000,3568944176.194652
0.000000,0.000000,3568944176.204652
0.000000,0.000000,3568944176.214652
0.000000,0.000000,3568944176.224653
0.000000,0.000000,3568944176.234653
0.000000,0.000000,3568944176.244653
0.000000,0.000000,3568944176.254653
0.000000,0.000000,3568944176.264653
0.000000,0.000000,3568944176.274654
0.000000,0.000000,3568944176.284656
0.000000,0.000000,3568944176.294654
0.000000,0.000000,3568944176.304655
0.000000,0.000000,3568944176.314655
0.000000,0.000000,3568944176.324655
0.000000,0.000000,3568944176.334656
0.000000,0.000000,3568944176.344657
0.000000,0.000000,3568944176.354656
0.000000,0.000000,3568944176.364655
0.000000,0.000000,3568944176.374657
0.000000,0.000000,3568944176.384657
0.000000,0.000000,3568944176.394658
0.000000,0.000000,3568944176.404659
0.000000,0.000000,3568944176.414658
0.000000,0.000000,3568944176.424658
0.000000,0.000000,3568944176.434658
0.000000,0.000000,3568944176.444659
0.000000,0.000000,3568944176.454659
0.000000,0.000000,3568944176.464661
0.000000,0.000000,3568944176.474658
0.000000,0.000000,3568944176.484661
0.000000,0.000000,3568944176.494660
0.000000,0.000000,3568944176.504660
0.000000,0.000000,3568944176.514660
0.000000,0.000000,3568944176.524662
0.000000,0.000000,3568944176.534661
0.000000,0.000000,3568944176.544662
0.000000,0.000000,3568944176.554662
0.000000,0.000000,3568944176.564661
0.000000,0.000000,3568944176.574663
0.000000,0.000000,3568944176.584664
0.000000,0.000000,3568944176.594662
0.000000,0.000000,3568944176.604661
0.000000,0.000000,3568944176.614663
0.000000,0.000000,3568944176.624663
0.000000,0.000000,3568944176.634664
0.000000,0.000000,3568944176.644666
0.000000,0.000000,3568944176.654665
0.000000,0.000000,3568944176.664664
0.000000,0.000000,3568944176.674665
0.000000,0.000000,3568944176.684665
0.000000,0.000000,3568944176.694665
0.000000,0.000000,3568944176.704667
0.000000,0.000000,3568944176.714666
0.000000,0.000000,3568944176.724666
0.000000,0.000000,3568944176.734666
0.000000,0.000000,3568944176.744667
0.000000,0.000000,3568944176.754667
0.000000,0.000000,3568944176.764668
0.000000,0.000000,3568944176.774666
0.000000,0.000000,3568944176.784668
0.000000,0.000000,3568944176.794668
0.000000,0.000000,3568944176.804669
0.000000,0.000000,3568944176.814669
0.000000,0.000000,3568944176.824670
0.000000,0.000000,3568944176.834670
0.000000,0.000000,3568944176.844670
0.000000,0.000000,3568944176.854670
0.000000,0.000000,3568944176.864670
0.000000,0.000000,3568944176.874670
0.000000,0.000000,3568944176.884672
0.000000,0.000000,3568944176.894671
0.000000,0.000000,3568944176.904672
0.000000,0.000000,3568944176.914671
0.000000,0.000000,3568944176.924672
0.000000,0.000000,3568944176.934673
0.000000,0.000000,3568944176.944674
0.000000,0.000000,3568944176.954673
0.000000,0.000000,3568944176.964673
0.000000,0.000000,3568944176.974672
0.000000,0.000000,3568944176.984673
0.000000,0.000000,3568944176.994674
0.000000,0.000000,3568944177.004675
0.000000,0.000000,3568944177.014674
0.000000,0.000000,3568944177.024674
0.000000,0.000000,3568944177.034675
0.000000,0.000000,3568944177.044676
0.000000,0.000000,3568944177.054676
0.000000,0.000000,3568944177.064677
0.000000,0.000000,3568944177.074676
0.000000,0.000000,3568944177.084676
0.000000,0.000000,3568944177.094676
0.000000,0.000000,3568944177.104676
0.000000,0.000000,3568944177.114677
0.000000,0.000000,3568944177.124679
0.000000,0.000000,3568944177.134677
0.000000,0.000000,3568944177.144678
0.000000,0.000000,3568944177.154678
0.000000,0.000000,3568944177.164679
0.000000,0.000000,3568944177.174679
0.000000,0.000000,3568944177.184681
0.000000,0.000000,3568944177.194680
0.000000,0.000000,3568944177.204680
0.000000,0.000000,3568944177.214680
0.000000,0.000000,3568944177.224680
0.000000,0.000000,3568944177.234681
0.000000,0.000000,3568944177.244682
0.000000,0.000000,3568944177.254680
0.000000,0.000000,3568944177.264681
0.000000,0.000000,3568944177.274680
0.000000,0.000000,3568944177.284683
