Absolute Time,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,bias_psi,bias_x,bias_y,nu_psi_hat, nu_x_hat, nu_y_hat,tau_d_psi,tau_d_x,tau_d_y,alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2
3574147075.959751,0.644275,2.272581,1.588470,0.000000,0.352400,-0.000008,0.644275,2.624981,1.588462,0.070480,0.004000,0.381334,1.811998,0.049978,0.076982,0.222592,0.054870,-0.260916,-2.180841,1.406308,0.268845,2.994107,0.500000,0.500000,0.000000,1.000000,1.000000
3574147075.969766,0.645042,2.273829,1.590246,0.000000,0.352600,-0.000008,0.645042,2.626429,1.590238,0.070520,0.004000,0.381334,1.812036,0.048588,0.076442,0.222335,0.055078,-0.262321,-2.182121,1.395122,0.273207,2.993365,0.500000,0.500000,0.000000,1.000000,1.000000
3574147075.979751,0.645804,2.275072,1.592024,0.000000,0.352800,-0.000008,0.645804,2.627872,1.592016,0.070560,0.004000,0.381334,1.812072,0.047208,0.075901,0.222077,0.055285,-0.263721,-2.183404,1.383902,0.277789,2.992605,0.500000,0.500000,0.000000,1.000000,1.000000
3574147075.989763,0.646560,2.276310,1.593802,0.000000,0.353000,-0.000008,0.646560,2.629310,1.593794,0.070600,0.004000,0.381334,1.812107,0.045838,0.075358,0.221818,0.055488,-0.265116,-2.184691,1.372647,0.282606,2.991824,0.500000,0.500000,0.000000,1.000000,1.000000
3574147075.999751,0.647311,2.277544,1.595582,0.000000,0.353200,-0.000008,0.647311,2.630744,1.595574,0.070640,0.004000,0.381334,1.812141,0.044477,0.074814,0.221558,0.055689,-0.266506,-2.185981,1.361358,0.287677,2.991023,0.500000,0.500000,0.000000,1.000000,1.000000
3574147076.009767,0.648057,2.278773,1.597363,0.000000,0.353400,-0.000008,0.648057,2.632173,1.597355,0.070680,0.004000,0.381334,1.812174,0.043126,0.074269,0.221298,0.055888,-0.267890,-2.187274,1.350037,0.293022,2.990200,0.500000,0.500000,0.000000,1.000000,1.000000
3574147076.019749,0.648797,2.279998,1.599145,0.000000,0.353600,-0.000008,0.648797,2.633598,1.599137,0.070720,0.004000,0.381334,1.812205,0.041785,0.073723,0.221037,0.056084,-0.269269,-2.188570,1.338685,0.298663,2.989354,0.500000,0.500000,0.000000,1.000000,1.000000
3574147076.029767,0.649531,2.281218,1.600928,0.000000,0.353800,-0.000008,0.649531,2.635018,1.600920,0.070760,0.004000,0.381334,1.812235,0.040454,0.073176,0.220775,0.056277,-0.270642,-2.189869,1.327303,0.304626,2.988486,0.500000,0.500000,0.000000,1.000000,1.000000
3574147076.039753,0.650260,2.282434,1.602712,0.000000,0.354000,-0.000008,0.650260,2.636434,1.602704,0.070800,0.004000,0.381334,1.812264,0.039133,0.072628,0.220512,0.056468,-0.272010,-2.191171,1.315891,0.310938,2.987592,0.500000,0.500000,0.000000,1.000000,1.000000
3574147076.049769,0.650984,2.283645,1.604497,0.000000,0.354200,-0.000008,0.650984,2.637845,1.604489,0.070840,0.004000,0.381334,1.812292,0.037822,0.072079,0.220248,0.056656,-0.273373,-2.192475,1.304451,0.317629,2.986674,0.500000,0.500000,0.000000,1.000000,1.000000
3574147076.059753,0.651702,2.284851,1.606282,0.000000,0.354400,-0.000008,0.651702,2.639251,1.606274,0.070880,0.004000,0.381334,1.812319,0.036521,0.071529,0.219983,0.056841,-0.274729,-2.193781,1.292983,0.324735,2.985728,0.500000,0.500000,0.000000,1.000000,1.000000
3574147076.069768,0.652414,2.286053,1.608069,0.000000,0.354600,-0.000008,0.652414,2.640653,1.608061,0.070920,0.004000,0.381334,1.812344,0.035229,0.070978,0.219718,0.057024,-0.276080,-2.195091,1.281489,0.332293,2.984755,0.500000,0.500000,0.000000,0.982100,1.000000
3574147076.079754,0.653121,2.287251,1.609856,0.000000,0.354800,-0.000008,0.653121,2.642051,1.609849,0.070960,0.004000,0.381334,1.812369,0.033948,0.070426,0.219451,0.057204,-0.277425,-2.196402,1.269970,0.340348,2.983752,0.500000,0.500000,0.000000,0.951103,1.000000
3574147076.089766,0.653823,2.288444,1.611645,0.000000,0.355000,-0.000008,0.653823,2.643444,1.611637,0.071000,0.004000,0.381334,1.812392,0.032676,0.069874,0.219184,0.057382,-0.278765,-2.197716,1.258426,0.348948,2.982720,0.500000,0.500000,0.000000,0.920146,1.000000
3574147076.099754,0.654519,2.289632,1.613434,0.000000,0.355200,-0.000008,0.654519,2.644832,1.613426,0.071040,0.004000,0.381334,1.812415,0.031415,0.069320,0.218915,0.057557,-0.280098,-2.199031,1.246859,0.358149,2.981655,0.500000,0.500000,0.000000,0.889237,1.000000
3574147076.109770,0.655209,2.290816,1.615223,0.000000,0.355400,-0.000008,0.655209,2.646216,1.615215,0.071080,0.004000,0.381334,1.812436,0.030164,0.068767,0.218646,0.057729,-0.281425,-2.200349,1.235269,0.368015,2.980557,0.500000,0.500000,0.000000,0.858388,1.000000
3574147076.119750,0.655894,2.291996,1.617014,0.000000,0.355600,-0.000008,0.655894,2.647596,1.617006,0.071120,0.004000,0.381334,1.812456,0.028922,0.068212,0.218376,0.057899,-0.282747,-2.201668,1.223658,0.378618,2.979424,0.500000,0.500000,0.000000,0.827608,1.000000
3574147076.129765,0.656573,2.293171,1.618805,0.000000,0.355800,-0.000008,0.656573,2.648971,1.618797,0.071160,0.004000,0.381334,1.812475,0.027691,0.067657,0.218105,0.058066,-0.284062,-2.202990,1.212026,0.390040,2.978254,0.500000,0.500000,0.000000,0.796912,1.000000
3574147076.139757,0.657247,2.294342,1.620596,0.000000,0.356000,-0.000008,0.657247,2.650342,1.620588,0.071200,0.004000,0.381334,1.812494,0.026470,0.067101,0.217833,0.058230,-0.285372,-2.204312,1.200374,0.402377,2.977046,0.500000,0.500000,0.000000,0.766313,1.000000
3574147076.149771,0.657915,2.295509,1.622388,0.000000,0.356200,-0.000008,0.657915,2.651709,1.622380,0.071240,0.004000,0.381334,1.812511,0.025259,0.066545,0.217560,0.058392,-0.286675,-2.205637,1.188704,0.415739,2.975797,0.500000,0.500000,0.000000,0.735828,1.000000
3574147076.159756,0.658578,2.296671,1.624181,0.000000,0.356400,-0.000008,0.658578,2.653071,1.624173,0.071280,0.004000,0.381334,1.812527,0.024058,0.065989,0.217286,0.058551,-0.287972,-2.206963,1.177017,0.430253,2.974505,0.500000,0.500000,0.000000,0.705475,1.000000
3574147076.169773,0.659235,2.297829,1.625974,0.000000,0.356600,-0.000008,0.659235,2.654429,1.625966,0.071320,0.004000,0.381334,1.812543,0.022867,0.065432,0.217011,0.058707,-0.289263,-2.208290,1.165312,0.446067,2.973169,0.500000,0.500000,0.000000,0.675276,1.000000
3574147076.179755,0.659887,2.298983,1.627767,0.000000,0.356800,-0.000008,0.659887,2.655783,1.627759,0.071360,0.004000,0.381334,1.812557,0.021686,0.064874,0.216735,0.058861,-0.290547,-2.209618,1.153592,0.463354,2.971785,0.500000,0.500000,0.000000,0.645256,1.000000
3574147076.189770,0.660533,2.300132,1.629561,0.000000,0.357000,-0.000008,0.660533,2.657132,1.629553,0.071400,0.004000,0.381334,1.812571,0.020515,0.064317,0.216458,0.059012,-0.291825,-2.210947,1.141857,0.482319,2.970352,0.500000,0.500000,0.000000,0.615444,1.000000
3574147076.199757,0.661173,2.301277,1.631355,0.000000,0.357200,-0.000008,0.661173,2.658477,1.631348,0.071440,0.004000,0.381334,1.812584,0.019354,0.063759,0.216180,0.059160,-0.293097,-2.212277,1.130108,0.503200,2.968866,0.500000,0.500000,0.000000,0.585874,1.000000
3574147076.209756,0.661808,2.302418,1.633150,0.000000,0.357400,-0.000008,0.661808,2.659818,1.633142,0.071480,0.004000,0.381334,1.812595,0.018203,0.063201,0.215902,0.059306,-0.294363,-2.213608,1.118346,0.526284,2.967325,0.500000,0.500000,0.000000,0.556587,1.000000
3574147076.219752,0.662437,2.303555,1.634945,0.000000,0.357600,-0.000008,0.662437,2.661155,1.634937,0.071520,0.004000,0.381334,1.812607,0.017063,0.062643,0.215622,0.059449,-0.295621,-2.214939,1.106573,0.551906,2.965724,0.500000,0.500000,0.000000,0.527632,1.000000
3574147076.229770,0.663061,2.304687,1.636740,0.000000,0.357800,-0.000008,0.663061,2.662487,1.636732,0.071560,0.004000,0.381334,1.812617,0.015932,0.062084,0.215341,0.059590,-0.296874,-2.216271,1.094788,0.580471,2.964062,0.500000,0.500000,0.000000,0.499067,1.000000
3574147076.239759,0.663679,2.305815,1.638535,0.000000,0.358000,-0.000008,0.663679,2.663815,1.638527,0.071600,0.004000,0.381334,1.812626,0.014812,0.061526,0.215059,0.059727,-0.298119,-2.217604,1.082993,0.612458,2.962334,0.500000,0.500000,0.000000,0.470965,1.000000
3574147076.249759,0.664291,2.306940,1.640330,0.000000,0.358200,-0.000008,0.664291,2.665140,1.640322,0.071640,0.004000,0.381334,1.812635,0.013702,0.060967,0.214776,0.059862,-0.299358,-2.218937,1.071189,0.648443,2.960536,0.500000,0.500000,0.000000,0.443413,1.000000
3574147076.259760,0.664898,2.308059,1.642126,0.000000,0.358400,-0.000008,0.664898,2.666459,1.642118,0.071680,0.004000,0.381334,1.812643,0.012602,0.060408,0.214492,0.059995,-0.300591,-2.220270,1.059376,0.689110,2.958663,0.500000,0.500000,0.000000,0.416520,1.000000
3574147076.269774,0.665499,2.309175,1.643921,0.000000,0.358600,-0.000008,0.665499,2.667775,1.643914,0.071720,0.004000,0.381334,1.812650,0.011512,0.059850,0.214208,0.060125,-0.301816,-2.221603,1.047556,0.735271,2.956712,0.500000,0.500000,0.000000,0.390420,1.000000
3574147076.279759,0.666095,2.310287,1.645717,0.000000,0.358800,-0.000008,0.666095,2.669087,1.645709,0.071760,0.004000,0.381334,1.812657,0.010432,0.059291,0.213922,0.060252,-0.303035,-2.222936,1.035730,0.787876,2.954677,0.500000,0.500000,0.000000,0.365282,1.000000
3574147076.289770,0.666685,2.311395,1.647512,0.000000,0.359000,-0.000008,0.666685,2.670395,1.647505,0.071800,0.004000,0.381334,1.812663,0.009363,0.058733,0.213635,0.060376,-0.304248,-2.224268,1.023898,0.848013,2.952552,0.500000,0.500000,0.000000,0.341314,1.000000
3574147076.299759,0.667270,2.312498,1.649308,0.000000,0.359200,-0.000008,0.667270,2.671698,1.649300,0.071840,0.004000,0.381334,1.812668,0.008303,0.058175,0.213347,0.060498,-0.305453,-2.225601,1.012062,0.916881,2.950332,0.500000,0.500000,0.000000,0.318776,1.000000
3574147076.309775,0.667849,2.313597,1.651103,0.000000,0.359400,-0.000008,0.667849,2.672997,1.651096,0.071880,0.004000,0.381334,1.812672,0.007253,0.057617,0.213058,0.060617,-0.306651,-2.226933,1.000222,0.995714,2.948009,0.500000,0.500000,0.000000,0.297987,1.000000
3574147076.319755,0.668422,2.314693,1.652899,0.000000,0.359600,-0.000008,0.668422,2.674293,1.652891,0.071920,0.004000,0.381334,1.812676,0.006214,0.057059,0.212768,0.060734,-0.307843,-2.228264,0.988379,1.085626,2.945577,0.500000,0.500000,0.000000,0.279331,1.000000
3574147076.329774,0.668990,2.315784,1.654694,0.000000,0.359800,-0.000008,0.668990,2.675584,1.654686,0.071960,0.004000,0.381334,1.812679,0.005185,0.056502,0.212477,0.060848,-0.309028,-2.229595,0.976533,1.187342,2.943028,0.500000,0.500000,0.000000,0.263251,1.000000
3574147076.339761,0.669552,2.316872,1.656489,0.000000,0.360000,-0.000008,0.669552,2.676872,1.656481,0.072000,0.004000,0.381334,1.812682,0.004166,0.055944,0.212185,0.060959,-0.310205,-2.230924,0.964687,1.300816,2.940352,0.500000,0.500000,0.000000,0.250236,1.000000
3574147076.349761,0.670109,2.317955,1.658283,0.000000,0.360200,-0.000007,0.670109,2.678155,1.658276,0.072040,0.004000,0.381334,1.812684,0.003157,0.055388,0.211892,0.061067,-0.311376,-2.232253,0.952841,1.424802,2.937541,0.500000,0.500000,0.000000,0.240772,1.000000
3574147076.359762,0.670660,2.319035,1.660078,0.000000,0.360400,-0.000007,0.670660,2.679435,1.660070,0.072080,0.004000,0.381334,1.812686,0.002158,0.054831,0.211598,0.061173,-0.312540,-2.233581,0.940995,1.556570,2.934583,0.500000,0.500000,0.000000,0.235273,1.000000
3574147076.369777,0.671205,2.320110,1.661872,0.000000,0.360600,-0.000007,0.671205,2.680710,1.661865,0.072120,0.004000,0.381334,1.812686,0.001169,0.054275,0.211302,0.061276,-0.313696,-2.234908,0.929151,1.692010,2.931468,0.500000,0.500000,0.000000,0.234005,1.000000
3574147076.379761,0.671745,2.321182,1.663666,0.000000,0.360800,-0.000007,0.671745,2.681982,1.663658,0.072160,0.004000,0.381334,1.812687,0.000190,0.053720,0.211006,0.061377,-0.314845,-2.236233,0.917310,1.826277,2.928182,0.500000,0.500000,0.000000,0.237021,1.000000
3574147076.389773,0.672280,2.322249,1.665459,0.000000,0.361000,-0.000007,0.672280,2.683249,1.665452,0.072200,0.004000,0.381334,1.812687,-0.000779,0.053165,0.210709,0.061475,-0.315988,-2.237557,0.905471,1.954770,2.924710,0.500000,0.500000,0.000000,0.244146,1.000000
3574147076.399761,0.672809,2.323313,1.667252,0.000000,0.361200,-0.000007,0.672809,2.684513,1.667245,0.072240,0.004000,0.381334,1.812686,-0.001737,0.052611,0.210410,0.061570,-0.317123,-2.238879,0.893637,2.073987,2.921038,0.500000,0.500000,0.000000,0.255019,1.000000
3574147076.409779,0.673332,2.324373,1.669045,0.000000,0.361400,-0.000007,0.673332,2.685773,1.669037,0.072280,0.004000,0.381334,1.812685,-0.002686,0.052057,0.210111,0.061663,-0.318251,-2.240199,0.881808,2.181923,2.917146,0.500000,0.500000,0.000000,0.269171,0.990496
3574147076.419758,0.673850,2.325429,1.670837,0.000000,0.361600,-0.000007,0.673850,2.687029,1.670829,0.072320,0.004000,0.381334,1.812683,-0.003625,0.051504,0.209810,0.061753,-0.319371,-2.241518,0.869985,2.277955,2.913014,0.500000,0.500000,0.000000,0.286100,0.959853
3574147076.429777,0.674362,2.326481,1.672628,0.000000,0.361800,-0.000007,0.674362,2.688281,1.672621,0.072360,0.004000,0.381334,1.812681,-0.004553,0.050951,0.209509,0.061840,-0.320485,-2.242835,0.858168,2.362458,2.908621,0.500000,0.500000,0.000000,0.305327,0.929275
3574147076.439764,0.674869,2.327530,1.674419,0.000000,0.362000,-0.000007,0.674869,2.689530,1.674412,0.072400,0.004000,0.381334,1.812679,-0.005472,0.050400,0.209206,0.061925,-0.321591,-2.244149,0.846359,2.436385,2.903940,0.500000,0.500000,0.000000,0.326431,0.898767
3574147076.449778,0.675370,2.328575,1.676209,0.000000,0.362200,-0.000007,0.675370,2.690775,1.676202,0.072440,0.004000,0.381334,1.812676,-0.006380,0.049849,0.208903,0.062007,-0.322690,-2.245462,0.834558,2.500932,2.898942,0.500000,0.500000,0.000000,0.349056,0.868330
3574147076.459763,0.675866,2.329615,1.677999,0.000000,0.362400,-0.000007,0.675866,2.692015,1.677992,0.072480,0.004000,0.381334,1.812672,-0.007279,0.049298,0.208598,0.062086,-0.323781,-2.246772,0.822767,2.557331,2.893594,0.500000,0.500000,0.000000,0.372911,0.837971
3574147076.469779,0.676356,2.330653,1.679788,0.000000,0.362600,-0.000007,0.676356,2.693253,1.679781,0.072520,0.004000,0.381334,1.812668,-0.008168,0.048749,0.208292,0.062163,-0.324865,-2.248080,0.810985,2.606732,2.887860,0.500000,0.500000,0.000000,0.397759,0.807692
3574147076.479764,0.676841,2.331686,1.681576,0.000000,0.362800,-0.000007,0.676841,2.694486,1.681569,0.072560,0.004000,0.381334,1.812664,-0.009046,0.048200,0.207985,0.062237,-0.325942,-2.249385,0.799215,2.650160,2.881694,0.500000,0.500000,0.000000,0.423412,0.777499
3574147076.489776,0.677320,2.332716,1.683364,0.000000,0.363000,-0.000007,0.677320,2.695716,1.683356,0.072600,0.004000,0.381334,1.812660,-0.009915,0.047653,0.207677,0.062309,-0.327011,-2.250687,0.787456,2.688498,2.875048,0.500000,0.500000,0.000000,0.449718,0.747397
3574147076.499764,0.677794,2.333742,1.685150,0.000000,0.363200,-0.000007,0.677794,2.696942,1.685143,0.072640,0.004000,0.381334,1.812655,-0.010774,0.047106,0.207368,0.062378,-0.328073,-2.251987,0.775709,2.722495,2.867864,0.500000,0.500000,0.000000,0.476554,0.717391
3574147076.509781,0.678262,2.334764,1.686936,0.000000,0.363400,-0.000007,0.678262,2.698164,1.686929,0.072680,0.004000,0.381334,1.812650,-0.011623,0.046560,0.207058,0.062444,-0.329127,-2.253283,0.763976,2.752781,2.860074,0.500000,0.500000,0.000000,0.503823,0.687487
3574147076.519760,0.678725,2.335783,1.688721,0.000000,0.363600,-0.000007,0.678725,2.699383,1.688714,0.072720,0.004000,0.381334,1.812644,-0.012462,0.046016,0.206747,0.062508,-0.330174,-2.254577,0.752257,2.779884,2.851600,0.500000,0.500000,0.000000,0.531445,0.657693
3574147076.529779,0.679183,2.336798,1.690505,0.000000,0.363800,-0.000007,0.679183,2.700598,1.690498,0.072760,0.004000,0.381334,1.812638,-0.013291,0.045472,0.206435,0.062569,-0.331214,-2.255868,0.740553,2.804245,2.842348,0.500000,0.500000,0.000000,0.559355,0.628015
3574147076.539766,0.679635,2.337809,1.692288,0.000000,0.364000,-0.000007,0.679635,2.701809,1.692281,0.072800,0.004000,0.381334,1.812632,-0.014110,0.044929,0.206122,0.062627,-0.332246,-2.257155,0.728864,2.826236,2.832208,0.500000,0.500000,0.000000,0.587499,0.598464
3574147076.549781,0.680081,2.338817,1.694070,0.000000,0.364200,-0.000007,0.680081,2.703017,1.694063,0.072840,0.004000,0.381334,1.812625,-0.014920,0.044388,0.205807,0.062683,-0.333270,-2.258439,0.717192,2.846167,2.821048,0.500000,0.500000,0.000000,0.615833,0.569050
3574147076.559765,0.680522,2.339821,1.695851,0.000000,0.364400,-0.000007,0.680522,2.704221,1.695844,0.072880,0.004000,0.381334,1.812619,-0.015720,0.043848,0.205492,0.062737,-0.334287,-2.259719,0.705538,2.864300,2.808710,0.500000,0.500000,0.000000,0.644320,0.539784
3574147076.569781,0.680958,2.340822,1.697631,0.000000,0.364600,-0.000007,0.680958,2.705422,1.697624,0.072920,0.004000,0.381334,1.812612,-0.016509,0.043309,0.205175,0.062788,-0.335296,-2.260995,0.693901,2.880857,2.795002,0.500000,0.500000,0.000000,0.672928,0.510682
3574147076.579767,0.681388,2.341819,1.699410,0.000000,0.364800,-0.000007,0.681388,2.706619,1.699403,0.072960,0.004000,0.381334,1.812604,-0.017290,0.042771,0.204858,0.062836,-0.336297,-2.262268,0.682283,2.896026,2.779686,0.500000,0.500000,0.000000,0.701631,0.481759
3574147076.589774,0.681814,2.342813,1.701188,0.000000,0.365000,-0.000007,0.681814,2.707813,1.701181,0.073000,0.004000,0.381334,1.812597,-0.018060,0.042234,0.204539,0.062881,-0.337291,-2.263537,0.670684,2.909968,2.762472,0.500000,0.500000,0.000000,0.730406,0.453039
3574147076.599767,0.682233,2.343803,1.702965,0.000000,0.365200,-0.000007,0.682233,2.709003,1.702958,0.073040,0.004000,0.381334,1.812589,-0.018821,0.041699,0.204220,0.062924,-0.338278,-2.264802,0.659106,2.922821,2.742997,0.500000,0.500000,0.000000,0.759233,0.424546
3574147076.609783,0.682647,2.344789,1.704740,0.000000,0.365400,-0.000007,0.682647,2.710189,1.704733,0.073080,0.004000,0.381334,1.812581,-0.019572,0.041164,0.203899,0.062965,-0.339256,-2.266063,0.647549,2.934704,2.720801,0.500000,0.500000,0.000000,0.788097,0.396313
3574147076.619763,0.683056,2.345772,1.706514,0.000000,0.365600,-0.000007,0.683056,2.711372,1.706507,0.073120,0.004000,0.381334,1.812573,-0.020313,0.040632,0.203577,0.063003,-0.340228,-2.267320,0.636014,2.945719,2.695299,0.500000,0.500000,0.000000,0.816981,0.368383
3574147076.629781,0.683460,2.346752,1.708287,0.000000,0.365800,-0.000007,0.683460,2.712552,1.708280,0.073160,0.004000,0.381334,1.812565,-0.021045,0.040100,0.203254,0.063038,-0.341191,-2.268573,0.624501,2.955955,2.665734,0.500000,0.500000,0.000000,0.845874,0.340809
3574147076.639769,0.683858,2.347728,1.710059,0.000000,0.366000,-0.000007,0.683858,2.713728,1.710052,0.073200,0.004000,0.381334,1.812556,-0.021767,0.039570,0.202931,0.063071,-0.342147,-2.269821,0.613012,2.965490,2.631120,0.500000,0.500000,0.000000,0.874763,0.313664
3574147076.649769,0.684252,2.348701,1.711829,0.000000,0.366200,-0.000007,0.684252,2.714901,1.711822,0.073240,0.004000,0.381334,1.812547,-0.022479,0.039042,0.202606,0.063101,-0.343095,-2.271064,0.601547,2.974391,2.590150,0.500000,0.500000,0.000000,0.903639,0.287043
3574147076.659770,0.684639,2.349670,1.713598,0.000000,0.366400,-0.000007,0.684639,2.716070,1.713591,0.073280,0.004000,0.381334,1.812539,-0.023182,0.038515,0.202280,0.063129,-0.344035,-2.272303,0.590106,2.982719,2.541081,0.500000,0.500000,0.000000,0.932493,0.261079
3574147076.669769,0.685022,2.350636,1.715366,0.000000,0.366600,-0.000007,0.685022,2.717236,1.715359,0.073320,0.004000,0.381334,1.812530,-0.023875,0.037989,0.201953,0.063154,-0.344968,-2.273537,0.578691,2.990524,2.481573,0.500000,0.500000,0.000000,0.961316,0.235957
3574147076.679770,0.685399,2.351599,1.717132,0.000000,0.366800,-0.000007,0.685399,2.718399,1.717125,0.073360,0.004000,0.381334,1.812520,-0.024559,0.037465,0.201625,0.063177,-0.345892,-2.274766,0.567302,2.997855,2.408490,0.500000,0.500000,0.000000,0.990101,0.211940
3574147076.689782,0.685771,2.352559,1.718896,0.000000,0.367000,-0.000007,0.685771,2.719559,1.718889,0.073400,0.004000,0.381334,1.812511,-0.025233,0.036943,0.201296,0.063197,-0.346810,-2.275991,0.555940,3.004751,2.317707,0.500000,0.500000,0.000000,1.000000,0.189407
3574147076.699770,0.686138,2.353515,1.720659,0.000000,0.367200,-0.000007,0.686138,2.720715,1.720652,0.073440,0.004000,0.381334,1.812502,-0.025898,0.036422,0.200966,0.063214,-0.347719,-2.277210,0.544605,3.011250,2.204095,0.500000,0.500000,0.000000,1.000000,0.168906
3574147076.709769,0.686500,2.354467,1.722421,0.000000,0.367400,-0.000007,0.686500,2.721867,1.722414,0.073480,0.004000,0.381334,1.812492,-0.026554,0.035903,0.200635,0.063230,-0.348621,-2.278424,0.533299,3.017385,2.062104,0.500000,0.500000,0.000000,1.000000,0.151210
